k	fr	to	eid	tau	t0	t1	kind
567	n44^28	n44^29	w_n44	1	28	29	wait
568	n44^29	n44^30	w_n44	1	29	30	wait
569	n44^30	n44^31	w_n44	1	30	31	wait
570	n44^31	n44^32	w_n44	1	31	32	wait
571	n44^32	n44^33	w_n44	1	32	33	wait
572	n44^33	n44^34	w_n44	1	33	34	wait
573	n44^34	n44^35	w_n44	1	34	35	wait
574	n44^35	n44^36	w_n44	1	35	36	wait
575	n44^36	n44^37	w_n44	1	36	37	wait
576	n44^37	n44^38	w_n44	1	37	38	wait
577	n44^38	n44^39	w_n44	1	38	39	wait
578	n44^39	n44^40	w_n44	1	39	40	wait
579	n44^40	n44^41	w_n44	1	40	41	wait
580	n44^41	n44^42	w_n44	1	41	42	wait
581	n44^42	n44^43	w_n44	1	42	43	wait
582	n44^43	n44^44	w_n44	1	43	44	wait
583	n44^44	n44^45	w_n44	1	44	45	wait
584	n44^45	n44^46	w_n44	1	45	46	wait
585	n44^46	n44^47	w_n44	1	46	47	wait
586	n44^47	n44^48	w_n44	1	47	48	wait
587	n37^0	n37^1	w_n37	1	0	1	wait
588	n37^1	n37^2	w_n37	1	1	2	wait
589	n37^2	n37^3	w_n37	1	2	3	wait
590	n37^3	n37^4	w_n37	1	3	4	wait
591	n37^4	n37^5	w_n37	1	4	5	wait
592	n37^5	n37^6	w_n37	1	5	6	wait
593	n37^6	n37^7	w_n37	1	6	7	wait
594	n37^7	n37^8	w_n37	1	7	8	wait
595	n37^8	n37^9	w_n37	1	8	9	wait
596	n37^9	n37^10	w_n37	1	9	10	wait
597	n37^10	n37^11	w_n37	1	10	11	wait
598	n37^11	n37^12	w_n37	1	11	12	wait
599	n37^12	n37^13	w_n37	1	12	13	wait
600	n37^13	n37^14	w_n37	1	13	14	wait
601	n37^14	n37^15	w_n37	1	14	15	wait
602	n37^15	n37^16	w_n37	1	15	16	wait
603	n37^16	n37^17	w_n37	1	16	17	wait
604	n37^17	n37^18	w_n37	1	17	18	wait
605	n37^18	n37^19	w_n37	1	18	19	wait
606	n37^19	n37^20	w_n37	1	19	20	wait
607	n37^20	n37^21	w_n37	1	20	21	wait
608	n37^21	n37^22	w_n37	1	21	22	wait
609	n37^22	n37^23	w_n37	1	22	23	wait
610	n37^23	n37^24	w_n37	1	23	24	wait
611	n37^24	n37^25	w_n37	1	24	25	wait
612	n37^25	n37^26	w_n37	1	25	26	wait
613	n37^26	n37^27	w_n37	1	26	27	wait
614	n37^27	n37^28	w_n37	1	27	28	wait
615	n37^28	n37^29	w_n37	1	28	29	wait
616	n37^29	n37^30	w_n37	1	29	30	wait
617	n37^30	n37^31	w_n37	1	30	31	wait
618	n37^31	n37^32	w_n37	1	31	32	wait
619	n37^32	n37^33	w_n37	1	32	33	wait
620	n37^33	n37^34	w_n37	1	33	34	wait
621	n37^34	n37^35	w_n37	1	34	35	wait
622	n37^35	n37^36	w_n37	1	35	36	wait
623	n37^36	n37^37	w_n37	1	36	37	wait
624	n37^37	n37^38	w_n37	1	37	38	wait
625	n37^38	n37^39	w_n37	1	38	39	wait
626	n37^39	n37^40	w_n37	1	39	40	wait
627	n37^40	n37^41	w_n37	1	40	41	wait
628	n37^41	n37^42	w_n37	1	41	42	wait
629	n37^42	n37^43	w_n37	1	42	43	wait
630	n37^43	n37^44	w_n37	1	43	44	wait
631	n37^44	n37^45	w_n37	1	44	45	wait
632	n37^45	n37^46	w_n37	1	45	46	wait
633	n37^46	n37^47	w_n37	1	46	47	wait
634	n37^47	n37^48	w_n37	1	47	48	wait
635	n32^0	n32^1	w_n32	1	0	1	wait
636	n32^1	n32^2	w_n32	1	1	2	wait
637	n32^2	n32^3	w_n32	1	2	3	wait
638	n32^3	n32^4	w_n32	1	3	4	wait
639	n32^4	n32^5	w_n32	1	4	5	wait
640	n32^5	n32^6	w_n32	1	5	6	wait
641	n32^6	n32^7	w_n32	1	6	7	wait
642	n32^7	n32^8	w_n32	1	7	8	wait
643	n32^8	n32^9	w_n32	1	8	9	wait
644	n32^9	n32^10	w_n32	1	9	10	wait
645	n32^10	n32^11	w_n32	1	10	11	wait
646	n32^11	n32^12	w_n32	1	11	12	wait
647	n32^12	n32^13	w_n32	1	12	13	wait
648	n32^13	n32^14	w_n32	1	13	14	wait
649	n32^14	n32^15	w_n32	1	14	15	wait
650	n32^15	n32^16	w_n32	1	15	16	wait
651	n32^16	n32^17	w_n32	1	16	17	wait
652	n32^17	n32^18	w_n32	1	17	18	wait
653	n32^18	n32^19	w_n32	1	18	19	wait
654	n32^19	n32^20	w_n32	1	19	20	wait
655	n32^20	n32^21	w_n32	1	20	21	wait
656	n32^21	n32^22	w_n32	1	21	22	wait
657	n32^22	n32^23	w_n32	1	22	23	wait
658	n32^23	n32^24	w_n32	1	23	24	wait
659	n32^24	n32^25	w_n32	1	24	25	wait
660	n32^25	n32^26	w_n32	1	25	26	wait
661	n32^26	n32^27	w_n32	1	26	27	wait
662	n32^27	n32^28	w_n32	1	27	28	wait
663	n32^28	n32^29	w_n32	1	28	29	wait
664	n32^29	n32^30	w_n32	1	29	30	wait
665	n32^30	n32^31	w_n32	1	30	31	wait
666	n32^31	n32^32	w_n32	1	31	32	wait
667	n32^32	n32^33	w_n32	1	32	33	wait
668	n32^33	n32^34	w_n32	1	33	34	wait
669	n32^34	n32^35	w_n32	1	34	35	wait
670	n32^35	n32^36	w_n32	1	35	36	wait
671	n32^36	n32^37	w_n32	1	36	37	wait
672	n32^37	n32^38	w_n32	1	37	38	wait
673	n32^38	n32^39	w_n32	1	38	39	wait
674	n32^39	n32^40	w_n32	1	39	40	wait
675	n32^40	n32^41	w_n32	1	40	41	wait
676	n32^41	n32^42	w_n32	1	41	42	wait
677	n32^42	n32^43	w_n32	1	42	43	wait
678	n32^43	n32^44	w_n32	1	43	44	wait
679	n32^44	n32^45	w_n32	1	44	45	wait
680	n32^45	n32^46	w_n32	1	45	46	wait
681	n32^46	n32^47	w_n32	1	46	47	wait
682	n32^47	n32^48	w_n32	1	47	48	wait
683	n30^0	n30^1	w_n30	1	0	1	wait
684	n30^1	n30^2	w_n30	1	1	2	wait
685	n30^2	n30^3	w_n30	1	2	3	wait
686	n30^3	n30^4	w_n30	1	3	4	wait
687	n30^4	n30^5	w_n30	1	4	5	wait
688	n30^5	n30^6	w_n30	1	5	6	wait
689	n30^6	n30^7	w_n30	1	6	7	wait
690	n30^7	n30^8	w_n30	1	7	8	wait
691	n30^8	n30^9	w_n30	1	8	9	wait
692	n30^9	n30^10	w_n30	1	9	10	wait
693	n30^10	n30^11	w_n30	1	10	11	wait
694	n30^11	n30^12	w_n30	1	11	12	wait
695	n30^12	n30^13	w_n30	1	12	13	wait
696	n30^13	n30^14	w_n30	1	13	14	wait
697	n30^14	n30^15	w_n30	1	14	15	wait
698	n30^15	n30^16	w_n30	1	15	16	wait
699	n30^16	n30^17	w_n30	1	16	17	wait
700	n30^17	n30^18	w_n30	1	17	18	wait
701	n30^18	n30^19	w_n30	1	18	19	wait
702	n30^19	n30^20	w_n30	1	19	20	wait
703	n30^20	n30^21	w_n30	1	20	21	wait
704	n30^21	n30^22	w_n30	1	21	22	wait
705	n30^22	n30^23	w_n30	1	22	23	wait
706	n30^23	n30^24	w_n30	1	23	24	wait
707	n30^24	n30^25	w_n30	1	24	25	wait
708	n30^25	n30^26	w_n30	1	25	26	wait
709	n30^26	n30^27	w_n30	1	26	27	wait
710	n30^27	n30^28	w_n30	1	27	28	wait
711	n30^28	n30^29	w_n30	1	28	29	wait
712	n30^29	n30^30	w_n30	1	29	30	wait
713	n30^30	n30^31	w_n30	1	30	31	wait
714	n30^31	n30^32	w_n30	1	31	32	wait
715	n30^32	n30^33	w_n30	1	32	33	wait
716	n30^33	n30^34	w_n30	1	33	34	wait
717	n30^34	n30^35	w_n30	1	34	35	wait
718	n30^35	n30^36	w_n30	1	35	36	wait
719	n30^36	n30^37	w_n30	1	36	37	wait
720	n30^37	n30^38	w_n30	1	37	38	wait
721	n30^38	n30^39	w_n30	1	38	39	wait
722	n30^39	n30^40	w_n30	1	39	40	wait
723	n30^40	n30^41	w_n30	1	40	41	wait
724	n30^41	n30^42	w_n30	1	41	42	wait
725	n30^42	n30^43	w_n30	1	42	43	wait
726	n30^43	n30^44	w_n30	1	43	44	wait
727	n30^44	n30^45	w_n30	1	44	45	wait
728	n30^45	n30^46	w_n30	1	45	46	wait
729	n30^46	n30^47	w_n30	1	46	47	wait
730	n30^47	n30^48	w_n30	1	47	48	wait
731	n24^0	n24^1	w_n24	1	0	1	wait
732	n24^1	n24^2	w_n24	1	1	2	wait
733	n24^2	n24^3	w_n24	1	2	3	wait
734	n24^3	n24^4	w_n24	1	3	4	wait
735	n24^4	n24^5	w_n24	1	4	5	wait
736	n24^5	n24^6	w_n24	1	5	6	wait
737	n24^6	n24^7	w_n24	1	6	7	wait
738	n24^7	n24^8	w_n24	1	7	8	wait
739	n24^8	n24^9	w_n24	1	8	9	wait
740	n24^9	n24^10	w_n24	1	9	10	wait
741	n24^10	n24^11	w_n24	1	10	11	wait
742	n24^11	n24^12	w_n24	1	11	12	wait
743	n24^12	n24^13	w_n24	1	12	13	wait
744	n24^13	n24^14	w_n24	1	13	14	wait
745	n24^14	n24^15	w_n24	1	14	15	wait
746	n24^15	n24^16	w_n24	1	15	16	wait
747	n24^16	n24^17	w_n24	1	16	17	wait
748	n24^17	n24^18	w_n24	1	17	18	wait
749	n24^18	n24^19	w_n24	1	18	19	wait
750	n24^19	n24^20	w_n24	1	19	20	wait
751	n24^20	n24^21	w_n24	1	20	21	wait
752	n24^21	n24^22	w_n24	1	21	22	wait
753	n24^22	n24^23	w_n24	1	22	23	wait
754	n24^23	n24^24	w_n24	1	23	24	wait
755	n24^24	n24^25	w_n24	1	24	25	wait
756	n24^25	n24^26	w_n24	1	25	26	wait
757	n24^26	n24^27	w_n24	1	26	27	wait
758	n24^27	n24^28	w_n24	1	27	28	wait
759	n24^28	n24^29	w_n24	1	28	29	wait
760	n24^29	n24^30	w_n24	1	29	30	wait
761	n24^30	n24^31	w_n24	1	30	31	wait
762	n24^31	n24^32	w_n24	1	31	32	wait
763	n24^32	n24^33	w_n24	1	32	33	wait
764	n24^33	n24^34	w_n24	1	33	34	wait
765	n24^34	n24^35	w_n24	1	34	35	wait
766	n24^35	n24^36	w_n24	1	35	36	wait
767	n24^36	n24^37	w_n24	1	36	37	wait
768	n24^37	n24^38	w_n24	1	37	38	wait
769	n24^38	n24^39	w_n24	1	38	39	wait
770	n24^39	n24^40	w_n24	1	39	40	wait
771	n24^40	n24^41	w_n24	1	40	41	wait
772	n24^41	n24^42	w_n24	1	41	42	wait
773	n24^42	n24^43	w_n24	1	42	43	wait
774	n24^43	n24^44	w_n24	1	43	44	wait
775	n24^44	n24^45	w_n24	1	44	45	wait
776	n24^45	n24^46	w_n24	1	45	46	wait
777	n24^46	n24^47	w_n24	1	46	47	wait
778	n24^47	n24^48	w_n24	1	47	48	wait
779	n25^0	n25^1	w_n25	1	0	1	wait
780	n25^1	n25^2	w_n25	1	1	2	wait
781	n25^2	n25^3	w_n25	1	2	3	wait
782	n25^3	n25^4	w_n25	1	3	4	wait
783	n25^4	n25^5	w_n25	1	4	5	wait
784	n25^5	n25^6	w_n25	1	5	6	wait
785	n25^6	n25^7	w_n25	1	6	7	wait
786	n25^7	n25^8	w_n25	1	7	8	wait
787	n25^8	n25^9	w_n25	1	8	9	wait
788	n25^9	n25^10	w_n25	1	9	10	wait
789	n25^10	n25^11	w_n25	1	10	11	wait
790	n25^11	n25^12	w_n25	1	11	12	wait
791	n25^12	n25^13	w_n25	1	12	13	wait
792	n25^13	n25^14	w_n25	1	13	14	wait
793	n25^14	n25^15	w_n25	1	14	15	wait
794	n25^15	n25^16	w_n25	1	15	16	wait
795	n25^16	n25^17	w_n25	1	16	17	wait
796	n25^17	n25^18	w_n25	1	17	18	wait
797	n25^18	n25^19	w_n25	1	18	19	wait
798	n25^19	n25^20	w_n25	1	19	20	wait
799	n25^20	n25^21	w_n25	1	20	21	wait
800	n25^21	n25^22	w_n25	1	21	22	wait
801	n25^22	n25^23	w_n25	1	22	23	wait
802	n25^23	n25^24	w_n25	1	23	24	wait
803	n25^24	n25^25	w_n25	1	24	25	wait
804	n25^25	n25^26	w_n25	1	25	26	wait
805	n25^26	n25^27	w_n25	1	26	27	wait
806	n25^27	n25^28	w_n25	1	27	28	wait
807	n25^28	n25^29	w_n25	1	28	29	wait
808	n25^29	n25^30	w_n25	1	29	30	wait
809	n25^30	n25^31	w_n25	1	30	31	wait
810	n25^31	n25^32	w_n25	1	31	32	wait
811	n25^32	n25^33	w_n25	1	32	33	wait
812	n25^33	n25^34	w_n25	1	33	34	wait
813	n25^34	n25^35	w_n25	1	34	35	wait
814	n25^35	n25^36	w_n25	1	35	36	wait
815	n25^36	n25^37	w_n25	1	36	37	wait
816	n25^37	n25^38	w_n25	1	37	38	wait
817	n25^38	n25^39	w_n25	1	38	39	wait
818	n25^39	n25^40	w_n25	1	39	40	wait
819	n25^40	n25^41	w_n25	1	40	41	wait
820	n25^41	n25^42	w_n25	1	41	42	wait
821	n25^42	n25^43	w_n25	1	42	43	wait
822	n25^43	n25^44	w_n25	1	43	44	wait
823	n25^44	n25^45	w_n25	1	44	45	wait
824	n25^45	n25^46	w_n25	1	45	46	wait
825	n25^46	n25^47	w_n25	1	46	47	wait
826	n25^47	n25^48	w_n25	1	47	48	wait
827	n28^0	n28^1	w_n28	1	0	1	wait
828	n28^1	n28^2	w_n28	1	1	2	wait
829	n28^2	n28^3	w_n28	1	2	3	wait
830	n28^3	n28^4	w_n28	1	3	4	wait
831	n28^4	n28^5	w_n28	1	4	5	wait
832	n28^5	n28^6	w_n28	1	5	6	wait
833	n28^6	n28^7	w_n28	1	6	7	wait
834	n28^7	n28^8	w_n28	1	7	8	wait
835	n28^8	n28^9	w_n28	1	8	9	wait
836	n28^9	n28^10	w_n28	1	9	10	wait
837	n28^10	n28^11	w_n28	1	10	11	wait
838	n28^11	n28^12	w_n28	1	11	12	wait
839	n28^12	n28^13	w_n28	1	12	13	wait
840	n28^13	n28^14	w_n28	1	13	14	wait
841	n28^14	n28^15	w_n28	1	14	15	wait
842	n28^15	n28^16	w_n28	1	15	16	wait
843	n28^16	n28^17	w_n28	1	16	17	wait
844	n28^17	n28^18	w_n28	1	17	18	wait
845	n28^18	n28^19	w_n28	1	18	19	wait
846	n28^19	n28^20	w_n28	1	19	20	wait
847	n28^20	n28^21	w_n28	1	20	21	wait
848	n28^21	n28^22	w_n28	1	21	22	wait
849	n28^22	n28^23	w_n28	1	22	23	wait
850	n28^23	n28^24	w_n28	1	23	24	wait
851	n28^24	n28^25	w_n28	1	24	25	wait
852	n28^25	n28^26	w_n28	1	25	26	wait
853	n28^26	n28^27	w_n28	1	26	27	wait
854	n28^27	n28^28	w_n28	1	27	28	wait
855	n28^28	n28^29	w_n28	1	28	29	wait
856	n28^29	n28^30	w_n28	1	29	30	wait
857	n28^30	n28^31	w_n28	1	30	31	wait
858	n28^31	n28^32	w_n28	1	31	32	wait
859	n28^32	n28^33	w_n28	1	32	33	wait
860	n28^33	n28^34	w_n28	1	33	34	wait
861	n28^34	n28^35	w_n28	1	34	35	wait
862	n28^35	n28^36	w_n28	1	35	36	wait
863	n28^36	n28^37	w_n28	1	36	37	wait
864	n28^37	n28^38	w_n28	1	37	38	wait
865	n28^38	n28^39	w_n28	1	38	39	wait
866	n28^39	n28^40	w_n28	1	39	40	wait
867	n28^40	n28^41	w_n28	1	40	41	wait
868	n28^41	n28^42	w_n28	1	41	42	wait
869	n28^42	n28^43	w_n28	1	42	43	wait
870	n28^43	n28^44	w_n28	1	43	44	wait
871	n28^44	n28^45	w_n28	1	44	45	wait
872	n28^45	n28^46	w_n28	1	45	46	wait
873	n28^46	n28^47	w_n28	1	46	47	wait
874	n28^47	n28^48	w_n28	1	47	48	wait
875	n28^0	SINK^0	dummy_n28	0	0	0	dummy
876	n28^1	SINK^1	dummy_n28	0	1	1	dummy
877	n28^2	SINK^2	dummy_n28	0	2	2	dummy
878	n28^3	SINK^3	dummy_n28	0	3	3	dummy
879	n28^4	SINK^4	dummy_n28	0	4	4	dummy
880	n28^5	SINK^5	dummy_n28	0	5	5	dummy
881	n28^6	SINK^6	dummy_n28	0	6	6	dummy
882	n28^7	SINK^7	dummy_n28	0	7	7	dummy
883	n28^8	SINK^8	dummy_n28	0	8	8	dummy
884	n28^9	SINK^9	dummy_n28	0	9	9	dummy
885	n28^10	SINK^10	dummy_n28	0	10	10	dummy
886	n28^11	SINK^11	dummy_n28	0	11	11	dummy
887	n28^12	SINK^12	dummy_n28	0	12	12	dummy
888	n28^13	SINK^13	dummy_n28	0	13	13	dummy
889	n28^14	SINK^14	dummy_n28	0	14	14	dummy
890	n28^15	SINK^15	dummy_n28	0	15	15	dummy
891	n28^16	SINK^16	dummy_n28	0	16	16	dummy
892	n28^17	SINK^17	dummy_n28	0	17	17	dummy
893	n28^18	SINK^18	dummy_n28	0	18	18	dummy
894	n28^19	SINK^19	dummy_n28	0	19	19	dummy
895	n28^20	SINK^20	dummy_n28	0	20	20	dummy
896	n28^21	SINK^21	dummy_n28	0	21	21	dummy
897	n28^22	SINK^22	dummy_n28	0	22	22	dummy
898	n28^23	SINK^23	dummy_n28	0	23	23	dummy
899	n28^24	SINK^24	dummy_n28	0	24	24	dummy
900	n28^25	SINK^25	dummy_n28	0	25	25	dummy
901	n28^26	SINK^26	dummy_n28	0	26	26	dummy
902	n28^27	SINK^27	dummy_n28	0	27	27	dummy
903	n28^28	SINK^28	dummy_n28	0	28	28	dummy
904	n28^29	SINK^29	dummy_n28	0	29	29	dummy
905	n28^30	SINK^30	dummy_n28	0	30	30	dummy
906	n28^31	SINK^31	dummy_n28	0	31	31	dummy
907	n28^32	SINK^32	dummy_n28	0	32	32	dummy
908	n28^33	SINK^33	dummy_n28	0	33	33	dummy
909	n28^34	SINK^34	dummy_n28	0	34	34	dummy
910	n28^35	SINK^35	dummy_n28	0	35	35	dummy
911	n28^36	SINK^36	dummy_n28	0	36	36	dummy
912	n28^37	SINK^37	dummy_n28	0	37	37	dummy
913	n28^38	SINK^38	dummy_n28	0	38	38	dummy
914	n28^39	SINK^39	dummy_n28	0	39	39	dummy
915	n28^40	SINK^40	dummy_n28	0	40	40	dummy
916	n28^41	SINK^41	dummy_n28	0	41	41	dummy
917	n28^42	SINK^42	dummy_n28	0	42	42	dummy
918	n28^43	SINK^43	dummy_n28	0	43	43	dummy
919	n28^44	SINK^44	dummy_n28	0	44	44	dummy
920	n28^45	SINK^45	dummy_n28	0	45	45	dummy
921	n28^46	SINK^46	dummy_n28	0	46	46	dummy
922	n28^47	SINK^47	dummy_n28	0	47	47	dummy
923	n28^48	SINK^48	dummy_n28	0	48	48	dummy
924	n61^39	SINK^39	late_n61	0	39	39	dummy
925	n61^40	SINK^40	late_n61	0	40	40	dummy
926	n61^41	SINK^41	late_n61	0	41	41	dummy
927	n61^42	SINK^42	late_n61	0	42	42	dummy
928	n61^43	SINK^43	late_n61	0	43	43	dummy
929	n61^44	SINK^44	late_n61	0	44	44	dummy
930	n61^45	SINK^45	late_n61	0	45	45	dummy
931	n61^46	SINK^46	late_n61	0	46	46	dummy
932	n61^47	SINK^47	late_n61	0	47	47	dummy
933	n61^48	SINK^48	late_n61	0	48	48	dummy
934	n53^41	SINK^41	late_n53	0	41	41	dummy
935	n53^42	SINK^42	late_n53	0	42	42	dummy
936	n53^43	SINK^43	late_n53	0	43	43	dummy
937	n53^44	SINK^44	late_n53	0	44	44	dummy
938	n53^45	SINK^45	late_n53	0	45	45	dummy
939	n53^46	SINK^46	late_n53	0	46	46	dummy
940	n53^47	SINK^47	late_n53	0	47	47	dummy
941	n53^48	SINK^48	late_n53	0	48	48	dummy
942	n48^42	SINK^42	late_n48	0	42	42	dummy
943	n48^43	SINK^43	late_n48	0	43	43	dummy
944	n48^44	SINK^44	late_n48	0	44	44	dummy
945	n48^45	SINK^45	late_n48	0	45	45	dummy
946	n48^46	SINK^46	late_n48	0	46	46	dummy
947	n48^47	SINK^47	late_n48	0	47	47	dummy
948	n48^48	SINK^48	late_n48	0	48	48	dummy
949	n44^43	SINK^43	late_n44	0	43	43	dummy
950	n44^44	SINK^44	late_n44	0	44	44	dummy
951	n44^45	SINK^45	late_n44	0	45	45	dummy
952	n44^46	SINK^46	late_n44	0	46	46	dummy
953	n44^47	SINK^47	late_n44	0	47	47	dummy
954	n44^48	SINK^48	late_n44	0	48	48	dummy
955	n37^44	SINK^44	late_n37	0	44	44	dummy
956	n37^45	SINK^45	late_n37	0	45	45	dummy
957	n37^46	SINK^46	late_n37	0	46	46	dummy
958	n37^47	SINK^47	late_n37	0	47	47	dummy
959	n37^48	SINK^48	late_n37	0	48	48	dummy
960	n32^45	SINK^45	late_n32	0	45	45	dummy
961	n32^46	SINK^46	late_n32	0	46	46	dummy
962	n32^47	SINK^47	late_n32	0	47	47	dummy
963	n32^48	SINK^48	late_n32	0	48	48	dummy
964	n30^46	SINK^46	late_n30	0	46	46	dummy
965	n30^47	SINK^47	late_n30	0	47	47	dummy
966	n30^48	SINK^48	late_n30	0	48	48	dummy
967	n24^47	SINK^47	late_n24	0	47	47	dummy
968	n24^48	SINK^48	late_n24	0	48	48	dummy
969	n25^48	SINK^48	late_n25	0	48	48	dummy
