k	fr	to	eid	tau	t0	t1	kind
0	n8^0	n12^1	e11r	1	0	1	real
1	n8^1	n12^2	e11r	1	1	2	real
2	n8^2	n12^3	e11r	1	2	3	real
3	n8^3	n12^4	e11r	1	3	4	real
4	n8^4	n12^5	e11r	1	4	5	real
5	n8^5	n12^6	e11r	1	5	6	real
6	n8^6	n12^7	e11r	1	6	7	real
7	n8^7	n12^8	e11r	1	7	8	real
8	n8^8	n12^9	e11r	1	8	9	real
9	n8^9	n12^10	e11r	1	9	10	real
10	n8^10	n12^11	e11r	1	10	11	real
11	n8^11	n12^12	e11r	1	11	12	real
12	n8^12	n12^13	e11r	1	12	13	real
13	n8^13	n12^14	e11r	1	13	14	real
14	n8^14	n12^15	e11r	1	14	15	real
15	n8^15	n12^16	e11r	1	15	16	real
16	n8^16	n12^17	e11r	1	16	17	real
17	n8^17	n12^18	e11r	1	17	18	real
18	n8^18	n12^19	e11r	1	18	19	real
19	n8^19	n12^20	e11r	1	19	20	real
20	n8^20	n12^21	e11r	1	20	21	real
21	n8^21	n12^22	e11r	1	21	22	real
22	n8^22	n12^23	e11r	1	22	23	real
23	n8^23	n12^24	e11r	1	23	24	real
24	n8^24	n12^25	e11r	1	24	25	real
25	n8^25	n12^26	e11r	1	25	26	real
26	n8^26	n12^27	e11r	1	26	27	real
27	n8^27	n12^28	e11r	1	27	28	real
28	n8^28	n12^29	e11r	1	28	29	real
29	n8^29	n12^30	e11r	1	29	30	real
30	n8^30	n12^31	e11r	1	30	31	real
31	n12^0	n22^2	e19r	2	0	2	real
32	n12^1	n22^3	e19r	2	1	3	real
33	n12^2	n22^4	e19r	2	2	4	real
34	n12^3	n22^5	e19r	2	3	5	real
35	n12^4	n22^6	e19r	2	4	6	real
36	n12^5	n22^7	e19r	2	5	7	real
37	n12^6	n22^8	e19r	2	6	8	real
38	n12^7	n22^9	e19r	2	7	9	real
39	n12^8	n22^10	e19r	2	8	10	real
40	n12^9	n22^11	e19r	2	9	11	real
41	n12^10	n22^12	e19r	2	10	12	real
42	n12^11	n22^13	e19r	2	11	13	real
43	n12^12	n22^14	e19r	2	12	14	real
44	n12^13	n22^15	e19r	2	13	15	real
45	n12^14	n22^16	e19r	2	14	16	real
46	n12^15	n22^17	e19r	2	15	17	real
47	n12^16	n22^18	e19r	2	16	18	real
48	n12^17	n22^19	e19r	2	17	19	real
49	n12^18	n22^20	e19r	2	18	20	real
50	n12^19	n22^21	e19r	2	19	21	real
51	n12^20	n22^22	e19r	2	20	22	real
52	n12^21	n22^23	e19r	2	21	23	real
53	n12^22	n22^24	e19r	2	22	24	real
54	n12^23	n22^25	e19r	2	23	25	real
55	n12^24	n22^26	e19r	2	24	26	real
56	n12^25	n22^27	e19r	2	25	27	real
57	n12^26	n22^28	e19r	2	26	28	real
58	n12^27	n22^29	e19r	2	27	29	real
59	n12^28	n22^30	e19r	2	28	30	real
60	n12^29	n22^31	e19r	2	29	31	real
61	n12^30	n22^32	e19r	2	30	32	real
62	n12^31	n22^33	e19r	2	31	33	real
63	n43^0	n49^1	e56	1	0	1	real
64	n43^1	n49^2	e56	1	1	2	real
65	n43^2	n49^3	e56	1	2	3	real
66	n43^3	n49^4	e56	1	3	4	real
67	n43^4	n49^5	e56	1	4	5	real
68	n43^5	n49^6	e56	1	5	6	real
69	n43^6	n49^7	e56	1	6	7	real
70	n43^7	n49^8	e56	1	7	8	real
71	n43^8	n49^9	e56	1	8	9	real
72	n43^9	n49^10	e56	1	9	10	real
73	n43^10	n49^11	e56	1	10	11	real
74	n43^11	n49^12	e56	1	11	12	real
75	n43^12	n49^13	e56	1	12	13	real
76	n43^13	n49^14	e56	1	13	14	real
77	n43^14	n49^15	e56	1	14	15	real
78	n43^15	n49^16	e56	1	15	16	real
79	n43^16	n49^17	e56	1	16	17	real
80	n43^17	n49^18	e56	1	17	18	real
81	n43^18	n49^19	e56	1	18	19	real
82	n43^19	n49^20	e56	1	19	20	real
83	n43^20	n49^21	e56	1	20	21	real
84	n43^21	n49^22	e56	1	21	22	real
85	n43^22	n49^23	e56	1	22	23	real
86	n43^23	n49^24	e56	1	23	24	real
87	n43^24	n49^25	e56	1	24	25	real
88	n43^25	n49^26	e56	1	25	26	real
89	n43^26	n49^27	e56	1	26	27	real
90	n43^27	n49^28	e56	1	27	28	real
91	n43^28	n49^29	e56	1	28	29	real
92	n43^29	n49^30	e56	1	29	30	real
93	n43^30	n49^31	e56	1	30	31	real
94	n43^31	n49^32	e56	1	31	32	real
95	n43^32	n49^33	e56	1	32	33	real
96	n43^33	n49^34	e56	1	33	34	real
97	n43^34	n49^35	e56	1	34	35	real
98	n43^35	n49^36	e56	1	35	36	real
99	n43^36	n49^37	e56	1	36	37	real
100	n43^37	n49^38	e56	1	37	38	real
101	n43^38	n49^39	e56	1	38	39	real
102	n3^0	n5^1	e5r	1	0	1	real
103	n3^1	n5^2	e5r	1	1	2	real
104	n3^2	n5^3	e5r	1	2	3	real
105	n3^3	n5^4	e5r	1	3	4	real
106	n3^4	n5^5	e5r	1	4	5	real
107	n3^5	n5^6	e5r	1	5	6	real
108	n3^6	n5^7	e5r	1	6	7	real
109	n3^7	n5^8	e5r	1	7	8	real
110	n3^8	n5^9	e5r	1	8	9	real
111	n3^9	n5^10	e5r	1	9	10	real
112	n3^10	n5^11	e5r	1	10	11	real
113	n3^11	n5^12	e5r	1	11	12	real
114	n3^12	n5^13	e5r	1	12	13	real
115	n3^13	n5^14	e5r	1	13	14	real
116	n3^14	n5^15	e5r	1	14	15	real
117	n3^15	n5^16	e5r	1	15	16	real
118	n3^16	n5^17	e5r	1	16	17	real
119	n3^17	n5^18	e5r	1	17	18	real
120	n3^18	n5^19	e5r	1	18	19	real
121	n3^19	n5^20	e5r	1	19	20	real
122	n3^20	n5^21	e5r	1	20	21	real
123	n3^21	n5^22	e5r	1	21	22	real
124	n3^22	n5^23	e5r	1	22	23	real
125	n3^23	n5^24	e5r	1	23	24	real
126	n3^24	n5^25	e5r	1	24	25	real
127	n3^25	n5^26	e5r	1	25	26	real
128	n3^26	n5^27	e5r	1	26	27	real
129	n3^27	n5^28	e5r	1	27	28	real
130	n5^0	n6^1	e7r	1	0	1	real
131	n5^1	n6^2	e7r	1	1	2	real
132	n5^2	n6^3	e7r	1	2	3	real
133	n5^3	n6^4	e7r	1	3	4	real
134	n5^4	n6^5	e7r	1	4	5	real
135	n5^5	n6^6	e7r	1	5	6	real
136	n5^6	n6^7	e7r	1	6	7	real
137	n5^7	n6^8	e7r	1	7	8	real
138	n5^8	n6^9	e7r	1	8	9	real
139	n5^9	n6^10	e7r	1	9	10	real
140	n5^10	n6^11	e7r	1	10	11	real
141	n5^11	n6^12	e7r	1	11	12	real
142	n5^12	n6^13	e7r	1	12	13	real
143	n5^13	n6^14	e7r	1	13	14	real
144	n5^14	n6^15	e7r	1	14	15	real
145	n5^15	n6^16	e7r	1	15	16	real
146	n5^16	n6^17	e7r	1	16	17	real
147	n5^17	n6^18	e7r	1	17	18	real
148	n5^18	n6^19	e7r	1	18	19	real
149	n5^19	n6^20	e7r	1	19	20	real
150	n5^20	n6^21	e7r	1	20	21	real
151	n5^21	n6^22	e7r	1	21	22	real
152	n5^22	n6^23	e7r	1	22	23	real
153	n5^23	n6^24	e7r	1	23	24	real
154	n5^24	n6^25	e7r	1	24	25	real
155	n5^25	n6^26	e7r	1	25	26	real
156	n5^26	n6^27	e7r	1	26	27	real
157	n5^27	n6^28	e7r	1	27	28	real
158	n5^28	n6^29	e7r	1	28	29	real
159	n39^0	n43^1	e52	1	0	1	real
160	n39^1	n43^2	e52	1	1	2	real
161	n39^2	n43^3	e52	1	2	3	real
162	n39^3	n43^4	e52	1	3	4	real
163	n39^4	n43^5	e52	1	4	5	real
164	n39^5	n43^6	e52	1	5	6	real
165	n39^6	n43^7	e52	1	6	7	real
166	n39^7	n43^8	e52	1	7	8	real
167	n39^8	n43^9	e52	1	8	9	real
168	n39^9	n43^10	e52	1	9	10	real
169	n39^10	n43^11	e52	1	10	11	real
170	n39^11	n43^12	e52	1	11	12	real
171	n39^12	n43^13	e52	1	12	13	real
172	n39^13	n43^14	e52	1	13	14	real
173	n39^14	n43^15	e52	1	14	15	real
174	n39^15	n43^16	e52	1	15	16	real
175	n39^16	n43^17	e52	1	16	17	real
176	n39^17	n43^18	e52	1	17	18	real
177	n39^18	n43^19	e52	1	18	19	real
178	n39^19	n43^20	e52	1	19	20	real
179	n39^20	n43^21	e52	1	20	21	real
180	n39^21	n43^22	e52	1	21	22	real
181	n39^22	n43^23	e52	1	22	23	real
182	n39^23	n43^24	e52	1	23	24	real
183	n39^24	n43^25	e52	1	24	25	real
184	n39^25	n43^26	e52	1	25	26	real
185	n39^26	n43^27	e52	1	26	27	real
186	n39^27	n43^28	e52	1	27	28	real
187	n39^28	n43^29	e52	1	28	29	real
188	n39^29	n43^30	e52	1	29	30	real
189	n39^30	n43^31	e52	1	30	31	real
190	n39^31	n43^32	e52	1	31	32	real
191	n39^32	n43^33	e52	1	32	33	real
192	n39^33	n43^34	e52	1	33	34	real
193	n39^34	n43^35	e52	1	34	35	real
194	n39^35	n43^36	e52	1	35	36	real
195	n39^36	n43^37	e52	1	36	37	real
196	n39^37	n43^38	e52	1	37	38	real
197	n72^0	n78^2	e91	2	0	2	real
198	n72^1	n78^3	e91	2	1	3	real
199	n72^2	n78^4	e91	2	2	4	real
200	n72^3	n78^5	e91	2	3	5	real
201	n72^4	n78^6	e91	2	4	6	real
202	n72^5	n78^7	e91	2	5	7	real
203	n72^6	n78^8	e91	2	6	8	real
204	n72^7	n78^9	e91	2	7	9	real
205	n72^8	n78^10	e91	2	8	10	real
206	n72^9	n78^11	e91	2	9	11	real
207	n72^10	n78^12	e91	2	10	12	real
208	n72^11	n78^13	e91	2	11	13	real
209	n72^12	n78^14	e91	2	12	14	real
210	n72^13	n78^15	e91	2	13	15	real
211	n72^14	n78^16	e91	2	14	16	real
212	n72^15	n78^17	e91	2	15	17	real
213	n72^16	n78^18	e91	2	16	18	real
214	n72^17	n78^19	e91	2	17	19	real
215	n72^18	n78^20	e91	2	18	20	real
216	n72^19	n78^21	e91	2	19	21	real
217	n72^20	n78^22	e91	2	20	22	real
218	n72^21	n78^23	e91	2	21	23	real
219	n72^22	n78^24	e91	2	22	24	real
220	n72^23	n78^25	e91	2	23	25	real
221	n72^24	n78^26	e91	2	24	26	real
222	n72^25	n78^27	e91	2	25	27	real
223	n72^26	n78^28	e91	2	26	28	real
224	n72^27	n78^29	e91	2	27	29	real
225	n72^28	n78^30	e91	2	28	30	real
226	n72^29	n78^31	e91	2	29	31	real
227	n72^30	n78^32	e91	2	30	32	real
228	n72^31	n78^33	e91	2	31	33	real
229	n72^32	n78^34	e91	2	32	34	real
230	n72^33	n78^35	e91	2	33	35	real
231	n72^34	n78^36	e91	2	34	36	real
232	n72^35	n78^37	e91	2	35	37	real
233	n72^36	n78^38	e91	2	36	38	real
234	n72^37	n78^39	e91	2	37	39	real
235	n72^38	n78^40	e91	2	38	40	real
236	n72^39	n78^41	e91	2	39	41	real
237	n72^40	n78^42	e91	2	40	42	real
238	n72^41	n78^43	e91	2	41	43	real
239	n72^42	n78^44	e91	2	42	44	real
240	n72^43	n78^45	e91	2	43	45	real
241	n72^44	n78^46	e91	2	44	46	real
242	n31^0	n35^1	e40r	1	0	1	real
243	n31^1	n35^2	e40r	1	1	2	real
244	n31^2	n35^3	e40r	1	2	3	real
245	n31^3	n35^4	e40r	1	3	4	real
246	n31^4	n35^5	e40r	1	4	5	real
247	n31^5	n35^6	e40r	1	5	6	real
248	n31^6	n35^7	e40r	1	6	7	real
249	n31^7	n35^8	e40r	1	7	8	real
250	n31^8	n35^9	e40r	1	8	9	real
251	n31^9	n35^10	e40r	1	9	10	real
252	n31^10	n35^11	e40r	1	10	11	real
253	n31^11	n35^12	e40r	1	11	12	real
254	n31^12	n35^13	e40r	1	12	13	real
255	n31^13	n35^14	e40r	1	13	14	real
256	n31^14	n35^15	e40r	1	14	15	real
257	n31^15	n35^16	e40r	1	15	16	real
258	n31^16	n35^17	e40r	1	16	17	real
259	n31^17	n35^18	e40r	1	17	18	real
260	n31^18	n35^19	e40r	1	18	19	real
261	n31^19	n35^20	e40r	1	19	20	real
262	n31^20	n35^21	e40r	1	20	21	real
263	n31^21	n35^22	e40r	1	21	22	real
264	n31^22	n35^23	e40r	1	22	23	real
265	n31^23	n35^24	e40r	1	23	24	real
266	n31^24	n35^25	e40r	1	24	25	real
267	n31^25	n35^26	e40r	1	25	26	real
268	n31^26	n35^27	e40r	1	26	27	real
269	n31^27	n35^28	e40r	1	27	28	real
270	n31^28	n35^29	e40r	1	28	29	real
271	n31^29	n35^30	e40r	1	29	30	real
272	n31^30	n35^31	e40r	1	30	31	real
273	n31^31	n35^32	e40r	1	31	32	real
274	n31^32	n35^33	e40r	1	32	33	real
275	n31^33	n35^34	e40r	1	33	34	real
276	n31^34	n35^35	e40r	1	34	35	real
277	n31^35	n35^36	e40r	1	35	36	real
278	n35^0	n39^1	e46r	1	0	1	real
279	n35^1	n39^2	e46r	1	1	2	real
280	n35^2	n39^3	e46r	1	2	3	real
281	n35^3	n39^4	e46r	1	3	4	real
282	n35^4	n39^5	e46r	1	4	5	real
283	n35^5	n39^6	e46r	1	5	6	real
284	n35^6	n39^7	e46r	1	6	7	real
285	n35^7	n39^8	e46r	1	7	8	real
286	n35^8	n39^9	e46r	1	8	9	real
287	n35^9	n39^10	e46r	1	9	10	real
288	n35^10	n39^11	e46r	1	10	11	real
289	n35^11	n39^12	e46r	1	11	12	real
290	n35^12	n39^13	e46r	1	12	13	real
291	n35^13	n39^14	e46r	1	13	14	real
292	n35^14	n39^15	e46r	1	14	15	real
293	n35^15	n39^16	e46r	1	15	16	real
294	n35^16	n39^17	e46r	1	16	17	real
295	n35^17	n39^18	e46r	1	17	18	real
296	n35^18	n39^19	e46r	1	18	19	real
297	n35^19	n39^20	e46r	1	19	20	real
298	n35^20	n39^21	e46r	1	20	21	real
299	n35^21	n39^22	e46r	1	21	22	real
300	n35^22	n39^23	e46r	1	22	23	real
301	n35^23	n39^24	e46r	1	23	24	real
302	n35^24	n39^25	e46r	1	24	25	real
303	n35^25	n39^26	e46r	1	25	26	real
304	n35^26	n39^27	e46r	1	26	27	real
305	n35^27	n39^28	e46r	1	27	28	real
306	n35^28	n39^29	e46r	1	28	29	real
307	n35^29	n39^30	e46r	1	29	30	real
308	n35^30	n39^31	e46r	1	30	31	real
309	n35^31	n39^32	e46r	1	31	32	real
310	n35^32	n39^33	e46r	1	32	33	real
311	n35^33	n39^34	e46r	1	33	34	real
312	n35^34	n39^35	e46r	1	34	35	real
313	n35^35	n39^36	e46r	1	35	36	real
314	n35^36	n39^37	e46r	1	36	37	real
315	n49^0	n52^1	e60	1	0	1	real
316	n49^1	n52^2	e60	1	1	2	real
317	n49^2	n52^3	e60	1	2	3	real
318	n49^3	n52^4	e60	1	3	4	real
319	n49^4	n52^5	e60	1	4	5	real
320	n49^5	n52^6	e60	1	5	6	real
321	n49^6	n52^7	e60	1	6	7	real
322	n49^7	n52^8	e60	1	7	8	real
323	n49^8	n52^9	e60	1	8	9	real
324	n49^9	n52^10	e60	1	9	10	real
325	n49^10	n52^11	e60	1	10	11	real
326	n49^11	n52^12	e60	1	11	12	real
327	n49^12	n52^13	e60	1	12	13	real
328	n49^13	n52^14	e60	1	13	14	real
329	n49^14	n52^15	e60	1	14	15	real
330	n49^15	n52^16	e60	1	15	16	real
331	n49^16	n52^17	e60	1	16	17	real
332	n49^17	n52^18	e60	1	17	18	real
333	n49^18	n52^19	e60	1	18	19	real
334	n49^19	n52^20	e60	1	19	20	real
335	n49^20	n52^21	e60	1	20	21	real
336	n49^21	n52^22	e60	1	21	22	real
337	n49^22	n52^23	e60	1	22	23	real
338	n49^23	n52^24	e60	1	23	24	real
339	n49^24	n52^25	e60	1	24	25	real
340	n49^25	n52^26	e60	1	25	26	real
341	n49^26	n52^27	e60	1	26	27	real
342	n49^27	n52^28	e60	1	27	28	real
343	n49^28	n52^29	e60	1	28	29	real
344	n49^29	n52^30	e60	1	29	30	real
345	n49^30	n52^31	e60	1	30	31	real
346	n49^31	n52^32	e60	1	31	32	real
347	n49^32	n52^33	e60	1	32	33	real
348	n49^33	n52^34	e60	1	33	34	real
349	n49^34	n52^35	e60	1	34	35	real
350	n49^35	n52^36	e60	1	35	36	real
351	n49^36	n52^37	e60	1	36	37	real
352	n49^37	n52^38	e60	1	37	38	real
353	n49^38	n52^39	e60	1	38	39	real
354	n49^39	n52^40	e60	1	39	40	real
355	n78^0	n79^2	e95	2	0	2	real
356	n78^1	n79^3	e95	2	1	3	real
357	n78^2	n79^4	e95	2	2	4	real
358	n78^3	n79^5	e95	2	3	5	real
359	n78^4	n79^6	e95	2	4	6	real
360	n78^5	n79^7	e95	2	5	7	real
361	n78^6	n79^8	e95	2	6	8	real
362	n78^7	n79^9	e95	2	7	9	real
363	n78^8	n79^10	e95	2	8	10	real
364	n78^9	n79^11	e95	2	9	11	real
365	n78^10	n79^12	e95	2	10	12	real
366	n78^11	n79^13	e95	2	11	13	real
367	n78^12	n79^14	e95	2	12	14	real
368	n78^13	n79^15	e95	2	13	15	real
369	n78^14	n79^16	e95	2	14	16	real
370	n78^15	n79^17	e95	2	15	17	real
371	n78^16	n79^18	e95	2	16	18	real
372	n78^17	n79^19	e95	2	17	19	real
373	n78^18	n79^20	e95	2	18	20	real
374	n78^19	n79^21	e95	2	19	21	real
375	n78^20	n79^22	e95	2	20	22	real
376	n78^21	n79^23	e95	2	21	23	real
377	n78^22	n79^24	e95	2	22	24	real
378	n78^23	n79^25	e95	2	23	25	real
379	n78^24	n79^26	e95	2	24	26	real
380	n78^25	n79^27	e95	2	25	27	real
381	n78^26	n79^28	e95	2	26	28	real
382	n78^27	n79^29	e95	2	27	29	real
383	n78^28	n79^30	e95	2	28	30	real
384	n78^29	n79^31	e95	2	29	31	real
385	n78^30	n79^32	e95	2	30	32	real
386	n78^31	n79^33	e95	2	31	33	real
387	n78^32	n79^34	e95	2	32	34	real
388	n78^33	n79^35	e95	2	33	35	real
389	n78^34	n79^36	e95	2	34	36	real
390	n78^35	n79^37	e95	2	35	37	real
391	n78^36	n79^38	e95	2	36	38	real
392	n78^37	n79^39	e95	2	37	39	real
393	n78^38	n79^40	e95	2	38	40	real
394	n78^39	n79^41	e95	2	39	41	real
395	n78^40	n79^42	e95	2	40	42	real
396	n78^41	n79^43	e95	2	41	43	real
397	n78^42	n79^44	e95	2	42	44	real
398	n78^43	n79^45	e95	2	43	45	real
399	n78^44	n79^46	e95	2	44	46	real
400	n78^45	n79^47	e95	2	45	47	real
401	n78^46	n79^48	e95	2	46	48	real
402	n29^0	n31^1	e37r	1	0	1	real
403	n29^1	n31^2	e37r	1	1	2	real
404	n29^2	n31^3	e37r	1	2	3	real
405	n29^3	n31^4	e37r	1	3	4	real
406	n29^4	n31^5	e37r	1	4	5	real
407	n29^5	n31^6	e37r	1	5	6	real
408	n29^6	n31^7	e37r	1	6	7	real
409	n29^7	n31^8	e37r	1	7	8	real
410	n29^8	n31^9	e37r	1	8	9	real
411	n29^9	n31^10	e37r	1	9	10	real
412	n29^10	n31^11	e37r	1	10	11	real
413	n29^11	n31^12	e37r	1	11	12	real
414	n29^12	n31^13	e37r	1	12	13	real
415	n29^13	n31^14	e37r	1	13	14	real
416	n29^14	n31^15	e37r	1	14	15	real
417	n29^15	n31^16	e37r	1	15	16	real
418	n29^16	n31^17	e37r	1	16	17	real
419	n29^17	n31^18	e37r	1	17	18	real
420	n29^18	n31^19	e37r	1	18	19	real
421	n29^19	n31^20	e37r	1	19	20	real
422	n29^20	n31^21	e37r	1	20	21	real
423	n29^21	n31^22	e37r	1	21	22	real
424	n29^22	n31^23	e37r	1	22	23	real
425	n29^23	n31^24	e37r	1	23	24	real
426	n29^24	n31^25	e37r	1	24	25	real
427	n29^25	n31^26	e37r	1	25	26	real
428	n29^26	n31^27	e37r	1	26	27	real
429	n29^27	n31^28	e37r	1	27	28	real
430	n29^28	n31^29	e37r	1	28	29	real
431	n29^29	n31^30	e37r	1	29	30	real
432	n29^30	n31^31	e37r	1	30	31	real
433	n29^31	n31^32	e37r	1	31	32	real
434	n29^32	n31^33	e37r	1	32	33	real
435	n29^33	n31^34	e37r	1	33	34	real
436	n29^34	n31^35	e37r	1	34	35	real
437	n52^0	n67^2	e73	2	0	2	real
438	n52^1	n67^3	e73	2	1	3	real
439	n52^2	n67^4	e73	2	2	4	real
440	n52^3	n67^5	e73	2	3	5	real
441	n52^4	n67^6	e73	2	4	6	real
442	n52^5	n67^7	e73	2	5	7	real
443	n52^6	n67^8	e73	2	6	8	real
444	n52^7	n67^9	e73	2	7	9	real
445	n52^8	n67^10	e73	2	8	10	real
446	n52^9	n67^11	e73	2	9	11	real
447	n52^10	n67^12	e73	2	10	12	real
448	n52^11	n67^13	e73	2	11	13	real
449	n52^12	n67^14	e73	2	12	14	real
450	n52^13	n67^15	e73	2	13	15	real
451	n52^14	n67^16	e73	2	14	16	real
452	n52^15	n67^17	e73	2	15	17	real
453	n52^16	n67^18	e73	2	16	18	real
454	n52^17	n67^19	e73	2	17	19	real
455	n52^18	n67^20	e73	2	18	20	real
456	n52^19	n67^21	e73	2	19	21	real
457	n52^20	n67^22	e73	2	20	22	real
458	n52^21	n67^23	e73	2	21	23	real
459	n52^22	n67^24	e73	2	22	24	real
460	n52^23	n67^25	e73	2	23	25	real
461	n52^24	n67^26	e73	2	24	26	real
462	n52^25	n67^27	e73	2	25	27	real
463	n52^26	n67^28	e73	2	26	28	real
464	n52^27	n67^29	e73	2	27	29	real
465	n52^28	n67^30	e73	2	28	30	real
466	n52^29	n67^31	e73	2	29	31	real
467	n52^30	n67^32	e73	2	30	32	real
468	n52^31	n67^33	e73	2	31	33	real
469	n52^32	n67^34	e73	2	32	34	real
470	n52^33	n67^35	e73	2	33	35	real
471	n52^34	n67^36	e73	2	34	36	real
472	n52^35	n67^37	e73	2	35	37	real
473	n52^36	n67^38	e73	2	36	38	real
474	n52^37	n67^39	e73	2	37	39	real
475	n52^38	n67^40	e73	2	38	40	real
476	n52^39	n67^41	e73	2	39	41	real
477	n52^40	n67^42	e73	2	40	42	real
478	n22^0	n29^1	e32r	1	0	1	real
479	n22^1	n29^2	e32r	1	1	2	real
480	n22^2	n29^3	e32r	1	2	3	real
481	n22^3	n29^4	e32r	1	3	4	real
482	n22^4	n29^5	e32r	1	4	5	real
483	n22^5	n29^6	e32r	1	5	6	real
484	n22^6	n29^7	e32r	1	6	7	real
485	n22^7	n29^8	e32r	1	7	8	real
486	n22^8	n29^9	e32r	1	8	9	real
487	n22^9	n29^10	e32r	1	9	10	real
488	n22^10	n29^11	e32r	1	10	11	real
489	n22^11	n29^12	e32r	1	11	12	real
490	n22^12	n29^13	e32r	1	12	13	real
491	n22^13	n29^14	e32r	1	13	14	real
492	n22^14	n29^15	e32r	1	14	15	real
493	n22^15	n29^16	e32r	1	15	16	real
494	n22^16	n29^17	e32r	1	16	17	real
495	n22^17	n29^18	e32r	1	17	18	real
496	n22^18	n29^19	e32r	1	18	19	real
497	n22^19	n29^20	e32r	1	19	20	real
498	n22^20	n29^21	e32r	1	20	21	real
499	n22^21	n29^22	e32r	1	21	22	real
500	n22^22	n29^23	e32r	1	22	23	real
501	n22^23	n29^24	e32r	1	23	24	real
502	n22^24	n29^25	e32r	1	24	25	real
503	n22^25	n29^26	e32r	1	25	26	real
504	n22^26	n29^27	e32r	1	26	27	real
505	n22^27	n29^28	e32r	1	27	28	real
506	n22^28	n29^29	e32r	1	28	29	real
507	n22^29	n29^30	e32r	1	29	30	real
508	n22^30	n29^31	e32r	1	30	31	real
509	n22^31	n29^32	e32r	1	31	32	real
510	n22^32	n29^33	e32r	1	32	33	real
511	n22^33	n29^34	e32r	1	33	34	real
512	n67^0	n72^2	e84	2	0	2	real
513	n67^1	n72^3	e84	2	1	3	real
514	n67^2	n72^4	e84	2	2	4	real
515	n67^3	n72^5	e84	2	3	5	real
516	n67^4	n72^6	e84	2	4	6	real
517	n67^5	n72^7	e84	2	5	7	real
518	n67^6	n72^8	e84	2	6	8	real
519	n67^7	n72^9	e84	2	7	9	real
520	n67^8	n72^10	e84	2	8	10	real
521	n67^9	n72^11	e84	2	9	11	real
522	n67^10	n72^12	e84	2	10	12	real
523	n67^11	n72^13	e84	2	11	13	real
524	n67^12	n72^14	e84	2	12	14	real
525	n67^13	n72^15	e84	2	13	15	real
526	n67^14	n72^16	e84	2	14	16	real
527	n67^15	n72^17	e84	2	15	17	real
528	n67^16	n72^18	e84	2	16	18	real
529	n67^17	n72^19	e84	2	17	19	real
530	n67^18	n72^20	e84	2	18	20	real
531	n67^19	n72^21	e84	2	19	21	real
532	n67^20	n72^22	e84	2	20	22	real
533	n67^21	n72^23	e84	2	21	23	real
534	n67^22	n72^24	e84	2	22	24	real
535	n67^23	n72^25	e84	2	23	25	real
536	n67^24	n72^26	e84	2	24	26	real
537	n67^25	n72^27	e84	2	25	27	real
538	n67^26	n72^28	e84	2	26	28	real
539	n67^27	n72^29	e84	2	27	29	real
540	n67^28	n72^30	e84	2	28	30	real
541	n67^29	n72^31	e84	2	29	31	real
542	n67^30	n72^32	e84	2	30	32	real
543	n67^31	n72^33	e84	2	31	33	real
544	n67^32	n72^34	e84	2	32	34	real
545	n67^33	n72^35	e84	2	33	35	real
546	n67^34	n72^36	e84	2	34	36	real
547	n67^35	n72^37	e84	2	35	37	real
548	n67^36	n72^38	e84	2	36	38	real
549	n67^37	n72^39	e84	2	37	39	real
550	n67^38	n72^40	e84	2	38	40	real
551	n67^39	n72^41	e84	2	39	41	real
552	n67^40	n72^42	e84	2	40	42	real
553	n67^41	n72^43	e84	2	41	43	real
554	n67^42	n72^44	e84	2	42	44	real
555	n6^0	n8^1	e8r	1	0	1	real
556	n6^1	n8^2	e8r	1	1	2	real
557	n6^2	n8^3	e8r	1	2	3	real
558	n6^3	n8^4	e8r	1	3	4	real
559	n6^4	n8^5	e8r	1	4	5	real
560	n6^5	n8^6	e8r	1	5	6	real
561	n6^6	n8^7	e8r	1	6	7	real
562	n6^7	n8^8	e8r	1	7	8	real
563	n6^8	n8^9	e8r	1	8	9	real
564	n6^9	n8^10	e8r	1	9	10	real
565	n6^10	n8^11	e8r	1	10	11	real
566	n6^11	n8^12	e8r	1	11	12	real
567	n6^12	n8^13	e8r	1	12	13	real
568	n6^13	n8^14	e8r	1	13	14	real
569	n6^14	n8^15	e8r	1	14	15	real
570	n6^15	n8^16	e8r	1	15	16	real
571	n6^16	n8^17	e8r	1	16	17	real
572	n6^17	n8^18	e8r	1	17	18	real
573	n6^18	n8^19	e8r	1	18	19	real
574	n6^19	n8^20	e8r	1	19	20	real
575	n6^20	n8^21	e8r	1	20	21	real
576	n6^21	n8^22	e8r	1	21	22	real
577	n6^22	n8^23	e8r	1	22	23	real
578	n6^23	n8^24	e8r	1	23	24	real
579	n6^24	n8^25	e8r	1	24	25	real
580	n6^25	n8^26	e8r	1	25	26	real
581	n6^26	n8^27	e8r	1	26	27	real
582	n6^27	n8^28	e8r	1	27	28	real
583	n6^28	n8^29	e8r	1	28	29	real
584	n6^29	n8^30	e8r	1	29	30	real
585	n3^0	n3^1	w_n3	1	0	1	wait
586	n3^1	n3^2	w_n3	1	1	2	wait
587	n3^2	n3^3	w_n3	1	2	3	wait
588	n3^3	n3^4	w_n3	1	3	4	wait
589	n3^4	n3^5	w_n3	1	4	5	wait
590	n3^5	n3^6	w_n3	1	5	6	wait
591	n3^6	n3^7	w_n3	1	6	7	wait
592	n3^7	n3^8	w_n3	1	7	8	wait
