k	fr	to	eid	tau	t0	t1	kind
112	n22^19	n23^20	e28r	1	19	20	real
113	n22^20	n23^21	e28r	1	20	21	real
114	n22^21	n23^22	e28r	1	21	22	real
115	n22^22	n23^23	e28r	1	22	23	real
116	n22^23	n23^24	e28r	1	23	24	real
117	n22^24	n23^25	e28r	1	24	25	real
118	n22^25	n23^26	e28r	1	25	26	real
119	n22^26	n23^27	e28r	1	26	27	real
120	n22^27	n23^28	e28r	1	27	28	real
121	n22^28	n23^29	e28r	1	28	29	real
122	n22^29	n23^30	e28r	1	29	30	real
123	n22^30	n23^31	e28r	1	30	31	real
124	n22^31	n23^32	e28r	1	31	32	real
125	n22^32	n23^33	e28r	1	32	33	real
126	n22^33	n23^34	e28r	1	33	34	real
127	n22^34	n23^35	e28r	1	34	35	real
128	n22^35	n23^36	e28r	1	35	36	real
129	n22^36	n23^37	e28r	1	36	37	real
130	n22^37	n23^38	e28r	1	37	38	real
131	n22^38	n23^39	e28r	1	38	39	real
132	n22^39	n23^40	e28r	1	39	40	real
133	n22^40	n23^41	e28r	1	40	41	real
134	n22^41	n23^42	e28r	1	41	42	real
135	n22^42	n23^43	e28r	1	42	43	real
136	n22^43	n23^44	e28r	1	43	44	real
137	n22^44	n23^45	e28r	1	44	45	real
138	n22^0	n22^1	w_n22	1	0	1	wait
139	n22^1	n22^2	w_n22	1	1	2	wait
140	n22^2	n22^3	w_n22	1	2	3	wait
141	n22^3	n22^4	w_n22	1	3	4	wait
142	n22^4	n22^5	w_n22	1	4	5	wait
143	n22^5	n22^6	w_n22	1	5	6	wait
144	n22^6	n22^7	w_n22	1	6	7	wait
145	n22^7	n22^8	w_n22	1	7	8	wait
146	n22^8	n22^9	w_n22	1	8	9	wait
147	n22^9	n22^10	w_n22	1	9	10	wait
148	n22^10	n22^11	w_n22	1	10	11	wait
149	n22^11	n22^12	w_n22	1	11	12	wait
150	n22^12	n22^13	w_n22	1	12	13	wait
151	n22^13	n22^14	w_n22	1	13	14	wait
152	n22^14	n22^15	w_n22	1	14	15	wait
153	n22^15	n22^16	w_n22	1	15	16	wait
154	n22^16	n22^17	w_n22	1	16	17	wait
155	n22^17	n22^18	w_n22	1	17	18	wait
156	n22^18	n22^19	w_n22	1	18	19	wait
157	n22^19	n22^20	w_n22	1	19	20	wait
158	n22^20	n22^21	w_n22	1	20	21	wait
159	n22^21	n22^22	w_n22	1	21	22	wait
160	n22^22	n22^23	w_n22	1	22	23	wait
161	n22^23	n22^24	w_n22	1	23	24	wait
162	n22^24	n22^25	w_n22	1	24	25	wait
163	n22^25	n22^26	w_n22	1	25	26	wait
164	n22^26	n22^27	w_n22	1	26	27	wait
165	n22^27	n22^28	w_n22	1	27	28	wait
166	n22^28	n22^29	w_n22	1	28	29	wait
167	n22^29	n22^30	w_n22	1	29	30	wait
168	n22^30	n22^31	w_n22	1	30	31	wait
169	n22^31	n22^32	w_n22	1	31	32	wait
170	n22^32	n22^33	w_n22	1	32	33	wait
171	n22^33	n22^34	w_n22	1	33	34	wait
172	n22^34	n22^35	w_n22	1	34	35	wait
173	n22^35	n22^36	w_n22	1	35	36	wait
174	n22^36	n22^37	w_n22	1	36	37	wait
175	n22^37	n22^38	w_n22	1	37	38	wait
176	n22^38	n22^39	w_n22	1	38	39	wait
177	n22^39	n22^40	w_n22	1	39	40	wait
178	n22^40	n22^41	w_n22	1	40	41	wait
179	n22^41	n22^42	w_n22	1	41	42	wait
180	n22^42	n22^43	w_n22	1	42	43	wait
181	n22^43	n22^44	w_n22	1	43	44	wait
182	n22^44	n22^45	w_n22	1	44	45	wait
183	n22^45	n22^46	w_n22	1	45	46	wait
184	n22^46	n22^47	w_n22	1	46	47	wait
185	n22^47	n22^48	w_n22	1	47	48	wait
186	n23^0	n23^1	w_n23	1	0	1	wait
187	n23^1	n23^2	w_n23	1	1	2	wait
188	n23^2	n23^3	w_n23	1	2	3	wait
189	n23^3	n23^4	w_n23	1	3	4	wait
190	n23^4	n23^5	w_n23	1	4	5	wait
191	n23^5	n23^6	w_n23	1	5	6	wait
192	n23^6	n23^7	w_n23	1	6	7	wait
193	n23^7	n23^8	w_n23	1	7	8	wait
194	n23^8	n23^9	w_n23	1	8	9	wait
195	n23^9	n23^10	w_n23	1	9	10	wait
196	n23^10	n23^11	w_n23	1	10	11	wait
197	n23^11	n23^12	w_n23	1	11	12	wait
198	n23^12	n23^13	w_n23	1	12	13	wait
199	n23^13	n23^14	w_n23	1	13	14	wait
200	n23^14	n23^15	w_n23	1	14	15	wait
201	n23^15	n23^16	w_n23	1	15	16	wait
202	n23^16	n23^17	w_n23	1	16	17	wait
203	n23^17	n23^18	w_n23	1	17	18	wait
204	n23^18	n23^19	w_n23	1	18	19	wait
205	n23^19	n23^20	w_n23	1	19	20	wait
206	n23^20	n23^21	w_n23	1	20	21	wait
207	n23^21	n23^22	w_n23	1	21	22	wait
208	n23^22	n23^23	w_n23	1	22	23	wait
209	n23^23	n23^24	w_n23	1	23	24	wait
210	n23^24	n23^25	w_n23	1	24	25	wait
211	n23^25	n23^26	w_n23	1	25	26	wait
212	n23^26	n23^27	w_n23	1	26	27	wait
213	n23^27	n23^28	w_n23	1	27	28	wait
214	n23^28	n23^29	w_n23	1	28	29	wait
215	n23^29	n23^30	w_n23	1	29	30	wait
216	n23^30	n23^31	w_n23	1	30	31	wait
217	n23^31	n23^32	w_n23	1	31	32	wait
218	n23^32	n23^33	w_n23	1	32	33	wait
219	n23^33	n23^34	w_n23	1	33	34	wait
220	n23^34	n23^35	w_n23	1	34	35	wait
221	n23^35	n23^36	w_n23	1	35	36	wait
222	n23^36	n23^37	w_n23	1	36	37	wait
223	n23^37	n23^38	w_n23	1	37	38	wait
224	n23^38	n23^39	w_n23	1	38	39	wait
225	n23^39	n23^40	w_n23	1	39	40	wait
226	n23^40	n23^41	w_n23	1	40	41	wait
227	n23^41	n23^42	w_n23	1	41	42	wait
228	n23^42	n23^43	w_n23	1	42	43	wait
229	n23^43	n23^44	w_n23	1	43	44	wait
230	n23^44	n23^45	w_n23	1	44	45	wait
231	n23^45	n23^46	w_n23	1	45	46	wait
232	n23^46	n23^47	w_n23	1	46	47	wait
233	n23^47	n23^48	w_n23	1	47	48	wait
234	n34^0	n34^1	w_n34	1	0	1	wait
235	n34^1	n34^2	w_n34	1	1	2	wait
236	n34^2	n34^3	w_n34	1	2	3	wait
237	n34^3	n34^4	w_n34	1	3	4	wait
238	n34^4	n34^5	w_n34	1	4	5	wait
239	n34^5	n34^6	w_n34	1	5	6	wait
240	n34^6	n34^7	w_n34	1	6	7	wait
241	n34^7	n34^8	w_n34	1	7	8	wait
242	n34^8	n34^9	w_n34	1	8	9	wait
243	n34^9	n34^10	w_n34	1	9	10	wait
244	n34^10	n34^11	w_n34	1	10	11	wait
245	n34^11	n34^12	w_n34	1	11	12	wait
246	n34^12	n34^13	w_n34	1	12	13	wait
247	n34^13	n34^14	w_n34	1	13	14	wait
248	n34^14	n34^15	w_n34	1	14	15	wait
249	n34^15	n34^16	w_n34	1	15	16	wait
250	n34^16	n34^17	w_n34	1	16	17	wait
251	n34^17	n34^18	w_n34	1	17	18	wait
252	n34^18	n34^19	w_n34	1	18	19	wait
253	n34^19	n34^20	w_n34	1	19	20	wait
254	n34^20	n34^21	w_n34	1	20	21	wait
255	n34^21	n34^22	w_n34	1	21	22	wait
256	n34^22	n34^23	w_n34	1	22	23	wait
257	n34^23	n34^24	w_n34	1	23	24	wait
258	n34^24	n34^25	w_n34	1	24	25	wait
259	n34^25	n34^26	w_n34	1	25	26	wait
260	n34^26	n34^27	w_n34	1	26	27	wait
261	n34^27	n34^28	w_n34	1	27	28	wait
262	n34^28	n34^29	w_n34	1	28	29	wait
263	n34^29	n34^30	w_n34	1	29	30	wait
264	n34^30	n34^31	w_n34	1	30	31	wait
265	n34^31	n34^32	w_n34	1	31	32	wait
266	n34^32	n34^33	w_n34	1	32	33	wait
267	n34^33	n34^34	w_n34	1	33	34	wait
268	n34^34	n34^35	w_n34	1	34	35	wait
269	n34^35	n34^36	w_n34	1	35	36	wait
270	n34^36	n34^37	w_n34	1	36	37	wait
271	n34^37	n34^38	w_n34	1	37	38	wait
272	n34^38	n34^39	w_n34	1	38	39	wait
273	n34^39	n34^40	w_n34	1	39	40	wait
274	n34^40	n34^41	w_n34	1	40	41	wait
275	n34^41	n34^42	w_n34	1	41	42	wait
276	n34^42	n34^43	w_n34	1	42	43	wait
277	n34^43	n34^44	w_n34	1	43	44	wait
278	n34^44	n34^45	w_n34	1	44	45	wait
279	n34^45	n34^46	w_n34	1	45	46	wait
280	n34^46	n34^47	w_n34	1	46	47	wait
281	n34^47	n34^48	w_n34	1	47	48	wait
282	n51^0	n51^1	w_n51	1	0	1	wait
283	n51^1	n51^2	w_n51	1	1	2	wait
284	n51^2	n51^3	w_n51	1	2	3	wait
285	n51^3	n51^4	w_n51	1	3	4	wait
286	n51^4	n51^5	w_n51	1	4	5	wait
287	n51^5	n51^6	w_n51	1	5	6	wait
288	n51^6	n51^7	w_n51	1	6	7	wait
289	n51^7	n51^8	w_n51	1	7	8	wait
290	n51^8	n51^9	w_n51	1	8	9	wait
291	n51^9	n51^10	w_n51	1	9	10	wait
292	n51^10	n51^11	w_n51	1	10	11	wait
293	n51^11	n51^12	w_n51	1	11	12	wait
294	n51^12	n51^13	w_n51	1	12	13	wait
295	n51^13	n51^14	w_n51	1	13	14	wait
296	n51^14	n51^15	w_n51	1	14	15	wait
297	n51^15	n51^16	w_n51	1	15	16	wait
298	n51^16	n51^17	w_n51	1	16	17	wait
299	n51^17	n51^18	w_n51	1	17	18	wait
300	n51^18	n51^19	w_n51	1	18	19	wait
301	n51^19	n51^20	w_n51	1	19	20	wait
302	n51^20	n51^21	w_n51	1	20	21	wait
303	n51^21	n51^22	w_n51	1	21	22	wait
304	n51^22	n51^23	w_n51	1	22	23	wait
305	n51^23	n51^24	w_n51	1	23	24	wait
306	n51^24	n51^25	w_n51	1	24	25	wait
307	n51^25	n51^26	w_n51	1	25	26	wait
308	n51^26	n51^27	w_n51	1	26	27	wait
309	n51^27	n51^28	w_n51	1	27	28	wait
310	n51^28	n51^29	w_n51	1	28	29	wait
311	n51^29	n51^30	w_n51	1	29	30	wait
312	n51^30	n51^31	w_n51	1	30	31	wait
313	n51^31	n51^32	w_n51	1	31	32	wait
314	n51^32	n51^33	w_n51	1	32	33	wait
315	n51^33	n51^34	w_n51	1	33	34	wait
316	n51^34	n51^35	w_n51	1	34	35	wait
317	n51^35	n51^36	w_n51	1	35	36	wait
318	n51^36	n51^37	w_n51	1	36	37	wait
319	n51^37	n51^38	w_n51	1	37	38	wait
320	n51^38	n51^39	w_n51	1	38	39	wait
321	n51^39	n51^40	w_n51	1	39	40	wait
322	n51^40	n51^41	w_n51	1	40	41	wait
323	n51^41	n51^42	w_n51	1	41	42	wait
324	n51^42	n51^43	w_n51	1	42	43	wait
325	n51^43	n51^44	w_n51	1	43	44	wait
326	n51^44	n51^45	w_n51	1	44	45	wait
327	n51^45	n51^46	w_n51	1	45	46	wait
328	n51^46	n51^47	w_n51	1	46	47	wait
329	n51^47	n51^48	w_n51	1	47	48	wait
330	n51^0	SINK^0	dummy_n51	0	0	0	dummy
331	n51^1	SINK^1	dummy_n51	0	1	1	dummy
332	n51^2	SINK^2	dummy_n51	0	2	2	dummy
333	n51^3	SINK^3	dummy_n51	0	3	3	dummy
334	n51^4	SINK^4	dummy_n51	0	4	4	dummy
335	n51^5	SINK^5	dummy_n51	0	5	5	dummy
336	n51^6	SINK^6	dummy_n51	0	6	6	dummy
337	n51^7	SINK^7	dummy_n51	0	7	7	dummy
338	n51^8	SINK^8	dummy_n51	0	8	8	dummy
339	n51^9	SINK^9	dummy_n51	0	9	9	dummy
340	n51^10	SINK^10	dummy_n51	0	10	10	dummy
341	n51^11	SINK^11	dummy_n51	0	11	11	dummy
342	n51^12	SINK^12	dummy_n51	0	12	12	dummy
343	n51^13	SINK^13	dummy_n51	0	13	13	dummy
344	n51^14	SINK^14	dummy_n51	0	14	14	dummy
345	n51^15	SINK^15	dummy_n51	0	15	15	dummy
346	n51^16	SINK^16	dummy_n51	0	16	16	dummy
347	n51^17	SINK^17	dummy_n51	0	17	17	dummy
348	n51^18	SINK^18	dummy_n51	0	18	18	dummy
349	n51^19	SINK^19	dummy_n51	0	19	19	dummy
350	n51^20	SINK^20	dummy_n51	0	20	20	dummy
351	n51^21	SINK^21	dummy_n51	0	21	21	dummy
352	n51^22	SINK^22	dummy_n51	0	22	22	dummy
353	n51^23	SINK^23	dummy_n51	0	23	23	dummy
354	n51^24	SINK^24	dummy_n51	0	24	24	dummy
355	n51^25	SINK^25	dummy_n51	0	25	25	dummy
356	n51^26	SINK^26	dummy_n51	0	26	26	dummy
357	n51^27	SINK^27	dummy_n51	0	27	27	dummy
358	n51^28	SINK^28	dummy_n51	0	28	28	dummy
359	n51^29	SINK^29	dummy_n51	0	29	29	dummy
360	n51^30	SINK^30	dummy_n51	0	30	30	dummy
361	n51^31	SINK^31	dummy_n51	0	31	31	dummy
362	n51^32	SINK^32	dummy_n51	0	32	32	dummy
363	n51^33	SINK^33	dummy_n51	0	33	33	dummy
364	n51^34	SINK^34	dummy_n51	0	34	34	dummy
365	n51^35	SINK^35	dummy_n51	0	35	35	dummy
366	n51^36	SINK^36	dummy_n51	0	36	36	dummy
367	n51^37	SINK^37	dummy_n51	0	37	37	dummy
368	n51^38	SINK^38	dummy_n51	0	38	38	dummy
369	n51^39	SINK^39	dummy_n51	0	39	39	dummy
370	n51^40	SINK^40	dummy_n51	0	40	40	dummy
371	n51^41	SINK^41	dummy_n51	0	41	41	dummy
372	n51^42	SINK^42	dummy_n51	0	42	42	dummy
373	n51^43	SINK^43	dummy_n51	0	43	43	dummy
374	n51^44	SINK^44	dummy_n51	0	44	44	dummy
375	n51^45	SINK^45	dummy_n51	0	45	45	dummy
376	n51^46	SINK^46	dummy_n51	0	46	46	dummy
377	n51^47	SINK^47	dummy_n51	0	47	47	dummy
378	n51^48	SINK^48	dummy_n51	0	48	48	dummy
379	n22^45	SINK^45	late_n22	0	45	45	dummy
380	n22^46	SINK^46	late_n22	0	46	46	dummy
381	n22^47	SINK^47	late_n22	0	47	47	dummy
382	n22^48	SINK^48	late_n22	0	48	48	dummy
383	n23^46	SINK^46	late_n23	0	46	46	dummy
384	n23^47	SINK^47	late_n23	0	47	47	dummy
385	n23^48	SINK^48	late_n23	0	48	48	dummy
386	n34^47	SINK^47	late_n34	0	47	47	dummy
387	n34^48	SINK^48	late_n34	0	48	48	dummy
