k	fr	to	eid	tau	t0	t1	kind
63	n54^20	n50^22	e64	2	20	22	real
64	n54^21	n50^23	e64	2	21	23	real
65	n54^22	n50^24	e64	2	22	24	real
66	n54^23	n50^25	e64	2	23	25	real
67	n54^24	n50^26	e64	2	24	26	real
68	n54^25	n50^27	e64	2	25	27	real
69	n54^26	n50^28	e64	2	26	28	real
70	n54^27	n50^29	e64	2	27	29	real
71	n54^28	n50^30	e64	2	28	30	real
72	n54^29	n50^31	e64	2	29	31	real
73	n54^30	n50^32	e64	2	30	32	real
74	n54^31	n50^33	e64	2	31	33	real
75	n54^32	n50^34	e64	2	32	34	real
76	n54^33	n50^35	e64	2	33	35	real
77	n54^34	n50^36	e64	2	34	36	real
78	n54^35	n50^37	e64	2	35	37	real
79	n54^36	n50^38	e64	2	36	38	real
80	n54^37	n50^39	e64	2	37	39	real
81	n54^38	n50^40	e64	2	38	40	real
82	n54^39	n50^41	e64	2	39	41	real
83	n54^40	n50^42	e64	2	40	42	real
84	n54^41	n50^43	e64	2	41	43	real
85	n54^42	n50^44	e64	2	42	44	real
86	n54^43	n50^45	e64	2	43	45	real
87	n54^44	n50^46	e64	2	44	46	real
88	n50^0	n43^2	e58	2	0	2	real
89	n50^1	n43^3	e58	2	1	3	real
90	n50^2	n43^4	e58	2	2	4	real
91	n50^3	n43^5	e58	2	3	5	real
92	n50^4	n43^6	e58	2	4	6	real
93	n50^5	n43^7	e58	2	5	7	real
94	n50^6	n43^8	e58	2	6	8	real
95	n50^7	n43^9	e58	2	7	9	real
96	n50^8	n43^10	e58	2	8	10	real
97	n50^9	n43^11	e58	2	9	11	real
98	n50^10	n43^12	e58	2	10	12	real
99	n50^11	n43^13	e58	2	11	13	real
100	n50^12	n43^14	e58	2	12	14	real
101	n50^13	n43^15	e58	2	13	15	real
102	n50^14	n43^16	e58	2	14	16	real
103	n50^15	n43^17	e58	2	15	17	real
104	n50^16	n43^18	e58	2	16	18	real
105	n50^17	n43^19	e58	2	17	19	real
106	n50^18	n43^20	e58	2	18	20	real
107	n50^19	n43^21	e58	2	19	21	real
108	n50^20	n43^22	e58	2	20	22	real
109	n50^21	n43^23	e58	2	21	23	real
110	n50^22	n43^24	e58	2	22	24	real
111	n50^23	n43^25	e58	2	23	25	real
112	n50^24	n43^26	e58	2	24	26	real
113	n50^25	n43^27	e58	2	25	27	real
114	n50^26	n43^28	e58	2	26	28	real
115	n50^27	n43^29	e58	2	27	29	real
116	n50^28	n43^30	e58	2	28	30	real
117	n50^29	n43^31	e58	2	29	31	real
118	n50^30	n43^32	e58	2	30	32	real
119	n50^31	n43^33	e58	2	31	33	real
120	n50^32	n43^34	e58	2	32	34	real
121	n50^33	n43^35	e58	2	33	35	real
122	n50^34	n43^36	e58	2	34	36	real
123	n50^35	n43^37	e58	2	35	37	real
124	n50^36	n43^38	e58	2	36	38	real
125	n50^37	n43^39	e58	2	37	39	real
126	n50^38	n43^40	e58	2	38	40	real
127	n50^39	n43^41	e58	2	39	41	real
128	n50^40	n43^42	e58	2	40	42	real
129	n50^41	n43^43	e58	2	41	43	real
130	n50^42	n43^44	e58	2	42	44	real
131	n50^43	n43^45	e58	2	43	45	real
132	n50^44	n43^46	e58	2	44	46	real
133	n50^45	n43^47	e58	2	45	47	real
134	n50^46	n43^48	e58	2	46	48	real
135	n51^0	n55^1	e67	1	0	1	real
136	n51^1	n55^2	e67	1	1	2	real
137	n51^2	n55^3	e67	1	2	3	real
138	n51^3	n55^4	e67	1	3	4	real
139	n51^4	n55^5	e67	1	4	5	real
140	n51^5	n55^6	e67	1	5	6	real
141	n51^6	n55^7	e67	1	6	7	real
142	n51^7	n55^8	e67	1	7	8	real
143	n51^8	n55^9	e67	1	8	9	real
144	n51^9	n55^10	e67	1	9	10	real
145	n51^10	n55^11	e67	1	10	11	real
146	n51^11	n55^12	e67	1	11	12	real
147	n51^12	n55^13	e67	1	12	13	real
148	n51^13	n55^14	e67	1	13	14	real
149	n51^14	n55^15	e67	1	14	15	real
150	n51^15	n55^16	e67	1	15	16	real
151	n51^16	n55^17	e67	1	16	17	real
152	n51^17	n55^18	e67	1	17	18	real
153	n51^18	n55^19	e67	1	18	19	real
154	n51^19	n55^20	e67	1	19	20	real
155	n51^20	n55^21	e67	1	20	21	real
156	n51^21	n55^22	e67	1	21	22	real
157	n51^22	n55^23	e67	1	22	23	real
158	n51^23	n55^24	e67	1	23	24	real
159	n51^24	n55^25	e67	1	24	25	real
160	n51^25	n55^26	e67	1	25	26	real
161	n51^26	n55^27	e67	1	26	27	real
162	n51^27	n55^28	e67	1	27	28	real
163	n51^28	n55^29	e67	1	28	29	real
164	n51^29	n55^30	e67	1	29	30	real
165	n51^30	n55^31	e67	1	30	31	real
166	n51^31	n55^32	e67	1	31	32	real
167	n51^32	n55^33	e67	1	32	33	real
168	n51^33	n55^34	e67	1	33	34	real
169	n51^34	n55^35	e67	1	34	35	real
170	n51^35	n55^36	e67	1	35	36	real
171	n51^36	n55^37	e67	1	36	37	real
172	n51^37	n55^38	e67	1	37	38	real
173	n51^38	n55^39	e67	1	38	39	real
174	n51^39	n55^40	e67	1	39	40	real
175	n51^40	n55^41	e67	1	40	41	real
176	n51^41	n55^42	e67	1	41	42	real
177	n51^0	n51^1	w_n51	1	0	1	wait
178	n51^1	n51^2	w_n51	1	1	2	wait
179	n51^2	n51^3	w_n51	1	2	3	wait
180	n51^3	n51^4	w_n51	1	3	4	wait
181	n51^4	n51^5	w_n51	1	4	5	wait
182	n51^5	n51^6	w_n51	1	5	6	wait
183	n51^6	n51^7	w_n51	1	6	7	wait
184	n51^7	n51^8	w_n51	1	7	8	wait
185	n51^8	n51^9	w_n51	1	8	9	wait
186	n51^9	n51^10	w_n51	1	9	10	wait
187	n51^10	n51^11	w_n51	1	10	11	wait
188	n51^11	n51^12	w_n51	1	11	12	wait
189	n51^12	n51^13	w_n51	1	12	13	wait
190	n51^13	n51^14	w_n51	1	13	14	wait
191	n51^14	n51^15	w_n51	1	14	15	wait
192	n51^15	n51^16	w_n51	1	15	16	wait
193	n51^16	n51^17	w_n51	1	16	17	wait
194	n51^17	n51^18	w_n51	1	17	18	wait
195	n51^18	n51^19	w_n51	1	18	19	wait
196	n51^19	n51^20	w_n51	1	19	20	wait
197	n51^20	n51^21	w_n51	1	20	21	wait
198	n51^21	n51^22	w_n51	1	21	22	wait
199	n51^22	n51^23	w_n51	1	22	23	wait
200	n51^23	n51^24	w_n51	1	23	24	wait
201	n51^24	n51^25	w_n51	1	24	25	wait
202	n51^25	n51^26	w_n51	1	25	26	wait
203	n51^26	n51^27	w_n51	1	26	27	wait
204	n51^27	n51^28	w_n51	1	27	28	wait
205	n51^28	n51^29	w_n51	1	28	29	wait
206	n51^29	n51^30	w_n51	1	29	30	wait
207	n51^30	n51^31	w_n51	1	30	31	wait
208	n51^31	n51^32	w_n51	1	31	32	wait
209	n51^32	n51^33	w_n51	1	32	33	wait
210	n51^33	n51^34	w_n51	1	33	34	wait
211	n51^34	n51^35	w_n51	1	34	35	wait
212	n51^35	n51^36	w_n51	1	35	36	wait
213	n51^36	n51^37	w_n51	1	36	37	wait
214	n51^37	n51^38	w_n51	1	37	38	wait
215	n51^38	n51^39	w_n51	1	38	39	wait
216	n51^39	n51^40	w_n51	1	39	40	wait
217	n51^40	n51^41	w_n51	1	40	41	wait
218	n51^41	n51^42	w_n51	1	41	42	wait
219	n51^42	n51^43	w_n51	1	42	43	wait
220	n51^43	n51^44	w_n51	1	43	44	wait
221	n51^44	n51^45	w_n51	1	44	45	wait
222	n51^45	n51^46	w_n51	1	45	46	wait
223	n51^46	n51^47	w_n51	1	46	47	wait
224	n51^47	n51^48	w_n51	1	47	48	wait
225	n55^0	n55^1	w_n55	1	0	1	wait
226	n55^1	n55^2	w_n55	1	1	2	wait
227	n55^2	n55^3	w_n55	1	2	3	wait
228	n55^3	n55^4	w_n55	1	3	4	wait
229	n55^4	n55^5	w_n55	1	4	5	wait
230	n55^5	n55^6	w_n55	1	5	6	wait
231	n55^6	n55^7	w_n55	1	6	7	wait
232	n55^7	n55^8	w_n55	1	7	8	wait
233	n55^8	n55^9	w_n55	1	8	9	wait
234	n55^9	n55^10	w_n55	1	9	10	wait
235	n55^10	n55^11	w_n55	1	10	11	wait
236	n55^11	n55^12	w_n55	1	11	12	wait
237	n55^12	n55^13	w_n55	1	12	13	wait
238	n55^13	n55^14	w_n55	1	13	14	wait
239	n55^14	n55^15	w_n55	1	14	15	wait
240	n55^15	n55^16	w_n55	1	15	16	wait
241	n55^16	n55^17	w_n55	1	16	17	wait
242	n55^17	n55^18	w_n55	1	17	18	wait
243	n55^18	n55^19	w_n55	1	18	19	wait
244	n55^19	n55^20	w_n55	1	19	20	wait
245	n55^20	n55^21	w_n55	1	20	21	wait
246	n55^21	n55^22	w_n55	1	21	22	wait
247	n55^22	n55^23	w_n55	1	22	23	wait
248	n55^23	n55^24	w_n55	1	23	24	wait
249	n55^24	n55^25	w_n55	1	24	25	wait
250	n55^25	n55^26	w_n55	1	25	26	wait
251	n55^26	n55^27	w_n55	1	26	27	wait
252	n55^27	n55^28	w_n55	1	27	28	wait
253	n55^28	n55^29	w_n55	1	28	29	wait
254	n55^29	n55^30	w_n55	1	29	30	wait
255	n55^30	n55^31	w_n55	1	30	31	wait
256	n55^31	n55^32	w_n55	1	31	32	wait
257	n55^32	n55^33	w_n55	1	32	33	wait
258	n55^33	n55^34	w_n55	1	33	34	wait
259	n55^34	n55^35	w_n55	1	34	35	wait
260	n55^35	n55^36	w_n55	1	35	36	wait
261	n55^36	n55^37	w_n55	1	36	37	wait
262	n55^37	n55^38	w_n55	1	37	38	wait
263	n55^38	n55^39	w_n55	1	38	39	wait
264	n55^39	n55^40	w_n55	1	39	40	wait
265	n55^40	n55^41	w_n55	1	40	41	wait
266	n55^41	n55^42	w_n55	1	41	42	wait
267	n55^42	n55^43	w_n55	1	42	43	wait
268	n55^43	n55^44	w_n55	1	43	44	wait
269	n55^44	n55^45	w_n55	1	44	45	wait
270	n55^45	n55^46	w_n55	1	45	46	wait
271	n55^46	n55^47	w_n55	1	46	47	wait
272	n55^47	n55^48	w_n55	1	47	48	wait
273	n54^0	n54^1	w_n54	1	0	1	wait
274	n54^1	n54^2	w_n54	1	1	2	wait
275	n54^2	n54^3	w_n54	1	2	3	wait
276	n54^3	n54^4	w_n54	1	3	4	wait
277	n54^4	n54^5	w_n54	1	4	5	wait
278	n54^5	n54^6	w_n54	1	5	6	wait
279	n54^6	n54^7	w_n54	1	6	7	wait
280	n54^7	n54^8	w_n54	1	7	8	wait
281	n54^8	n54^9	w_n54	1	8	9	wait
282	n54^9	n54^10	w_n54	1	9	10	wait
283	n54^10	n54^11	w_n54	1	10	11	wait
284	n54^11	n54^12	w_n54	1	11	12	wait
285	n54^12	n54^13	w_n54	1	12	13	wait
286	n54^13	n54^14	w_n54	1	13	14	wait
287	n54^14	n54^15	w_n54	1	14	15	wait
288	n54^15	n54^16	w_n54	1	15	16	wait
289	n54^16	n54^17	w_n54	1	16	17	wait
290	n54^17	n54^18	w_n54	1	17	18	wait
291	n54^18	n54^19	w_n54	1	18	19	wait
292	n54^19	n54^20	w_n54	1	19	20	wait
293	n54^20	n54^21	w_n54	1	20	21	wait
294	n54^21	n54^22	w_n54	1	21	22	wait
295	n54^22	n54^23	w_n54	1	22	23	wait
296	n54^23	n54^24	w_n54	1	23	24	wait
297	n54^24	n54^25	w_n54	1	24	25	wait
298	n54^25	n54^26	w_n54	1	25	26	wait
299	n54^26	n54^27	w_n54	1	26	27	wait
300	n54^27	n54^28	w_n54	1	27	28	wait
301	n54^28	n54^29	w_n54	1	28	29	wait
302	n54^29	n54^30	w_n54	1	29	30	wait
303	n54^30	n54^31	w_n54	1	30	31	wait
304	n54^31	n54^32	w_n54	1	31	32	wait
305	n54^32	n54^33	w_n54	1	32	33	wait
306	n54^33	n54^34	w_n54	1	33	34	wait
307	n54^34	n54^35	w_n54	1	34	35	wait
308	n54^35	n54^36	w_n54	1	35	36	wait
309	n54^36	n54^37	w_n54	1	36	37	wait
310	n54^37	n54^38	w_n54	1	37	38	wait
311	n54^38	n54^39	w_n54	1	38	39	wait
312	n54^39	n54^40	w_n54	1	39	40	wait
313	n54^40	n54^41	w_n54	1	40	41	wait
314	n54^41	n54^42	w_n54	1	41	42	wait
315	n54^42	n54^43	w_n54	1	42	43	wait
316	n54^43	n54^44	w_n54	1	43	44	wait
317	n54^44	n54^45	w_n54	1	44	45	wait
318	n54^45	n54^46	w_n54	1	45	46	wait
319	n54^46	n54^47	w_n54	1	46	47	wait
320	n54^47	n54^48	w_n54	1	47	48	wait
321	n50^0	n50^1	w_n50	1	0	1	wait
322	n50^1	n50^2	w_n50	1	1	2	wait
323	n50^2	n50^3	w_n50	1	2	3	wait
324	n50^3	n50^4	w_n50	1	3	4	wait
325	n50^4	n50^5	w_n50	1	4	5	wait
326	n50^5	n50^6	w_n50	1	5	6	wait
327	n50^6	n50^7	w_n50	1	6	7	wait
328	n50^7	n50^8	w_n50	1	7	8	wait
329	n50^8	n50^9	w_n50	1	8	9	wait
330	n50^9	n50^10	w_n50	1	9	10	wait
331	n50^10	n50^11	w_n50	1	10	11	wait
332	n50^11	n50^12	w_n50	1	11	12	wait
333	n50^12	n50^13	w_n50	1	12	13	wait
334	n50^13	n50^14	w_n50	1	13	14	wait
335	n50^14	n50^15	w_n50	1	14	15	wait
336	n50^15	n50^16	w_n50	1	15	16	wait
337	n50^16	n50^17	w_n50	1	16	17	wait
338	n50^17	n50^18	w_n50	1	17	18	wait
339	n50^18	n50^19	w_n50	1	18	19	wait
340	n50^19	n50^20	w_n50	1	19	20	wait
341	n50^20	n50^21	w_n50	1	20	21	wait
342	n50^21	n50^22	w_n50	1	21	22	wait
343	n50^22	n50^23	w_n50	1	22	23	wait
344	n50^23	n50^24	w_n50	1	23	24	wait
345	n50^24	n50^25	w_n50	1	24	25	wait
346	n50^25	n50^26	w_n50	1	25	26	wait
347	n50^26	n50^27	w_n50	1	26	27	wait
348	n50^27	n50^28	w_n50	1	27	28	wait
349	n50^28	n50^29	w_n50	1	28	29	wait
350	n50^29	n50^30	w_n50	1	29	30	wait
351	n50^30	n50^31	w_n50	1	30	31	wait
352	n50^31	n50^32	w_n50	1	31	32	wait
353	n50^32	n50^33	w_n50	1	32	33	wait
354	n50^33	n50^34	w_n50	1	33	34	wait
355	n50^34	n50^35	w_n50	1	34	35	wait
356	n50^35	n50^36	w_n50	1	35	36	wait
357	n50^36	n50^37	w_n50	1	36	37	wait
358	n50^37	n50^38	w_n50	1	37	38	wait
359	n50^38	n50^39	w_n50	1	38	39	wait
360	n50^39	n50^40	w_n50	1	39	40	wait
361	n50^40	n50^41	w_n50	1	40	41	wait
362	n50^41	n50^42	w_n50	1	41	42	wait
363	n50^42	n50^43	w_n50	1	42	43	wait
364	n50^43	n50^44	w_n50	1	43	44	wait
365	n50^44	n50^45	w_n50	1	44	45	wait
366	n50^45	n50^46	w_n50	1	45	46	wait
367	n50^46	n50^47	w_n50	1	46	47	wait
368	n50^47	n50^48	w_n50	1	47	48	wait
369	n43^0	n43^1	w_n43	1	0	1	wait
370	n43^1	n43^2	w_n43	1	1	2	wait
371	n43^2	n43^3	w_n43	1	2	3	wait
372	n43^3	n43^4	w_n43	1	3	4	wait
373	n43^4	n43^5	w_n43	1	4	5	wait
374	n43^5	n43^6	w_n43	1	5	6	wait
375	n43^6	n43^7	w_n43	1	6	7	wait
376	n43^7	n43^8	w_n43	1	7	8	wait
377	n43^8	n43^9	w_n43	1	8	9	wait
378	n43^9	n43^10	w_n43	1	9	10	wait
379	n43^10	n43^11	w_n43	1	10	11	wait
380	n43^11	n43^12	w_n43	1	11	12	wait
381	n43^12	n43^13	w_n43	1	12	13	wait
382	n43^13	n43^14	w_n43	1	13	14	wait
383	n43^14	n43^15	w_n43	1	14	15	wait
384	n43^15	n43^16	w_n43	1	15	16	wait
385	n43^16	n43^17	w_n43	1	16	17	wait
386	n43^17	n43^18	w_n43	1	17	18	wait
387	n43^18	n43^19	w_n43	1	18	19	wait
388	n43^19	n43^20	w_n43	1	19	20	wait
389	n43^20	n43^21	w_n43	1	20	21	wait
390	n43^21	n43^22	w_n43	1	21	22	wait
391	n43^22	n43^23	w_n43	1	22	23	wait
392	n43^23	n43^24	w_n43	1	23	24	wait
393	n43^24	n43^25	w_n43	1	24	25	wait
394	n43^25	n43^26	w_n43	1	25	26	wait
395	n43^26	n43^27	w_n43	1	26	27	wait
396	n43^27	n43^28	w_n43	1	27	28	wait
397	n43^28	n43^29	w_n43	1	28	29	wait
398	n43^29	n43^30	w_n43	1	29	30	wait
399	n43^30	n43^31	w_n43	1	30	31	wait
400	n43^31	n43^32	w_n43	1	31	32	wait
401	n43^32	n43^33	w_n43	1	32	33	wait
402	n43^33	n43^34	w_n43	1	33	34	wait
403	n43^34	n43^35	w_n43	1	34	35	wait
404	n43^35	n43^36	w_n43	1	35	36	wait
405	n43^36	n43^37	w_n43	1	36	37	wait
406	n43^37	n43^38	w_n43	1	37	38	wait
407	n43^38	n43^39	w_n43	1	38	39	wait
408	n43^39	n43^40	w_n43	1	39	40	wait
409	n43^40	n43^41	w_n43	1	40	41	wait
410	n43^41	n43^42	w_n43	1	41	42	wait
411	n43^42	n43^43	w_n43	1	42	43	wait
412	n43^43	n43^44	w_n43	1	43	44	wait
413	n43^44	n43^45	w_n43	1	44	45	wait
414	n43^45	n43^46	w_n43	1	45	46	wait
415	n43^46	n43^47	w_n43	1	46	47	wait
416	n43^47	n43^48	w_n43	1	47	48	wait
417	n43^0	SINK^0	dummy_n43	0	0	0	dummy
418	n43^1	SINK^1	dummy_n43	0	1	1	dummy
419	n43^2	SINK^2	dummy_n43	0	2	2	dummy
420	n43^3	SINK^3	dummy_n43	0	3	3	dummy
421	n43^4	SINK^4	dummy_n43	0	4	4	dummy
422	n43^5	SINK^5	dummy_n43	0	5	5	dummy
423	n43^6	SINK^6	dummy_n43	0	6	6	dummy
424	n43^7	SINK^7	dummy_n43	0	7	7	dummy
425	n43^8	SINK^8	dummy_n43	0	8	8	dummy
426	n43^9	SINK^9	dummy_n43	0	9	9	dummy
427	n43^10	SINK^10	dummy_n43	0	10	10	dummy
428	n43^11	SINK^11	dummy_n43	0	11	11	dummy
429	n43^12	SINK^12	dummy_n43	0	12	12	dummy
430	n43^13	SINK^13	dummy_n43	0	13	13	dummy
431	n43^14	SINK^14	dummy_n43	0	14	14	dummy
432	n43^15	SINK^15	dummy_n43	0	15	15	dummy
433	n43^16	SINK^16	dummy_n43	0	16	16	dummy
434	n43^17	SINK^17	dummy_n43	0	17	17	dummy
435	n43^18	SINK^18	dummy_n43	0	18	18	dummy
436	n43^19	SINK^19	dummy_n43	0	19	19	dummy
437	n43^20	SINK^20	dummy_n43	0	20	20	dummy
438	n43^21	SINK^21	dummy_n43	0	21	21	dummy
439	n43^22	SINK^22	dummy_n43	0	22	22	dummy
440	n43^23	SINK^23	dummy_n43	0	23	23	dummy
441	n43^24	SINK^24	dummy_n43	0	24	24	dummy
442	n43^25	SINK^25	dummy_n43	0	25	25	dummy
443	n43^26	SINK^26	dummy_n43	0	26	26	dummy
444	n43^27	SINK^27	dummy_n43	0	27	27	dummy
445	n43^28	SINK^28	dummy_n43	0	28	28	dummy
446	n43^29	SINK^29	dummy_n43	0	29	29	dummy
447	n43^30	SINK^30	dummy_n43	0	30	30	dummy
448	n43^31	SINK^31	dummy_n43	0	31	31	dummy
449	n43^32	SINK^32	dummy_n43	0	32	32	dummy
450	n43^33	SINK^33	dummy_n43	0	33	33	dummy
451	n43^34	SINK^34	dummy_n43	0	34	34	dummy
452	n43^35	SINK^35	dummy_n43	0	35	35	dummy
453	n43^36	SINK^36	dummy_n43	0	36	36	dummy
454	n43^37	SINK^37	dummy_n43	0	37	37	dummy
455	n43^38	SINK^38	dummy_n43	0	38	38	dummy
456	n43^39	SINK^39	dummy_n43	0	39	39	dummy
457	n43^40	SINK^40	dummy_n43	0	40	40	dummy
458	n43^41	SINK^41	dummy_n43	0	41	41	dummy
459	n43^42	SINK^42	dummy_n43	0	42	42	dummy
460	n43^43	SINK^43	dummy_n43	0	43	43	dummy
461	n43^44	SINK^44	dummy_n43	0	44	44	dummy
462	n43^45	SINK^45	dummy_n43	0	45	45	dummy
463	n43^46	SINK^46	dummy_n43	0	46	46	dummy
464	n43^47	SINK^47	dummy_n43	0	47	47	dummy
465	n43^48	SINK^48	dummy_n43	0	48	48	dummy
466	n51^42	SINK^42	late_n51	0	42	42	dummy
467	n51^43	SINK^43	late_n51	0	43	43	dummy
468	n51^44	SINK^44	late_n51	0	44	44	dummy
469	n51^45	SINK^45	late_n51	0	45	45	dummy
470	n51^46	SINK^46	late_n51	0	46	46	dummy
471	n51^47	SINK^47	late_n51	0	47	47	dummy
472	n51^48	SINK^48	late_n51	0	48	48	dummy
473	n55^43	SINK^43	late_n55	0	43	43	dummy
474	n55^44	SINK^44	late_n55	0	44	44	dummy
475	n55^45	SINK^45	late_n55	0	45	45	dummy
476	n55^46	SINK^46	late_n55	0	46	46	dummy
477	n55^47	SINK^47	late_n55	0	47	47	dummy
478	n55^48	SINK^48	late_n55	0	48	48	dummy
479	n54^45	SINK^45	late_n54	0	45	45	dummy
480	n54^46	SINK^46	late_n54	0	46	46	dummy
481	n54^47	SINK^47	late_n54	0	47	47	dummy
482	n54^48	SINK^48	late_n54	0	48	48	dummy
483	n50^47	SINK^47	late_n50	0	47	47	dummy
484	n50^48	SINK^48	late_n50	0	48	48	dummy
