k	fr	to	eid	tau	t0	t1	kind
597	n67^5	n52^7	e73r	2	5	7	real
598	n67^6	n52^8	e73r	2	6	8	real
599	n67^7	n52^9	e73r	2	7	9	real
600	n67^8	n52^10	e73r	2	8	10	real
601	n67^9	n52^11	e73r	2	9	11	real
602	n67^10	n52^12	e73r	2	10	12	real
603	n67^11	n52^13	e73r	2	11	13	real
604	n67^12	n52^14	e73r	2	12	14	real
605	n67^13	n52^15	e73r	2	13	15	real
606	n67^14	n52^16	e73r	2	14	16	real
607	n67^15	n52^17	e73r	2	15	17	real
608	n67^16	n52^18	e73r	2	16	18	real
609	n67^17	n52^19	e73r	2	17	19	real
610	n67^18	n52^20	e73r	2	18	20	real
611	n67^19	n52^21	e73r	2	19	21	real
612	n67^20	n52^22	e73r	2	20	22	real
613	n67^21	n52^23	e73r	2	21	23	real
614	n67^22	n52^24	e73r	2	22	24	real
615	n67^23	n52^25	e73r	2	23	25	real
616	n67^24	n52^26	e73r	2	24	26	real
617	n67^25	n52^27	e73r	2	25	27	real
618	n67^26	n52^28	e73r	2	26	28	real
619	n67^27	n52^29	e73r	2	27	29	real
620	n67^28	n52^30	e73r	2	28	30	real
621	n67^29	n52^31	e73r	2	29	31	real
622	n67^30	n52^32	e73r	2	30	32	real
623	n67^31	n52^33	e73r	2	31	33	real
624	n67^32	n52^34	e73r	2	32	34	real
625	n67^33	n52^35	e73r	2	33	35	real
626	n79^0	n79^1	w_n79	1	0	1	wait
627	n79^1	n79^2	w_n79	1	1	2	wait
628	n79^2	n79^3	w_n79	1	2	3	wait
629	n79^3	n79^4	w_n79	1	3	4	wait
630	n79^4	n79^5	w_n79	1	4	5	wait
631	n79^5	n79^6	w_n79	1	5	6	wait
632	n79^6	n79^7	w_n79	1	6	7	wait
633	n79^7	n79^8	w_n79	1	7	8	wait
634	n79^8	n79^9	w_n79	1	8	9	wait
635	n79^9	n79^10	w_n79	1	9	10	wait
636	n79^10	n79^11	w_n79	1	10	11	wait
637	n79^11	n79^12	w_n79	1	11	12	wait
638	n79^12	n79^13	w_n79	1	12	13	wait
639	n79^13	n79^14	w_n79	1	13	14	wait
640	n79^14	n79^15	w_n79	1	14	15	wait
641	n79^15	n79^16	w_n79	1	15	16	wait
642	n79^16	n79^17	w_n79	1	16	17	wait
643	n79^17	n79^18	w_n79	1	17	18	wait
644	n79^18	n79^19	w_n79	1	18	19	wait
645	n79^19	n79^20	w_n79	1	19	20	wait
646	n79^20	n79^21	w_n79	1	20	21	wait
647	n79^21	n79^22	w_n79	1	21	22	wait
648	n79^22	n79^23	w_n79	1	22	23	wait
649	n79^23	n79^24	w_n79	1	23	24	wait
650	n79^24	n79^25	w_n79	1	24	25	wait
651	n79^25	n79^26	w_n79	1	25	26	wait
652	n79^26	n79^27	w_n79	1	26	27	wait
653	n79^27	n79^28	w_n79	1	27	28	wait
654	n79^28	n79^29	w_n79	1	28	29	wait
655	n79^29	n79^30	w_n79	1	29	30	wait
656	n79^30	n79^31	w_n79	1	30	31	wait
657	n79^31	n79^32	w_n79	1	31	32	wait
658	n79^32	n79^33	w_n79	1	32	33	wait
659	n79^33	n79^34	w_n79	1	33	34	wait
660	n79^34	n79^35	w_n79	1	34	35	wait
661	n79^35	n79^36	w_n79	1	35	36	wait
662	n79^36	n79^37	w_n79	1	36	37	wait
663	n79^37	n79^38	w_n79	1	37	38	wait
664	n79^38	n79^39	w_n79	1	38	39	wait
665	n79^39	n79^40	w_n79	1	39	40	wait
666	n79^40	n79^41	w_n79	1	40	41	wait
667	n79^41	n79^42	w_n79	1	41	42	wait
668	n79^42	n79^43	w_n79	1	42	43	wait
669	n79^43	n79^44	w_n79	1	43	44	wait
670	n79^44	n79^45	w_n79	1	44	45	wait
671	n79^45	n79^46	w_n79	1	45	46	wait
672	n79^46	n79^47	w_n79	1	46	47	wait
673	n79^47	n79^48	w_n79	1	47	48	wait
674	n78^0	n78^1	w_n78	1	0	1	wait
675	n78^1	n78^2	w_n78	1	1	2	wait
676	n78^2	n78^3	w_n78	1	2	3	wait
677	n78^3	n78^4	w_n78	1	3	4	wait
678	n78^4	n78^5	w_n78	1	4	5	wait
679	n78^5	n78^6	w_n78	1	5	6	wait
680	n78^6	n78^7	w_n78	1	6	7	wait
681	n78^7	n78^8	w_n78	1	7	8	wait
682	n78^8	n78^9	w_n78	1	8	9	wait
683	n78^9	n78^10	w_n78	1	9	10	wait
684	n78^10	n78^11	w_n78	1	10	11	wait
685	n78^11	n78^12	w_n78	1	11	12	wait
686	n78^12	n78^13	w_n78	1	12	13	wait
687	n78^13	n78^14	w_n78	1	13	14	wait
688	n78^14	n78^15	w_n78	1	14	15	wait
689	n78^15	n78^16	w_n78	1	15	16	wait
690	n78^16	n78^17	w_n78	1	16	17	wait
691	n78^17	n78^18	w_n78	1	17	18	wait
692	n78^18	n78^19	w_n78	1	18	19	wait
693	n78^19	n78^20	w_n78	1	19	20	wait
694	n78^20	n78^21	w_n78	1	20	21	wait
695	n78^21	n78^22	w_n78	1	21	22	wait
696	n78^22	n78^23	w_n78	1	22	23	wait
697	n78^23	n78^24	w_n78	1	23	24	wait
698	n78^24	n78^25	w_n78	1	24	25	wait
699	n78^25	n78^26	w_n78	1	25	26	wait
700	n78^26	n78^27	w_n78	1	26	27	wait
701	n78^27	n78^28	w_n78	1	27	28	wait
702	n78^28	n78^29	w_n78	1	28	29	wait
703	n78^29	n78^30	w_n78	1	29	30	wait
704	n78^30	n78^31	w_n78	1	30	31	wait
705	n78^31	n78^32	w_n78	1	31	32	wait
706	n78^32	n78^33	w_n78	1	32	33	wait
707	n78^33	n78^34	w_n78	1	33	34	wait
708	n78^34	n78^35	w_n78	1	34	35	wait
709	n78^35	n78^36	w_n78	1	35	36	wait
710	n78^36	n78^37	w_n78	1	36	37	wait
711	n78^37	n78^38	w_n78	1	37	38	wait
712	n78^38	n78^39	w_n78	1	38	39	wait
713	n78^39	n78^40	w_n78	1	39	40	wait
714	n78^40	n78^41	w_n78	1	40	41	wait
715	n78^41	n78^42	w_n78	1	41	42	wait
716	n78^42	n78^43	w_n78	1	42	43	wait
717	n78^43	n78^44	w_n78	1	43	44	wait
718	n78^44	n78^45	w_n78	1	44	45	wait
719	n78^45	n78^46	w_n78	1	45	46	wait
720	n78^46	n78^47	w_n78	1	46	47	wait
721	n78^47	n78^48	w_n78	1	47	48	wait
722	n72^0	n72^1	w_n72	1	0	1	wait
723	n72^1	n72^2	w_n72	1	1	2	wait
724	n72^2	n72^3	w_n72	1	2	3	wait
725	n72^3	n72^4	w_n72	1	3	4	wait
726	n72^4	n72^5	w_n72	1	4	5	wait
727	n72^5	n72^6	w_n72	1	5	6	wait
728	n72^6	n72^7	w_n72	1	6	7	wait
729	n72^7	n72^8	w_n72	1	7	8	wait
730	n72^8	n72^9	w_n72	1	8	9	wait
731	n72^9	n72^10	w_n72	1	9	10	wait
732	n72^10	n72^11	w_n72	1	10	11	wait
733	n72^11	n72^12	w_n72	1	11	12	wait
734	n72^12	n72^13	w_n72	1	12	13	wait
735	n72^13	n72^14	w_n72	1	13	14	wait
736	n72^14	n72^15	w_n72	1	14	15	wait
737	n72^15	n72^16	w_n72	1	15	16	wait
738	n72^16	n72^17	w_n72	1	16	17	wait
739	n72^17	n72^18	w_n72	1	17	18	wait
740	n72^18	n72^19	w_n72	1	18	19	wait
741	n72^19	n72^20	w_n72	1	19	20	wait
742	n72^20	n72^21	w_n72	1	20	21	wait
743	n72^21	n72^22	w_n72	1	21	22	wait
744	n72^22	n72^23	w_n72	1	22	23	wait
745	n72^23	n72^24	w_n72	1	23	24	wait
746	n72^24	n72^25	w_n72	1	24	25	wait
747	n72^25	n72^26	w_n72	1	25	26	wait
748	n72^26	n72^27	w_n72	1	26	27	wait
749	n72^27	n72^28	w_n72	1	27	28	wait
750	n72^28	n72^29	w_n72	1	28	29	wait
751	n72^29	n72^30	w_n72	1	29	30	wait
752	n72^30	n72^31	w_n72	1	30	31	wait
753	n72^31	n72^32	w_n72	1	31	32	wait
754	n72^32	n72^33	w_n72	1	32	33	wait
755	n72^33	n72^34	w_n72	1	33	34	wait
756	n72^34	n72^35	w_n72	1	34	35	wait
757	n72^35	n72^36	w_n72	1	35	36	wait
758	n72^36	n72^37	w_n72	1	36	37	wait
759	n72^37	n72^38	w_n72	1	37	38	wait
760	n72^38	n72^39	w_n72	1	38	39	wait
761	n72^39	n72^40	w_n72	1	39	40	wait
762	n72^40	n72^41	w_n72	1	40	41	wait
763	n72^41	n72^42	w_n72	1	41	42	wait
764	n72^42	n72^43	w_n72	1	42	43	wait
765	n72^43	n72^44	w_n72	1	43	44	wait
766	n72^44	n72^45	w_n72	1	44	45	wait
767	n72^45	n72^46	w_n72	1	45	46	wait
768	n72^46	n72^47	w_n72	1	46	47	wait
769	n72^47	n72^48	w_n72	1	47	48	wait
770	n67^0	n67^1	w_n67	1	0	1	wait
771	n67^1	n67^2	w_n67	1	1	2	wait
772	n67^2	n67^3	w_n67	1	2	3	wait
773	n67^3	n67^4	w_n67	1	3	4	wait
774	n67^4	n67^5	w_n67	1	4	5	wait
775	n67^5	n67^6	w_n67	1	5	6	wait
776	n67^6	n67^7	w_n67	1	6	7	wait
777	n67^7	n67^8	w_n67	1	7	8	wait
778	n67^8	n67^9	w_n67	1	8	9	wait
779	n67^9	n67^10	w_n67	1	9	10	wait
780	n67^10	n67^11	w_n67	1	10	11	wait
781	n67^11	n67^12	w_n67	1	11	12	wait
782	n67^12	n67^13	w_n67	1	12	13	wait
783	n67^13	n67^14	w_n67	1	13	14	wait
784	n67^14	n67^15	w_n67	1	14	15	wait
785	n67^15	n67^16	w_n67	1	15	16	wait
786	n67^16	n67^17	w_n67	1	16	17	wait
787	n67^17	n67^18	w_n67	1	17	18	wait
788	n67^18	n67^19	w_n67	1	18	19	wait
789	n67^19	n67^20	w_n67	1	19	20	wait
790	n67^20	n67^21	w_n67	1	20	21	wait
791	n67^21	n67^22	w_n67	1	21	22	wait
792	n67^22	n67^23	w_n67	1	22	23	wait
793	n67^23	n67^24	w_n67	1	23	24	wait
794	n67^24	n67^25	w_n67	1	24	25	wait
795	n67^25	n67^26	w_n67	1	25	26	wait
796	n67^26	n67^27	w_n67	1	26	27	wait
797	n67^27	n67^28	w_n67	1	27	28	wait
798	n67^28	n67^29	w_n67	1	28	29	wait
799	n67^29	n67^30	w_n67	1	29	30	wait
800	n67^30	n67^31	w_n67	1	30	31	wait
801	n67^31	n67^32	w_n67	1	31	32	wait
802	n67^32	n67^33	w_n67	1	32	33	wait
803	n67^33	n67^34	w_n67	1	33	34	wait
804	n67^34	n67^35	w_n67	1	34	35	wait
805	n67^35	n67^36	w_n67	1	35	36	wait
806	n67^36	n67^37	w_n67	1	36	37	wait
807	n67^37	n67^38	w_n67	1	37	38	wait
808	n67^38	n67^39	w_n67	1	38	39	wait
809	n67^39	n67^40	w_n67	1	39	40	wait
810	n67^40	n67^41	w_n67	1	40	41	wait
811	n67^41	n67^42	w_n67	1	41	42	wait
812	n67^42	n67^43	w_n67	1	42	43	wait
813	n67^43	n67^44	w_n67	1	43	44	wait
814	n67^44	n67^45	w_n67	1	44	45	wait
815	n67^45	n67^46	w_n67	1	45	46	wait
816	n67^46	n67^47	w_n67	1	46	47	wait
817	n67^47	n67^48	w_n67	1	47	48	wait
818	n52^0	n52^1	w_n52	1	0	1	wait
819	n52^1	n52^2	w_n52	1	1	2	wait
820	n52^2	n52^3	w_n52	1	2	3	wait
821	n52^3	n52^4	w_n52	1	3	4	wait
822	n52^4	n52^5	w_n52	1	4	5	wait
823	n52^5	n52^6	w_n52	1	5	6	wait
824	n52^6	n52^7	w_n52	1	6	7	wait
825	n52^7	n52^8	w_n52	1	7	8	wait
826	n52^8	n52^9	w_n52	1	8	9	wait
827	n52^9	n52^10	w_n52	1	9	10	wait
828	n52^10	n52^11	w_n52	1	10	11	wait
829	n52^11	n52^12	w_n52	1	11	12	wait
830	n52^12	n52^13	w_n52	1	12	13	wait
831	n52^13	n52^14	w_n52	1	13	14	wait
832	n52^14	n52^15	w_n52	1	14	15	wait
833	n52^15	n52^16	w_n52	1	15	16	wait
834	n52^16	n52^17	w_n52	1	16	17	wait
835	n52^17	n52^18	w_n52	1	17	18	wait
836	n52^18	n52^19	w_n52	1	18	19	wait
837	n52^19	n52^20	w_n52	1	19	20	wait
838	n52^20	n52^21	w_n52	1	20	21	wait
839	n52^21	n52^22	w_n52	1	21	22	wait
840	n52^22	n52^23	w_n52	1	22	23	wait
841	n52^23	n52^24	w_n52	1	23	24	wait
842	n52^24	n52^25	w_n52	1	24	25	wait
843	n52^25	n52^26	w_n52	1	25	26	wait
844	n52^26	n52^27	w_n52	1	26	27	wait
845	n52^27	n52^28	w_n52	1	27	28	wait
846	n52^28	n52^29	w_n52	1	28	29	wait
847	n52^29	n52^30	w_n52	1	29	30	wait
848	n52^30	n52^31	w_n52	1	30	31	wait
849	n52^31	n52^32	w_n52	1	31	32	wait
850	n52^32	n52^33	w_n52	1	32	33	wait
851	n52^33	n52^34	w_n52	1	33	34	wait
852	n52^34	n52^35	w_n52	1	34	35	wait
853	n52^35	n52^36	w_n52	1	35	36	wait
854	n52^36	n52^37	w_n52	1	36	37	wait
855	n52^37	n52^38	w_n52	1	37	38	wait
856	n52^38	n52^39	w_n52	1	38	39	wait
857	n52^39	n52^40	w_n52	1	39	40	wait
858	n52^40	n52^41	w_n52	1	40	41	wait
859	n52^41	n52^42	w_n52	1	41	42	wait
860	n52^42	n52^43	w_n52	1	42	43	wait
861	n52^43	n52^44	w_n52	1	43	44	wait
862	n52^44	n52^45	w_n52	1	44	45	wait
863	n52^45	n52^46	w_n52	1	45	46	wait
864	n52^46	n52^47	w_n52	1	46	47	wait
865	n52^47	n52^48	w_n52	1	47	48	wait
866	n49^0	n49^1	w_n49	1	0	1	wait
867	n49^1	n49^2	w_n49	1	1	2	wait
868	n49^2	n49^3	w_n49	1	2	3	wait
869	n49^3	n49^4	w_n49	1	3	4	wait
870	n49^4	n49^5	w_n49	1	4	5	wait
871	n49^5	n49^6	w_n49	1	5	6	wait
872	n49^6	n49^7	w_n49	1	6	7	wait
873	n49^7	n49^8	w_n49	1	7	8	wait
874	n49^8	n49^9	w_n49	1	8	9	wait
875	n49^9	n49^10	w_n49	1	9	10	wait
876	n49^10	n49^11	w_n49	1	10	11	wait
877	n49^11	n49^12	w_n49	1	11	12	wait
878	n49^12	n49^13	w_n49	1	12	13	wait
879	n49^13	n49^14	w_n49	1	13	14	wait
880	n49^14	n49^15	w_n49	1	14	15	wait
881	n49^15	n49^16	w_n49	1	15	16	wait
882	n49^16	n49^17	w_n49	1	16	17	wait
883	n49^17	n49^18	w_n49	1	17	18	wait
884	n49^18	n49^19	w_n49	1	18	19	wait
885	n49^19	n49^20	w_n49	1	19	20	wait
886	n49^20	n49^21	w_n49	1	20	21	wait
887	n49^21	n49^22	w_n49	1	21	22	wait
888	n49^22	n49^23	w_n49	1	22	23	wait
889	n49^23	n49^24	w_n49	1	23	24	wait
890	n49^24	n49^25	w_n49	1	24	25	wait
891	n49^25	n49^26	w_n49	1	25	26	wait
892	n49^26	n49^27	w_n49	1	26	27	wait
893	n49^27	n49^28	w_n49	1	27	28	wait
894	n49^28	n49^29	w_n49	1	28	29	wait
895	n49^29	n49^30	w_n49	1	29	30	wait
896	n49^30	n49^31	w_n49	1	30	31	wait
897	n49^31	n49^32	w_n49	1	31	32	wait
898	n49^32	n49^33	w_n49	1	32	33	wait
899	n49^33	n49^34	w_n49	1	33	34	wait
900	n49^34	n49^35	w_n49	1	34	35	wait
901	n49^35	n49^36	w_n49	1	35	36	wait
902	n49^36	n49^37	w_n49	1	36	37	wait
903	n49^37	n49^38	w_n49	1	37	38	wait
904	n49^38	n49^39	w_n49	1	38	39	wait
905	n49^39	n49^40	w_n49	1	39	40	wait
906	n49^40	n49^41	w_n49	1	40	41	wait
907	n49^41	n49^42	w_n49	1	41	42	wait
908	n49^42	n49^43	w_n49	1	42	43	wait
909	n49^43	n49^44	w_n49	1	43	44	wait
910	n49^44	n49^45	w_n49	1	44	45	wait
911	n49^45	n49^46	w_n49	1	45	46	wait
912	n49^46	n49^47	w_n49	1	46	47	wait
913	n49^47	n49^48	w_n49	1	47	48	wait
914	n43^0	n43^1	w_n43	1	0	1	wait
915	n43^1	n43^2	w_n43	1	1	2	wait
916	n43^2	n43^3	w_n43	1	2	3	wait
917	n43^3	n43^4	w_n43	1	3	4	wait
918	n43^4	n43^5	w_n43	1	4	5	wait
919	n43^5	n43^6	w_n43	1	5	6	wait
920	n43^6	n43^7	w_n43	1	6	7	wait
921	n43^7	n43^8	w_n43	1	7	8	wait
922	n43^8	n43^9	w_n43	1	8	9	wait
923	n43^9	n43^10	w_n43	1	9	10	wait
924	n43^10	n43^11	w_n43	1	10	11	wait
925	n43^11	n43^12	w_n43	1	11	12	wait
926	n43^12	n43^13	w_n43	1	12	13	wait
927	n43^13	n43^14	w_n43	1	13	14	wait
928	n43^14	n43^15	w_n43	1	14	15	wait
929	n43^15	n43^16	w_n43	1	15	16	wait
930	n43^16	n43^17	w_n43	1	16	17	wait
931	n43^17	n43^18	w_n43	1	17	18	wait
932	n43^18	n43^19	w_n43	1	18	19	wait
933	n43^19	n43^20	w_n43	1	19	20	wait
934	n43^20	n43^21	w_n43	1	20	21	wait
935	n43^21	n43^22	w_n43	1	21	22	wait
936	n43^22	n43^23	w_n43	1	22	23	wait
937	n43^23	n43^24	w_n43	1	23	24	wait
938	n43^24	n43^25	w_n43	1	24	25	wait
939	n43^25	n43^26	w_n43	1	25	26	wait
940	n43^26	n43^27	w_n43	1	26	27	wait
941	n43^27	n43^28	w_n43	1	27	28	wait
942	n43^28	n43^29	w_n43	1	28	29	wait
943	n43^29	n43^30	w_n43	1	29	30	wait
944	n43^30	n43^31	w_n43	1	30	31	wait
945	n43^31	n43^32	w_n43	1	31	32	wait
946	n43^32	n43^33	w_n43	1	32	33	wait
947	n43^33	n43^34	w_n43	1	33	34	wait
948	n43^34	n43^35	w_n43	1	34	35	wait
949	n43^35	n43^36	w_n43	1	35	36	wait
950	n43^36	n43^37	w_n43	1	36	37	wait
951	n43^37	n43^38	w_n43	1	37	38	wait
952	n43^38	n43^39	w_n43	1	38	39	wait
953	n43^39	n43^40	w_n43	1	39	40	wait
954	n43^40	n43^41	w_n43	1	40	41	wait
955	n43^41	n43^42	w_n43	1	41	42	wait
956	n43^42	n43^43	w_n43	1	42	43	wait
957	n43^43	n43^44	w_n43	1	43	44	wait
958	n43^44	n43^45	w_n43	1	44	45	wait
959	n43^45	n43^46	w_n43	1	45	46	wait
960	n43^46	n43^47	w_n43	1	46	47	wait
961	n43^47	n43^48	w_n43	1	47	48	wait
962	n39^0	n39^1	w_n39	1	0	1	wait
963	n39^1	n39^2	w_n39	1	1	2	wait
964	n39^2	n39^3	w_n39	1	2	3	wait
965	n39^3	n39^4	w_n39	1	3	4	wait
966	n39^4	n39^5	w_n39	1	4	5	wait
967	n39^5	n39^6	w_n39	1	5	6	wait
968	n39^6	n39^7	w_n39	1	6	7	wait
969	n39^7	n39^8	w_n39	1	7	8	wait
970	n39^8	n39^9	w_n39	1	8	9	wait
971	n39^9	n39^10	w_n39	1	9	10	wait
972	n39^10	n39^11	w_n39	1	10	11	wait
973	n39^11	n39^12	w_n39	1	11	12	wait
974	n39^12	n39^13	w_n39	1	12	13	wait
975	n39^13	n39^14	w_n39	1	13	14	wait
976	n39^14	n39^15	w_n39	1	14	15	wait
977	n39^15	n39^16	w_n39	1	15	16	wait
978	n39^16	n39^17	w_n39	1	16	17	wait
979	n39^17	n39^18	w_n39	1	17	18	wait
980	n39^18	n39^19	w_n39	1	18	19	wait
981	n39^19	n39^20	w_n39	1	19	20	wait
982	n39^20	n39^21	w_n39	1	20	21	wait
983	n39^21	n39^22	w_n39	1	21	22	wait
984	n39^22	n39^23	w_n39	1	22	23	wait
985	n39^23	n39^24	w_n39	1	23	24	wait
986	n39^24	n39^25	w_n39	1	24	25	wait
987	n39^25	n39^26	w_n39	1	25	26	wait
988	n39^26	n39^27	w_n39	1	26	27	wait
989	n39^27	n39^28	w_n39	1	27	28	wait
990	n39^28	n39^29	w_n39	1	28	29	wait
991	n39^29	n39^30	w_n39	1	29	30	wait
992	n39^30	n39^31	w_n39	1	30	31	wait
993	n39^31	n39^32	w_n39	1	31	32	wait
994	n39^32	n39^33	w_n39	1	32	33	wait
995	n39^33	n39^34	w_n39	1	33	34	wait
996	n39^34	n39^35	w_n39	1	34	35	wait
997	n39^35	n39^36	w_n39	1	35	36	wait
998	n39^36	n39^37	w_n39	1	36	37	wait
999	n39^37	n39^38	w_n39	1	37	38	wait
1000	n39^38	n39^39	w_n39	1	38	39	wait
1001	n39^39	n39^40	w_n39	1	39	40	wait
1002	n39^40	n39^41	w_n39	1	40	41	wait
1003	n39^41	n39^42	w_n39	1	41	42	wait
1004	n39^42	n39^43	w_n39	1	42	43	wait
1005	n39^43	n39^44	w_n39	1	43	44	wait
1006	n39^44	n39^45	w_n39	1	44	45	wait
1007	n39^45	n39^46	w_n39	1	45	46	wait
1008	n39^46	n39^47	w_n39	1	46	47	wait
1009	n39^47	n39^48	w_n39	1	47	48	wait
1010	n35^0	n35^1	w_n35	1	0	1	wait
1011	n35^1	n35^2	w_n35	1	1	2	wait
1012	n35^2	n35^3	w_n35	1	2	3	wait
1013	n35^3	n35^4	w_n35	1	3	4	wait
1014	n35^4	n35^5	w_n35	1	4	5	wait
1015	n35^5	n35^6	w_n35	1	5	6	wait
1016	n35^6	n35^7	w_n35	1	6	7	wait
1017	n35^7	n35^8	w_n35	1	7	8	wait
1018	n35^8	n35^9	w_n35	1	8	9	wait
1019	n35^9	n35^10	w_n35	1	9	10	wait
1020	n35^10	n35^11	w_n35	1	10	11	wait
1021	n35^11	n35^12	w_n35	1	11	12	wait
1022	n35^12	n35^13	w_n35	1	12	13	wait
1023	n35^13	n35^14	w_n35	1	13	14	wait
1024	n35^14	n35^15	w_n35	1	14	15	wait
1025	n35^15	n35^16	w_n35	1	15	16	wait
1026	n35^16	n35^17	w_n35	1	16	17	wait
1027	n35^17	n35^18	w_n35	1	17	18	wait
1028	n35^18	n35^19	w_n35	1	18	19	wait
1029	n35^19	n35^20	w_n35	1	19	20	wait
1030	n35^20	n35^21	w_n35	1	20	21	wait
1031	n35^21	n35^22	w_n35	1	21	22	wait
1032	n35^22	n35^23	w_n35	1	22	23	wait
1033	n35^23	n35^24	w_n35	1	23	24	wait
1034	n35^24	n35^25	w_n35	1	24	25	wait
1035	n35^25	n35^26	w_n35	1	25	26	wait
1036	n35^26	n35^27	w_n35	1	26	27	wait
1037	n35^27	n35^28	w_n35	1	27	28	wait
1038	n35^28	n35^29	w_n35	1	28	29	wait
1039	n35^29	n35^30	w_n35	1	29	30	wait
1040	n35^30	n35^31	w_n35	1	30	31	wait
1041	n35^31	n35^32	w_n35	1	31	32	wait
1042	n35^32	n35^33	w_n35	1	32	33	wait
1043	n35^33	n35^34	w_n35	1	33	34	wait
1044	n35^34	n35^35	w_n35	1	34	35	wait
1045	n35^35	n35^36	w_n35	1	35	36	wait
1046	n35^36	n35^37	w_n35	1	36	37	wait
1047	n35^37	n35^38	w_n35	1	37	38	wait
1048	n35^38	n35^39	w_n35	1	38	39	wait
1049	n35^39	n35^40	w_n35	1	39	40	wait
1050	n35^40	n35^41	w_n35	1	40	41	wait
1051	n35^41	n35^42	w_n35	1	41	42	wait
1052	n35^42	n35^43	w_n35	1	42	43	wait
1053	n35^43	n35^44	w_n35	1	43	44	wait
1054	n35^44	n35^45	w_n35	1	44	45	wait
1055	n35^45	n35^46	w_n35	1	45	46	wait
1056	n35^46	n35^47	w_n35	1	46	47	wait
1057	n35^47	n35^48	w_n35	1	47	48	wait
1058	n31^0	n31^1	w_n31	1	0	1	wait
1059	n31^1	n31^2	w_n31	1	1	2	wait
1060	n31^2	n31^3	w_n31	1	2	3	wait
1061	n31^3	n31^4	w_n31	1	3	4	wait
1062	n31^4	n31^5	w_n31	1	4	5	wait
1063	n31^5	n31^6	w_n31	1	5	6	wait
1064	n31^6	n31^7	w_n31	1	6	7	wait
1065	n31^7	n31^8	w_n31	1	7	8	wait
1066	n31^8	n31^9	w_n31	1	8	9	wait
1067	n31^9	n31^10	w_n31	1	9	10	wait
1068	n31^10	n31^11	w_n31	1	10	11	wait
1069	n31^11	n31^12	w_n31	1	11	12	wait
1070	n31^12	n31^13	w_n31	1	12	13	wait
1071	n31^13	n31^14	w_n31	1	13	14	wait
1072	n31^14	n31^15	w_n31	1	14	15	wait
1073	n31^15	n31^16	w_n31	1	15	16	wait
1074	n31^16	n31^17	w_n31	1	16	17	wait
1075	n31^17	n31^18	w_n31	1	17	18	wait
1076	n31^18	n31^19	w_n31	1	18	19	wait
1077	n31^19	n31^20	w_n31	1	19	20	wait
1078	n31^20	n31^21	w_n31	1	20	21	wait
1079	n31^21	n31^22	w_n31	1	21	22	wait
1080	n31^22	n31^23	w_n31	1	22	23	wait
1081	n31^23	n31^24	w_n31	1	23	24	wait
1082	n31^24	n31^25	w_n31	1	24	25	wait
1083	n31^25	n31^26	w_n31	1	25	26	wait
1084	n31^26	n31^27	w_n31	1	26	27	wait
1085	n31^27	n31^28	w_n31	1	27	28	wait
1086	n31^28	n31^29	w_n31	1	28	29	wait
1087	n31^29	n31^30	w_n31	1	29	30	wait
1088	n31^30	n31^31	w_n31	1	30	31	wait
1089	n31^31	n31^32	w_n31	1	31	32	wait
1090	n31^32	n31^33	w_n31	1	32	33	wait
1091	n31^33	n31^34	w_n31	1	33	34	wait
1092	n31^34	n31^35	w_n31	1	34	35	wait
1093	n31^35	n31^36	w_n31	1	35	36	wait
1094	n31^36	n31^37	w_n31	1	36	37	wait
1095	n31^37	n31^38	w_n31	1	37	38	wait
1096	n31^38	n31^39	w_n31	1	38	39	wait
1097	n31^39	n31^40	w_n31	1	39	40	wait
1098	n31^40	n31^41	w_n31	1	40	41	wait
1099	n31^41	n31^42	w_n31	1	41	42	wait
1100	n31^42	n31^43	w_n31	1	42	43	wait
1101	n31^43	n31^44	w_n31	1	43	44	wait
1102	n31^44	n31^45	w_n31	1	44	45	wait
1103	n31^45	n31^46	w_n31	1	45	46	wait
1104	n31^46	n31^47	w_n31	1	46	47	wait
1105	n31^47	n31^48	w_n31	1	47	48	wait
1106	n29^0	n29^1	w_n29	1	0	1	wait
1107	n29^1	n29^2	w_n29	1	1	2	wait
1108	n29^2	n29^3	w_n29	1	2	3	wait
1109	n29^3	n29^4	w_n29	1	3	4	wait
1110	n29^4	n29^5	w_n29	1	4	5	wait
1111	n29^5	n29^6	w_n29	1	5	6	wait
1112	n29^6	n29^7	w_n29	1	6	7	wait
1113	n29^7	n29^8	w_n29	1	7	8	wait
1114	n29^8	n29^9	w_n29	1	8	9	wait
1115	n29^9	n29^10	w_n29	1	9	10	wait
1116	n29^10	n29^11	w_n29	1	10	11	wait
1117	n29^11	n29^12	w_n29	1	11	12	wait
1118	n29^12	n29^13	w_n29	1	12	13	wait
1119	n29^13	n29^14	w_n29	1	13	14	wait
1120	n29^14	n29^15	w_n29	1	14	15	wait
1121	n29^15	n29^16	w_n29	1	15	16	wait
1122	n29^16	n29^17	w_n29	1	16	17	wait
1123	n29^17	n29^18	w_n29	1	17	18	wait
1124	n29^18	n29^19	w_n29	1	18	19	wait
1125	n29^19	n29^20	w_n29	1	19	20	wait
1126	n29^20	n29^21	w_n29	1	20	21	wait
1127	n29^21	n29^22	w_n29	1	21	22	wait
1128	n29^22	n29^23	w_n29	1	22	23	wait
1129	n29^23	n29^24	w_n29	1	23	24	wait
1130	n29^24	n29^25	w_n29	1	24	25	wait
