k	fr	to	eid	tau	t0	t1	kind
44	n79^6	n75^8	e93r	2	6	8	real
45	n79^7	n75^9	e93r	2	7	9	real
46	n79^8	n75^10	e93r	2	8	10	real
47	n79^9	n75^11	e93r	2	9	11	real
48	n79^10	n75^12	e93r	2	10	12	real
49	n79^11	n75^13	e93r	2	11	13	real
50	n79^12	n75^14	e93r	2	12	14	real
51	n79^13	n75^15	e93r	2	13	15	real
52	n79^14	n75^16	e93r	2	14	16	real
53	n79^15	n75^17	e93r	2	15	17	real
54	n79^16	n75^18	e93r	2	16	18	real
55	n79^17	n75^19	e93r	2	17	19	real
56	n79^18	n75^20	e93r	2	18	20	real
57	n79^19	n75^21	e93r	2	19	21	real
58	n79^20	n75^22	e93r	2	20	22	real
59	n79^21	n75^23	e93r	2	21	23	real
60	n79^22	n75^24	e93r	2	22	24	real
61	n79^23	n75^25	e93r	2	23	25	real
62	n79^24	n75^26	e93r	2	24	26	real
63	n79^25	n75^27	e93r	2	25	27	real
64	n79^26	n75^28	e93r	2	26	28	real
65	n79^27	n75^29	e93r	2	27	29	real
66	n79^28	n75^30	e93r	2	28	30	real
67	n79^29	n75^31	e93r	2	29	31	real
68	n79^30	n75^32	e93r	2	30	32	real
69	n79^31	n75^33	e93r	2	31	33	real
70	n79^32	n75^34	e93r	2	32	34	real
71	n42^0	n28^2	e43	2	0	2	real
72	n42^1	n28^3	e43	2	1	3	real
73	n42^2	n28^4	e43	2	2	4	real
74	n42^3	n28^5	e43	2	3	5	real
75	n42^4	n28^6	e43	2	4	6	real
76	n42^5	n28^7	e43	2	5	7	real
77	n42^6	n28^8	e43	2	6	8	real
78	n42^7	n28^9	e43	2	7	9	real
79	n42^8	n28^10	e43	2	8	10	real
80	n42^9	n28^11	e43	2	9	11	real
81	n42^10	n28^12	e43	2	10	12	real
82	n42^11	n28^13	e43	2	11	13	real
83	n42^12	n28^14	e43	2	12	14	real
84	n42^13	n28^15	e43	2	13	15	real
85	n42^14	n28^16	e43	2	14	16	real
86	n42^15	n28^17	e43	2	15	17	real
87	n42^16	n28^18	e43	2	16	18	real
88	n42^17	n28^19	e43	2	17	19	real
89	n42^18	n28^20	e43	2	18	20	real
90	n42^19	n28^21	e43	2	19	21	real
91	n42^20	n28^22	e43	2	20	22	real
92	n42^21	n28^23	e43	2	21	23	real
93	n42^22	n28^24	e43	2	22	24	real
94	n42^23	n28^25	e43	2	23	25	real
95	n42^24	n28^26	e43	2	24	26	real
96	n42^25	n28^27	e43	2	25	27	real
97	n42^26	n28^28	e43	2	26	28	real
98	n42^27	n28^29	e43	2	27	29	real
99	n42^28	n28^30	e43	2	28	30	real
100	n42^29	n28^31	e43	2	29	31	real
101	n42^30	n28^32	e43	2	30	32	real
102	n42^31	n28^33	e43	2	31	33	real
103	n42^32	n28^34	e43	2	32	34	real
104	n42^33	n28^35	e43	2	33	35	real
105	n42^34	n28^36	e43	2	34	36	real
106	n42^35	n28^37	e43	2	35	37	real
107	n42^36	n28^38	e43	2	36	38	real
108	n42^37	n28^39	e43	2	37	39	real
109	n42^38	n28^40	e43	2	38	40	real
110	n42^39	n28^41	e43	2	39	41	real
111	n72^0	n60^2	e81r	2	0	2	real
112	n72^1	n60^3	e81r	2	1	3	real
113	n72^2	n60^4	e81r	2	2	4	real
114	n72^3	n60^5	e81r	2	3	5	real
115	n72^4	n60^6	e81r	2	4	6	real
116	n72^5	n60^7	e81r	2	5	7	real
117	n72^6	n60^8	e81r	2	6	8	real
118	n72^7	n60^9	e81r	2	7	9	real
119	n72^8	n60^10	e81r	2	8	10	real
120	n72^9	n60^11	e81r	2	9	11	real
121	n72^10	n60^12	e81r	2	10	12	real
122	n72^11	n60^13	e81r	2	11	13	real
123	n72^12	n60^14	e81r	2	12	14	real
124	n72^13	n60^15	e81r	2	13	15	real
125	n72^14	n60^16	e81r	2	14	16	real
126	n72^15	n60^17	e81r	2	15	17	real
127	n72^16	n60^18	e81r	2	16	18	real
128	n72^17	n60^19	e81r	2	17	19	real
129	n72^18	n60^20	e81r	2	18	20	real
130	n72^19	n60^21	e81r	2	19	21	real
131	n72^20	n60^22	e81r	2	20	22	real
132	n72^21	n60^23	e81r	2	21	23	real
133	n72^22	n60^24	e81r	2	22	24	real
134	n72^23	n60^25	e81r	2	23	25	real
135	n72^24	n60^26	e81r	2	24	26	real
136	n72^25	n60^27	e81r	2	25	27	real
137	n72^26	n60^28	e81r	2	26	28	real
138	n72^27	n60^29	e81r	2	27	29	real
139	n72^28	n60^30	e81r	2	28	30	real
140	n72^29	n60^31	e81r	2	29	31	real
141	n72^30	n60^32	e81r	2	30	32	real
142	n72^31	n60^33	e81r	2	31	33	real
143	n72^32	n60^34	e81r	2	32	34	real
144	n72^33	n60^35	e81r	2	33	35	real
145	n72^34	n60^36	e81r	2	34	36	real
146	n72^35	n60^37	e81r	2	35	37	real
147	n13^0	n2^2	e9	2	0	2	real
148	n13^1	n2^3	e9	2	1	3	real
149	n13^2	n2^4	e9	2	2	4	real
150	n13^3	n2^5	e9	2	3	5	real
151	n13^4	n2^6	e9	2	4	6	real
152	n13^5	n2^7	e9	2	5	7	real
153	n13^6	n2^8	e9	2	6	8	real
154	n13^7	n2^9	e9	2	7	9	real
155	n13^8	n2^10	e9	2	8	10	real
156	n13^9	n2^11	e9	2	9	11	real
157	n13^10	n2^12	e9	2	10	12	real
158	n13^11	n2^13	e9	2	11	13	real
159	n13^12	n2^14	e9	2	12	14	real
160	n13^13	n2^15	e9	2	13	15	real
161	n13^14	n2^16	e9	2	14	16	real
162	n13^15	n2^17	e9	2	15	17	real
163	n13^16	n2^18	e9	2	16	18	real
164	n13^17	n2^19	e9	2	17	19	real
165	n13^18	n2^20	e9	2	18	20	real
166	n13^19	n2^21	e9	2	19	21	real
167	n13^20	n2^22	e9	2	20	22	real
168	n13^21	n2^23	e9	2	21	23	real
169	n13^22	n2^24	e9	2	22	24	real
170	n13^23	n2^25	e9	2	23	25	real
171	n13^24	n2^26	e9	2	24	26	real
172	n13^25	n2^27	e9	2	25	27	real
173	n13^26	n2^28	e9	2	26	28	real
174	n13^27	n2^29	e9	2	27	29	real
175	n13^28	n2^30	e9	2	28	30	real
176	n13^29	n2^31	e9	2	29	31	real
177	n13^30	n2^32	e9	2	30	32	real
178	n13^31	n2^33	e9	2	31	33	real
179	n13^32	n2^34	e9	2	32	34	real
180	n13^33	n2^35	e9	2	33	35	real
181	n13^34	n2^36	e9	2	34	36	real
182	n13^35	n2^37	e9	2	35	37	real
183	n13^36	n2^38	e9	2	36	38	real
184	n13^37	n2^39	e9	2	37	39	real
185	n13^38	n2^40	e9	2	38	40	real
186	n13^39	n2^41	e9	2	39	41	real
187	n13^40	n2^42	e9	2	40	42	real
188	n13^41	n2^43	e9	2	41	43	real
189	n13^42	n2^44	e9	2	42	44	real
190	n13^43	n2^45	e9	2	43	45	real
191	n18^0	n13^1	e17	1	0	1	real
192	n18^1	n13^2	e17	1	1	2	real
193	n18^2	n13^3	e17	1	2	3	real
194	n18^3	n13^4	e17	1	3	4	real
195	n18^4	n13^5	e17	1	4	5	real
196	n18^5	n13^6	e17	1	5	6	real
197	n18^6	n13^7	e17	1	6	7	real
198	n18^7	n13^8	e17	1	7	8	real
199	n18^8	n13^9	e17	1	8	9	real
200	n18^9	n13^10	e17	1	9	10	real
201	n18^10	n13^11	e17	1	10	11	real
202	n18^11	n13^12	e17	1	11	12	real
203	n18^12	n13^13	e17	1	12	13	real
204	n18^13	n13^14	e17	1	13	14	real
205	n18^14	n13^15	e17	1	14	15	real
206	n18^15	n13^16	e17	1	15	16	real
207	n18^16	n13^17	e17	1	16	17	real
208	n18^17	n13^18	e17	1	17	18	real
209	n18^18	n13^19	e17	1	18	19	real
210	n18^19	n13^20	e17	1	19	20	real
211	n18^20	n13^21	e17	1	20	21	real
212	n18^21	n13^22	e17	1	21	22	real
213	n18^22	n13^23	e17	1	22	23	real
214	n18^23	n13^24	e17	1	23	24	real
215	n18^24	n13^25	e17	1	24	25	real
216	n18^25	n13^26	e17	1	25	26	real
217	n18^26	n13^27	e17	1	26	27	real
218	n18^27	n13^28	e17	1	27	28	real
219	n18^28	n13^29	e17	1	28	29	real
220	n18^29	n13^30	e17	1	29	30	real
221	n18^30	n13^31	e17	1	30	31	real
222	n18^31	n13^32	e17	1	31	32	real
223	n18^32	n13^33	e17	1	32	33	real
224	n18^33	n13^34	e17	1	33	34	real
225	n18^34	n13^35	e17	1	34	35	real
226	n18^35	n13^36	e17	1	35	36	real
227	n18^36	n13^37	e17	1	36	37	real
228	n18^37	n13^38	e17	1	37	38	real
229	n18^38	n13^39	e17	1	38	39	real
230	n18^39	n13^40	e17	1	39	40	real
231	n18^40	n13^41	e17	1	40	41	real
232	n18^41	n13^42	e17	1	41	42	real
233	n18^42	n13^43	e17	1	42	43	real
234	n1^0	n3^1	e3r	1	0	1	real
235	n1^1	n3^2	e3r	1	1	2	real
236	n1^2	n3^3	e3r	1	2	3	real
237	n1^3	n3^4	e3r	1	3	4	real
238	n1^4	n3^5	e3r	1	4	5	real
239	n1^5	n3^6	e3r	1	5	6	real
240	n1^6	n3^7	e3r	1	6	7	real
241	n1^7	n3^8	e3r	1	7	8	real
242	n1^8	n3^9	e3r	1	8	9	real
243	n1^9	n3^10	e3r	1	9	10	real
244	n1^10	n3^11	e3r	1	10	11	real
245	n1^11	n3^12	e3r	1	11	12	real
246	n1^12	n3^13	e3r	1	12	13	real
247	n1^13	n3^14	e3r	1	13	14	real
248	n1^14	n3^15	e3r	1	14	15	real
249	n1^15	n3^16	e3r	1	15	16	real
250	n1^16	n3^17	e3r	1	16	17	real
251	n1^17	n3^18	e3r	1	17	18	real
252	n1^18	n3^19	e3r	1	18	19	real
253	n1^19	n3^20	e3r	1	19	20	real
254	n1^20	n3^21	e3r	1	20	21	real
255	n1^21	n3^22	e3r	1	21	22	real
256	n1^22	n3^23	e3r	1	22	23	real
257	n1^23	n3^24	e3r	1	23	24	real
258	n1^24	n3^25	e3r	1	24	25	real
259	n1^25	n3^26	e3r	1	25	26	real
260	n1^26	n3^27	e3r	1	26	27	real
261	n1^27	n3^28	e3r	1	27	28	real
262	n1^28	n3^29	e3r	1	28	29	real
263	n1^29	n3^30	e3r	1	29	30	real
264	n1^30	n3^31	e3r	1	30	31	real
265	n1^31	n3^32	e3r	1	31	32	real
266	n1^32	n3^33	e3r	1	32	33	real
267	n1^33	n3^34	e3r	1	33	34	real
268	n1^34	n3^35	e3r	1	34	35	real
269	n1^35	n3^36	e3r	1	35	36	real
270	n1^36	n3^37	e3r	1	36	37	real
271	n1^37	n3^38	e3r	1	37	38	real
272	n1^38	n3^39	e3r	1	38	39	real
273	n1^39	n3^40	e3r	1	39	40	real
274	n1^40	n3^41	e3r	1	40	41	real
275	n1^41	n3^42	e3r	1	41	42	real
276	n1^42	n3^43	e3r	1	42	43	real
277	n1^43	n3^44	e3r	1	43	44	real
278	n1^44	n3^45	e3r	1	44	45	real
279	n1^45	n3^46	e3r	1	45	46	real
280	n1^46	n3^47	e3r	1	46	47	real
281	n2^0	n1^1	e1r	1	0	1	real
282	n2^1	n1^2	e1r	1	1	2	real
283	n2^2	n1^3	e1r	1	2	3	real
284	n2^3	n1^4	e1r	1	3	4	real
285	n2^4	n1^5	e1r	1	4	5	real
286	n2^5	n1^6	e1r	1	5	6	real
287	n2^6	n1^7	e1r	1	6	7	real
288	n2^7	n1^8	e1r	1	7	8	real
289	n2^8	n1^9	e1r	1	8	9	real
290	n2^9	n1^10	e1r	1	9	10	real
291	n2^10	n1^11	e1r	1	10	11	real
292	n2^11	n1^12	e1r	1	11	12	real
293	n2^12	n1^13	e1r	1	12	13	real
294	n2^13	n1^14	e1r	1	13	14	real
295	n2^14	n1^15	e1r	1	14	15	real
296	n2^15	n1^16	e1r	1	15	16	real
297	n2^16	n1^17	e1r	1	16	17	real
298	n2^17	n1^18	e1r	1	17	18	real
299	n2^18	n1^19	e1r	1	18	19	real
300	n2^19	n1^20	e1r	1	19	20	real
301	n2^20	n1^21	e1r	1	20	21	real
302	n2^21	n1^22	e1r	1	21	22	real
303	n2^22	n1^23	e1r	1	22	23	real
304	n2^23	n1^24	e1r	1	23	24	real
305	n2^24	n1^25	e1r	1	24	25	real
306	n2^25	n1^26	e1r	1	25	26	real
307	n2^26	n1^27	e1r	1	26	27	real
308	n2^27	n1^28	e1r	1	27	28	real
309	n2^28	n1^29	e1r	1	28	29	real
310	n2^29	n1^30	e1r	1	29	30	real
311	n2^30	n1^31	e1r	1	30	31	real
312	n2^31	n1^32	e1r	1	31	32	real
313	n2^32	n1^33	e1r	1	32	33	real
314	n2^33	n1^34	e1r	1	33	34	real
315	n2^34	n1^35	e1r	1	34	35	real
316	n2^35	n1^36	e1r	1	35	36	real
317	n2^36	n1^37	e1r	1	36	37	real
318	n2^37	n1^38	e1r	1	37	38	real
319	n2^38	n1^39	e1r	1	38	39	real
320	n2^39	n1^40	e1r	1	39	40	real
321	n2^40	n1^41	e1r	1	40	41	real
322	n2^41	n1^42	e1r	1	41	42	real
323	n2^42	n1^43	e1r	1	42	43	real
324	n2^43	n1^44	e1r	1	43	44	real
325	n2^44	n1^45	e1r	1	44	45	real
326	n2^45	n1^46	e1r	1	45	46	real
327	n28^0	n18^1	e26r	1	0	1	real
328	n28^1	n18^2	e26r	1	1	2	real
329	n28^2	n18^3	e26r	1	2	3	real
330	n28^3	n18^4	e26r	1	3	4	real
331	n28^4	n18^5	e26r	1	4	5	real
332	n28^5	n18^6	e26r	1	5	6	real
333	n28^6	n18^7	e26r	1	6	7	real
334	n28^7	n18^8	e26r	1	7	8	real
335	n28^8	n18^9	e26r	1	8	9	real
336	n28^9	n18^10	e26r	1	9	10	real
337	n28^10	n18^11	e26r	1	10	11	real
338	n28^11	n18^12	e26r	1	11	12	real
339	n28^12	n18^13	e26r	1	12	13	real
340	n28^13	n18^14	e26r	1	13	14	real
341	n28^14	n18^15	e26r	1	14	15	real
342	n28^15	n18^16	e26r	1	15	16	real
343	n28^16	n18^17	e26r	1	16	17	real
344	n28^17	n18^18	e26r	1	17	18	real
345	n28^18	n18^19	e26r	1	18	19	real
346	n28^19	n18^20	e26r	1	19	20	real
347	n28^20	n18^21	e26r	1	20	21	real
348	n28^21	n18^22	e26r	1	21	22	real
349	n28^22	n18^23	e26r	1	22	23	real
350	n28^23	n18^24	e26r	1	23	24	real
351	n28^24	n18^25	e26r	1	24	25	real
352	n28^25	n18^26	e26r	1	25	26	real
353	n28^26	n18^27	e26r	1	26	27	real
354	n28^27	n18^28	e26r	1	27	28	real
355	n28^28	n18^29	e26r	1	28	29	real
356	n28^29	n18^30	e26r	1	29	30	real
357	n28^30	n18^31	e26r	1	30	31	real
358	n28^31	n18^32	e26r	1	31	32	real
359	n28^32	n18^33	e26r	1	32	33	real
360	n28^33	n18^34	e26r	1	33	34	real
361	n28^34	n18^35	e26r	1	34	35	real
362	n28^35	n18^36	e26r	1	35	36	real
363	n28^36	n18^37	e26r	1	36	37	real
364	n28^37	n18^38	e26r	1	37	38	real
365	n28^38	n18^39	e26r	1	38	39	real
366	n28^39	n18^40	e26r	1	39	40	real
367	n28^40	n18^41	e26r	1	40	41	real
368	n28^41	n18^42	e26r	1	41	42	real
369	n75^0	n72^1	e89r	1	0	1	real
370	n75^1	n72^2	e89r	1	1	2	real
371	n75^2	n72^3	e89r	1	2	3	real
372	n75^3	n72^4	e89r	1	3	4	real
373	n75^4	n72^5	e89r	1	4	5	real
374	n75^5	n72^6	e89r	1	5	6	real
375	n75^6	n72^7	e89r	1	6	7	real
376	n75^7	n72^8	e89r	1	7	8	real
377	n75^8	n72^9	e89r	1	8	9	real
378	n75^9	n72^10	e89r	1	9	10	real
379	n75^10	n72^11	e89r	1	10	11	real
380	n75^11	n72^12	e89r	1	11	12	real
381	n75^12	n72^13	e89r	1	12	13	real
382	n75^13	n72^14	e89r	1	13	14	real
383	n75^14	n72^15	e89r	1	14	15	real
384	n75^15	n72^16	e89r	1	15	16	real
385	n75^16	n72^17	e89r	1	16	17	real
386	n75^17	n72^18	e89r	1	17	18	real
387	n75^18	n72^19	e89r	1	18	19	real
388	n75^19	n72^20	e89r	1	19	20	real
389	n75^20	n72^21	e89r	1	20	21	real
390	n75^21	n72^22	e89r	1	21	22	real
391	n75^22	n72^23	e89r	1	22	23	real
392	n75^23	n72^24	e89r	1	23	24	real
393	n75^24	n72^25	e89r	1	24	25	real
394	n75^25	n72^26	e89r	1	25	26	real
395	n75^26	n72^27	e89r	1	26	27	real
396	n75^27	n72^28	e89r	1	27	28	real
397	n75^28	n72^29	e89r	1	28	29	real
398	n75^29	n72^30	e89r	1	29	30	real
399	n75^30	n72^31	e89r	1	30	31	real
400	n75^31	n72^32	e89r	1	31	32	real
401	n75^32	n72^33	e89r	1	32	33	real
402	n75^33	n72^34	e89r	1	33	34	real
403	n75^34	n72^35	e89r	1	34	35	real
404	n3^0	n4^1	e4r	1	0	1	real
405	n3^1	n4^2	e4r	1	1	2	real
406	n3^2	n4^3	e4r	1	2	3	real
407	n3^3	n4^4	e4r	1	3	4	real
408	n3^4	n4^5	e4r	1	4	5	real
409	n3^5	n4^6	e4r	1	5	6	real
410	n3^6	n4^7	e4r	1	6	7	real
411	n3^7	n4^8	e4r	1	7	8	real
412	n3^8	n4^9	e4r	1	8	9	real
413	n3^9	n4^10	e4r	1	9	10	real
414	n3^10	n4^11	e4r	1	10	11	real
415	n3^11	n4^12	e4r	1	11	12	real
416	n3^12	n4^13	e4r	1	12	13	real
417	n3^13	n4^14	e4r	1	13	14	real
418	n3^14	n4^15	e4r	1	14	15	real
419	n3^15	n4^16	e4r	1	15	16	real
420	n3^16	n4^17	e4r	1	16	17	real
421	n3^17	n4^18	e4r	1	17	18	real
422	n3^18	n4^19	e4r	1	18	19	real
423	n3^19	n4^20	e4r	1	19	20	real
424	n3^20	n4^21	e4r	1	20	21	real
425	n3^21	n4^22	e4r	1	21	22	real
426	n3^22	n4^23	e4r	1	22	23	real
427	n3^23	n4^24	e4r	1	23	24	real
428	n3^24	n4^25	e4r	1	24	25	real
429	n3^25	n4^26	e4r	1	25	26	real
430	n3^26	n4^27	e4r	1	26	27	real
431	n3^27	n4^28	e4r	1	27	28	real
432	n3^28	n4^29	e4r	1	28	29	real
433	n3^29	n4^30	e4r	1	29	30	real
434	n3^30	n4^31	e4r	1	30	31	real
435	n3^31	n4^32	e4r	1	31	32	real
436	n3^32	n4^33	e4r	1	32	33	real
437	n3^33	n4^34	e4r	1	33	34	real
438	n3^34	n4^35	e4r	1	34	35	real
439	n3^35	n4^36	e4r	1	35	36	real
440	n3^36	n4^37	e4r	1	36	37	real
441	n3^37	n4^38	e4r	1	37	38	real
442	n3^38	n4^39	e4r	1	38	39	real
443	n3^39	n4^40	e4r	1	39	40	real
444	n3^40	n4^41	e4r	1	40	41	real
445	n3^41	n4^42	e4r	1	41	42	real
446	n3^42	n4^43	e4r	1	42	43	real
447	n3^43	n4^44	e4r	1	43	44	real
448	n3^44	n4^45	e4r	1	44	45	real
449	n3^45	n4^46	e4r	1	45	46	real
450	n3^46	n4^47	e4r	1	46	47	real
451	n3^47	n4^48	e4r	1	47	48	real
452	n79^0	n79^1	w_n79	1	0	1	wait
453	n79^1	n79^2	w_n79	1	1	2	wait
454	n79^2	n79^3	w_n79	1	2	3	wait
455	n79^3	n79^4	w_n79	1	3	4	wait
456	n79^4	n79^5	w_n79	1	4	5	wait
457	n79^5	n79^6	w_n79	1	5	6	wait
458	n79^6	n79^7	w_n79	1	6	7	wait
459	n79^7	n79^8	w_n79	1	7	8	wait
460	n79^8	n79^9	w_n79	1	8	9	wait
461	n79^9	n79^10	w_n79	1	9	10	wait
462	n79^10	n79^11	w_n79	1	10	11	wait
463	n79^11	n79^12	w_n79	1	11	12	wait
464	n79^12	n79^13	w_n79	1	12	13	wait
465	n79^13	n79^14	w_n79	1	13	14	wait
466	n79^14	n79^15	w_n79	1	14	15	wait
467	n79^15	n79^16	w_n79	1	15	16	wait
468	n79^16	n79^17	w_n79	1	16	17	wait
469	n79^17	n79^18	w_n79	1	17	18	wait
470	n79^18	n79^19	w_n79	1	18	19	wait
471	n79^19	n79^20	w_n79	1	19	20	wait
472	n79^20	n79^21	w_n79	1	20	21	wait
473	n79^21	n79^22	w_n79	1	21	22	wait
474	n79^22	n79^23	w_n79	1	22	23	wait
475	n79^23	n79^24	w_n79	1	23	24	wait
476	n79^24	n79^25	w_n79	1	24	25	wait
477	n79^25	n79^26	w_n79	1	25	26	wait
478	n79^26	n79^27	w_n79	1	26	27	wait
479	n79^27	n79^28	w_n79	1	27	28	wait
480	n79^28	n79^29	w_n79	1	28	29	wait
481	n79^29	n79^30	w_n79	1	29	30	wait
482	n79^30	n79^31	w_n79	1	30	31	wait
483	n79^31	n79^32	w_n79	1	31	32	wait
484	n79^32	n79^33	w_n79	1	32	33	wait
485	n79^33	n79^34	w_n79	1	33	34	wait
486	n79^34	n79^35	w_n79	1	34	35	wait
487	n79^35	n79^36	w_n79	1	35	36	wait
488	n79^36	n79^37	w_n79	1	36	37	wait
489	n79^37	n79^38	w_n79	1	37	38	wait
490	n79^38	n79^39	w_n79	1	38	39	wait
491	n79^39	n79^40	w_n79	1	39	40	wait
492	n79^40	n79^41	w_n79	1	40	41	wait
493	n79^41	n79^42	w_n79	1	41	42	wait
494	n79^42	n79^43	w_n79	1	42	43	wait
495	n79^43	n79^44	w_n79	1	43	44	wait
496	n79^44	n79^45	w_n79	1	44	45	wait
497	n79^45	n79^46	w_n79	1	45	46	wait
498	n79^46	n79^47	w_n79	1	46	47	wait
499	n79^47	n79^48	w_n79	1	47	48	wait
500	n75^0	n75^1	w_n75	1	0	1	wait
501	n75^1	n75^2	w_n75	1	1	2	wait
502	n75^2	n75^3	w_n75	1	2	3	wait
503	n75^3	n75^4	w_n75	1	3	4	wait
504	n75^4	n75^5	w_n75	1	4	5	wait
505	n75^5	n75^6	w_n75	1	5	6	wait
506	n75^6	n75^7	w_n75	1	6	7	wait
507	n75^7	n75^8	w_n75	1	7	8	wait
508	n75^8	n75^9	w_n75	1	8	9	wait
509	n75^9	n75^10	w_n75	1	9	10	wait
510	n75^10	n75^11	w_n75	1	10	11	wait
511	n75^11	n75^12	w_n75	1	11	12	wait
512	n75^12	n75^13	w_n75	1	12	13	wait
513	n75^13	n75^14	w_n75	1	13	14	wait
514	n75^14	n75^15	w_n75	1	14	15	wait
515	n75^15	n75^16	w_n75	1	15	16	wait
516	n75^16	n75^17	w_n75	1	16	17	wait
517	n75^17	n75^18	w_n75	1	17	18	wait
518	n75^18	n75^19	w_n75	1	18	19	wait
519	n75^19	n75^20	w_n75	1	19	20	wait
520	n75^20	n75^21	w_n75	1	20	21	wait
521	n75^21	n75^22	w_n75	1	21	22	wait
522	n75^22	n75^23	w_n75	1	22	23	wait
523	n75^23	n75^24	w_n75	1	23	24	wait
524	n75^24	n75^25	w_n75	1	24	25	wait
525	n75^25	n75^26	w_n75	1	25	26	wait
526	n75^26	n75^27	w_n75	1	26	27	wait
527	n75^27	n75^28	w_n75	1	27	28	wait
528	n75^28	n75^29	w_n75	1	28	29	wait
529	n75^29	n75^30	w_n75	1	29	30	wait
530	n75^30	n75^31	w_n75	1	30	31	wait
531	n75^31	n75^32	w_n75	1	31	32	wait
532	n75^32	n75^33	w_n75	1	32	33	wait
533	n75^33	n75^34	w_n75	1	33	34	wait
534	n75^34	n75^35	w_n75	1	34	35	wait
535	n75^35	n75^36	w_n75	1	35	36	wait
536	n75^36	n75^37	w_n75	1	36	37	wait
537	n75^37	n75^38	w_n75	1	37	38	wait
538	n75^38	n75^39	w_n75	1	38	39	wait
539	n75^39	n75^40	w_n75	1	39	40	wait
540	n75^40	n75^41	w_n75	1	40	41	wait
541	n75^41	n75^42	w_n75	1	41	42	wait
542	n75^42	n75^43	w_n75	1	42	43	wait
543	n75^43	n75^44	w_n75	1	43	44	wait
544	n75^44	n75^45	w_n75	1	44	45	wait
545	n75^45	n75^46	w_n75	1	45	46	wait
546	n75^46	n75^47	w_n75	1	46	47	wait
547	n75^47	n75^48	w_n75	1	47	48	wait
548	n72^0	n72^1	w_n72	1	0	1	wait
549	n72^1	n72^2	w_n72	1	1	2	wait
550	n72^2	n72^3	w_n72	1	2	3	wait
551	n72^3	n72^4	w_n72	1	3	4	wait
552	n72^4	n72^5	w_n72	1	4	5	wait
553	n72^5	n72^6	w_n72	1	5	6	wait
554	n72^6	n72^7	w_n72	1	6	7	wait
555	n72^7	n72^8	w_n72	1	7	8	wait
556	n72^8	n72^9	w_n72	1	8	9	wait
557	n72^9	n72^10	w_n72	1	9	10	wait
558	n72^10	n72^11	w_n72	1	10	11	wait
559	n72^11	n72^12	w_n72	1	11	12	wait
560	n72^12	n72^13	w_n72	1	12	13	wait
561	n72^13	n72^14	w_n72	1	13	14	wait
562	n72^14	n72^15	w_n72	1	14	15	wait
563	n72^15	n72^16	w_n72	1	15	16	wait
564	n72^16	n72^17	w_n72	1	16	17	wait
565	n72^17	n72^18	w_n72	1	17	18	wait
566	n72^18	n72^19	w_n72	1	18	19	wait
567	n72^19	n72^20	w_n72	1	19	20	wait
568	n72^20	n72^21	w_n72	1	20	21	wait
569	n72^21	n72^22	w_n72	1	21	22	wait
570	n72^22	n72^23	w_n72	1	22	23	wait
571	n72^23	n72^24	w_n72	1	23	24	wait
572	n72^24	n72^25	w_n72	1	24	25	wait
573	n72^25	n72^26	w_n72	1	25	26	wait
574	n72^26	n72^27	w_n72	1	26	27	wait
575	n72^27	n72^28	w_n72	1	27	28	wait
