k	fr	to	eid	tau	t0	t1	kind
0	n28^0	n42^2	e43r	2	0	2	real
1	n28^1	n42^3	e43r	2	1	3	real
2	n28^2	n42^4	e43r	2	2	4	real
3	n28^3	n42^5	e43r	2	3	5	real
4	n28^4	n42^6	e43r	2	4	6	real
5	n28^5	n42^7	e43r	2	5	7	real
6	n28^6	n42^8	e43r	2	6	8	real
7	n28^7	n42^9	e43r	2	7	9	real
8	n28^8	n42^10	e43r	2	8	10	real
9	n28^9	n42^11	e43r	2	9	11	real
10	n28^10	n42^12	e43r	2	10	12	real
11	n28^11	n42^13	e43r	2	11	13	real
12	n28^12	n42^14	e43r	2	12	14	real
13	n28^13	n42^15	e43r	2	13	15	real
14	n28^14	n42^16	e43r	2	14	16	real
15	n28^15	n42^17	e43r	2	15	17	real
16	n28^16	n42^18	e43r	2	16	18	real
17	n28^17	n42^19	e43r	2	17	19	real
18	n28^18	n42^20	e43r	2	18	20	real
19	n28^19	n42^21	e43r	2	19	21	real
20	n28^20	n42^22	e43r	2	20	22	real
21	n28^21	n42^23	e43r	2	21	23	real
22	n28^22	n42^24	e43r	2	22	24	real
23	n28^23	n42^25	e43r	2	23	25	real
24	n28^24	n42^26	e43r	2	24	26	real
25	n28^25	n42^27	e43r	2	25	27	real
26	n28^26	n42^28	e43r	2	26	28	real
27	n28^27	n42^29	e43r	2	27	29	real
28	n28^28	n42^30	e43r	2	28	30	real
29	n28^29	n42^31	e43r	2	29	31	real
30	n28^30	n42^32	e43r	2	30	32	real
31	n28^31	n42^33	e43r	2	31	33	real
32	n28^32	n42^34	e43r	2	32	34	real
33	n28^33	n42^35	e43r	2	33	35	real
34	n28^34	n42^36	e43r	2	34	36	real
35	n28^35	n42^37	e43r	2	35	37	real
36	n28^36	n42^38	e43r	2	36	38	real
37	n28^37	n42^39	e43r	2	37	39	real
38	n28^38	n42^40	e43r	2	38	40	real
39	n28^39	n42^41	e43r	2	39	41	real
40	n75^0	n79^2	e93	2	0	2	real
41	n75^1	n79^3	e93	2	1	3	real
42	n75^2	n79^4	e93	2	2	4	real
43	n75^3	n79^5	e93	2	3	5	real
44	n75^4	n79^6	e93	2	4	6	real
45	n75^5	n79^7	e93	2	5	7	real
46	n75^6	n79^8	e93	2	6	8	real
47	n75^7	n79^9	e93	2	7	9	real
48	n75^8	n79^10	e93	2	8	10	real
49	n75^9	n79^11	e93	2	9	11	real
50	n75^10	n79^12	e93	2	10	12	real
51	n75^11	n79^13	e93	2	11	13	real
52	n75^12	n79^14	e93	2	12	14	real
53	n75^13	n79^15	e93	2	13	15	real
54	n75^14	n79^16	e93	2	14	16	real
55	n75^15	n79^17	e93	2	15	17	real
56	n75^16	n79^18	e93	2	16	18	real
57	n75^17	n79^19	e93	2	17	19	real
58	n75^18	n79^20	e93	2	18	20	real
59	n75^19	n79^21	e93	2	19	21	real
60	n75^20	n79^22	e93	2	20	22	real
61	n75^21	n79^23	e93	2	21	23	real
62	n75^22	n79^24	e93	2	22	24	real
63	n75^23	n79^25	e93	2	23	25	real
64	n75^24	n79^26	e93	2	24	26	real
65	n75^25	n79^27	e93	2	25	27	real
66	n75^26	n79^28	e93	2	26	28	real
67	n75^27	n79^29	e93	2	27	29	real
68	n75^28	n79^30	e93	2	28	30	real
69	n75^29	n79^31	e93	2	29	31	real
70	n75^30	n79^32	e93	2	30	32	real
71	n75^31	n79^33	e93	2	31	33	real
72	n75^32	n79^34	e93	2	32	34	real
73	n75^33	n79^35	e93	2	33	35	real
74	n75^34	n79^36	e93	2	34	36	real
75	n75^35	n79^37	e93	2	35	37	real
76	n75^36	n79^38	e93	2	36	38	real
77	n75^37	n79^39	e93	2	37	39	real
78	n75^38	n79^40	e93	2	38	40	real
79	n75^39	n79^41	e93	2	39	41	real
80	n75^40	n79^42	e93	2	40	42	real
81	n75^41	n79^43	e93	2	41	43	real
82	n75^42	n79^44	e93	2	42	44	real
83	n75^43	n79^45	e93	2	43	45	real
84	n75^44	n79^46	e93	2	44	46	real
85	n75^45	n79^47	e93	2	45	47	real
86	n75^46	n79^48	e93	2	46	48	real
87	n1^0	n2^1	e1	1	0	1	real
88	n1^1	n2^2	e1	1	1	2	real
89	n1^2	n2^3	e1	1	2	3	real
90	n1^3	n2^4	e1	1	3	4	real
91	n1^4	n2^5	e1	1	4	5	real
92	n1^5	n2^6	e1	1	5	6	real
93	n1^6	n2^7	e1	1	6	7	real
94	n1^7	n2^8	e1	1	7	8	real
95	n1^8	n2^9	e1	1	8	9	real
96	n1^9	n2^10	e1	1	9	10	real
97	n1^10	n2^11	e1	1	10	11	real
98	n1^11	n2^12	e1	1	11	12	real
99	n1^12	n2^13	e1	1	12	13	real
100	n1^13	n2^14	e1	1	13	14	real
101	n1^14	n2^15	e1	1	14	15	real
102	n1^15	n2^16	e1	1	15	16	real
103	n1^16	n2^17	e1	1	16	17	real
104	n1^17	n2^18	e1	1	17	18	real
105	n1^18	n2^19	e1	1	18	19	real
106	n1^19	n2^20	e1	1	19	20	real
107	n1^20	n2^21	e1	1	20	21	real
108	n1^21	n2^22	e1	1	21	22	real
109	n1^22	n2^23	e1	1	22	23	real
110	n1^23	n2^24	e1	1	23	24	real
111	n1^24	n2^25	e1	1	24	25	real
112	n1^25	n2^26	e1	1	25	26	real
113	n1^26	n2^27	e1	1	26	27	real
114	n1^27	n2^28	e1	1	27	28	real
115	n1^28	n2^29	e1	1	28	29	real
116	n1^29	n2^30	e1	1	29	30	real
117	n1^30	n2^31	e1	1	30	31	real
118	n1^31	n2^32	e1	1	31	32	real
119	n1^32	n2^33	e1	1	32	33	real
120	n1^33	n2^34	e1	1	33	34	real
121	n1^34	n2^35	e1	1	34	35	real
122	n2^0	n13^2	e9r	2	0	2	real
123	n2^1	n13^3	e9r	2	1	3	real
124	n2^2	n13^4	e9r	2	2	4	real
125	n2^3	n13^5	e9r	2	3	5	real
126	n2^4	n13^6	e9r	2	4	6	real
127	n2^5	n13^7	e9r	2	5	7	real
128	n2^6	n13^8	e9r	2	6	8	real
129	n2^7	n13^9	e9r	2	7	9	real
130	n2^8	n13^10	e9r	2	8	10	real
131	n2^9	n13^11	e9r	2	9	11	real
132	n2^10	n13^12	e9r	2	10	12	real
133	n2^11	n13^13	e9r	2	11	13	real
134	n2^12	n13^14	e9r	2	12	14	real
135	n2^13	n13^15	e9r	2	13	15	real
136	n2^14	n13^16	e9r	2	14	16	real
137	n2^15	n13^17	e9r	2	15	17	real
138	n2^16	n13^18	e9r	2	16	18	real
139	n2^17	n13^19	e9r	2	17	19	real
140	n2^18	n13^20	e9r	2	18	20	real
141	n2^19	n13^21	e9r	2	19	21	real
142	n2^20	n13^22	e9r	2	20	22	real
143	n2^21	n13^23	e9r	2	21	23	real
144	n2^22	n13^24	e9r	2	22	24	real
145	n2^23	n13^25	e9r	2	23	25	real
146	n2^24	n13^26	e9r	2	24	26	real
147	n2^25	n13^27	e9r	2	25	27	real
148	n2^26	n13^28	e9r	2	26	28	real
149	n2^27	n13^29	e9r	2	27	29	real
150	n2^28	n13^30	e9r	2	28	30	real
151	n2^29	n13^31	e9r	2	29	31	real
152	n2^30	n13^32	e9r	2	30	32	real
153	n2^31	n13^33	e9r	2	31	33	real
154	n2^32	n13^34	e9r	2	32	34	real
155	n2^33	n13^35	e9r	2	33	35	real
156	n2^34	n13^36	e9r	2	34	36	real
157	n2^35	n13^37	e9r	2	35	37	real
158	n72^0	n75^1	e89	1	0	1	real
159	n72^1	n75^2	e89	1	1	2	real
160	n72^2	n75^3	e89	1	2	3	real
161	n72^3	n75^4	e89	1	3	4	real
162	n72^4	n75^5	e89	1	4	5	real
163	n72^5	n75^6	e89	1	5	6	real
164	n72^6	n75^7	e89	1	6	7	real
165	n72^7	n75^8	e89	1	7	8	real
166	n72^8	n75^9	e89	1	8	9	real
167	n72^9	n75^10	e89	1	9	10	real
168	n72^10	n75^11	e89	1	10	11	real
169	n72^11	n75^12	e89	1	11	12	real
170	n72^12	n75^13	e89	1	12	13	real
171	n72^13	n75^14	e89	1	13	14	real
172	n72^14	n75^15	e89	1	14	15	real
173	n72^15	n75^16	e89	1	15	16	real
174	n72^16	n75^17	e89	1	16	17	real
175	n72^17	n75^18	e89	1	17	18	real
176	n72^18	n75^19	e89	1	18	19	real
177	n72^19	n75^20	e89	1	19	20	real
178	n72^20	n75^21	e89	1	20	21	real
179	n72^21	n75^22	e89	1	21	22	real
180	n72^22	n75^23	e89	1	22	23	real
181	n72^23	n75^24	e89	1	23	24	real
182	n72^24	n75^25	e89	1	24	25	real
183	n72^25	n75^26	e89	1	25	26	real
184	n72^26	n75^27	e89	1	26	27	real
185	n72^27	n75^28	e89	1	27	28	real
186	n72^28	n75^29	e89	1	28	29	real
187	n72^29	n75^30	e89	1	29	30	real
188	n72^30	n75^31	e89	1	30	31	real
189	n72^31	n75^32	e89	1	31	32	real
190	n72^32	n75^33	e89	1	32	33	real
191	n72^33	n75^34	e89	1	33	34	real
192	n72^34	n75^35	e89	1	34	35	real
193	n72^35	n75^36	e89	1	35	36	real
194	n72^36	n75^37	e89	1	36	37	real
195	n72^37	n75^38	e89	1	37	38	real
196	n72^38	n75^39	e89	1	38	39	real
197	n72^39	n75^40	e89	1	39	40	real
198	n72^40	n75^41	e89	1	40	41	real
199	n72^41	n75^42	e89	1	41	42	real
200	n72^42	n75^43	e89	1	42	43	real
201	n72^43	n75^44	e89	1	43	44	real
202	n72^44	n75^45	e89	1	44	45	real
203	n72^45	n75^46	e89	1	45	46	real
204	n42^0	n60^2	e61	2	0	2	real
205	n42^1	n60^3	e61	2	1	3	real
206	n42^2	n60^4	e61	2	2	4	real
207	n42^3	n60^5	e61	2	3	5	real
208	n42^4	n60^6	e61	2	4	6	real
209	n42^5	n60^7	e61	2	5	7	real
210	n42^6	n60^8	e61	2	6	8	real
211	n42^7	n60^9	e61	2	7	9	real
212	n42^8	n60^10	e61	2	8	10	real
213	n42^9	n60^11	e61	2	9	11	real
214	n42^10	n60^12	e61	2	10	12	real
215	n42^11	n60^13	e61	2	11	13	real
216	n42^12	n60^14	e61	2	12	14	real
217	n42^13	n60^15	e61	2	13	15	real
218	n42^14	n60^16	e61	2	14	16	real
219	n42^15	n60^17	e61	2	15	17	real
220	n42^16	n60^18	e61	2	16	18	real
221	n42^17	n60^19	e61	2	17	19	real
222	n42^18	n60^20	e61	2	18	20	real
223	n42^19	n60^21	e61	2	19	21	real
224	n42^20	n60^22	e61	2	20	22	real
225	n42^21	n60^23	e61	2	21	23	real
226	n42^22	n60^24	e61	2	22	24	real
227	n42^23	n60^25	e61	2	23	25	real
228	n42^24	n60^26	e61	2	24	26	real
229	n42^25	n60^27	e61	2	25	27	real
230	n42^26	n60^28	e61	2	26	28	real
231	n42^27	n60^29	e61	2	27	29	real
232	n42^28	n60^30	e61	2	28	30	real
233	n42^29	n60^31	e61	2	29	31	real
234	n42^30	n60^32	e61	2	30	32	real
235	n42^31	n60^33	e61	2	31	33	real
236	n42^32	n60^34	e61	2	32	34	real
237	n42^33	n60^35	e61	2	33	35	real
238	n42^34	n60^36	e61	2	34	36	real
239	n42^35	n60^37	e61	2	35	37	real
240	n42^36	n60^38	e61	2	36	38	real
241	n42^37	n60^39	e61	2	37	39	real
242	n42^38	n60^40	e61	2	38	40	real
243	n42^39	n60^41	e61	2	39	41	real
244	n42^40	n60^42	e61	2	40	42	real
245	n42^41	n60^43	e61	2	41	43	real
246	n60^0	n72^2	e81	2	0	2	real
247	n60^1	n72^3	e81	2	1	3	real
248	n60^2	n72^4	e81	2	2	4	real
249	n60^3	n72^5	e81	2	3	5	real
250	n60^4	n72^6	e81	2	4	6	real
251	n60^5	n72^7	e81	2	5	7	real
252	n60^6	n72^8	e81	2	6	8	real
253	n60^7	n72^9	e81	2	7	9	real
254	n60^8	n72^10	e81	2	8	10	real
255	n60^9	n72^11	e81	2	9	11	real
256	n60^10	n72^12	e81	2	10	12	real
257	n60^11	n72^13	e81	2	11	13	real
258	n60^12	n72^14	e81	2	12	14	real
259	n60^13	n72^15	e81	2	13	15	real
260	n60^14	n72^16	e81	2	14	16	real
261	n60^15	n72^17	e81	2	15	17	real
262	n60^16	n72^18	e81	2	16	18	real
263	n60^17	n72^19	e81	2	17	19	real
264	n60^18	n72^20	e81	2	18	20	real
265	n60^19	n72^21	e81	2	19	21	real
266	n60^20	n72^22	e81	2	20	22	real
267	n60^21	n72^23	e81	2	21	23	real
268	n60^22	n72^24	e81	2	22	24	real
269	n60^23	n72^25	e81	2	23	25	real
270	n60^24	n72^26	e81	2	24	26	real
271	n60^25	n72^27	e81	2	25	27	real
272	n60^26	n72^28	e81	2	26	28	real
273	n60^27	n72^29	e81	2	27	29	real
274	n60^28	n72^30	e81	2	28	30	real
275	n60^29	n72^31	e81	2	29	31	real
276	n60^30	n72^32	e81	2	30	32	real
277	n60^31	n72^33	e81	2	31	33	real
278	n60^32	n72^34	e81	2	32	34	real
279	n60^33	n72^35	e81	2	33	35	real
280	n60^34	n72^36	e81	2	34	36	real
281	n60^35	n72^37	e81	2	35	37	real
282	n60^36	n72^38	e81	2	36	38	real
283	n60^37	n72^39	e81	2	37	39	real
284	n60^38	n72^40	e81	2	38	40	real
285	n60^39	n72^41	e81	2	39	41	real
286	n60^40	n72^42	e81	2	40	42	real
287	n60^41	n72^43	e81	2	41	43	real
288	n60^42	n72^44	e81	2	42	44	real
289	n60^43	n72^45	e81	2	43	45	real
290	n4^0	n3^1	e4	1	0	1	real
291	n4^1	n3^2	e4	1	1	2	real
292	n4^2	n3^3	e4	1	2	3	real
293	n4^3	n3^4	e4	1	3	4	real
294	n4^4	n3^5	e4	1	4	5	real
295	n4^5	n3^6	e4	1	5	6	real
296	n4^6	n3^7	e4	1	6	7	real
297	n4^7	n3^8	e4	1	7	8	real
298	n4^8	n3^9	e4	1	8	9	real
299	n4^9	n3^10	e4	1	9	10	real
300	n4^10	n3^11	e4	1	10	11	real
301	n4^11	n3^12	e4	1	11	12	real
302	n4^12	n3^13	e4	1	12	13	real
303	n4^13	n3^14	e4	1	13	14	real
304	n4^14	n3^15	e4	1	14	15	real
305	n4^15	n3^16	e4	1	15	16	real
306	n4^16	n3^17	e4	1	16	17	real
307	n4^17	n3^18	e4	1	17	18	real
308	n4^18	n3^19	e4	1	18	19	real
309	n4^19	n3^20	e4	1	19	20	real
310	n4^20	n3^21	e4	1	20	21	real
311	n4^21	n3^22	e4	1	21	22	real
312	n4^22	n3^23	e4	1	22	23	real
313	n4^23	n3^24	e4	1	23	24	real
314	n4^24	n3^25	e4	1	24	25	real
315	n4^25	n3^26	e4	1	25	26	real
316	n4^26	n3^27	e4	1	26	27	real
317	n4^27	n3^28	e4	1	27	28	real
318	n4^28	n3^29	e4	1	28	29	real
319	n4^29	n3^30	e4	1	29	30	real
320	n4^30	n3^31	e4	1	30	31	real
321	n4^31	n3^32	e4	1	31	32	real
322	n4^32	n3^33	e4	1	32	33	real
323	n13^0	n18^1	e17r	1	0	1	real
324	n13^1	n18^2	e17r	1	1	2	real
325	n13^2	n18^3	e17r	1	2	3	real
326	n13^3	n18^4	e17r	1	3	4	real
327	n13^4	n18^5	e17r	1	4	5	real
328	n13^5	n18^6	e17r	1	5	6	real
329	n13^6	n18^7	e17r	1	6	7	real
330	n13^7	n18^8	e17r	1	7	8	real
331	n13^8	n18^9	e17r	1	8	9	real
332	n13^9	n18^10	e17r	1	9	10	real
333	n13^10	n18^11	e17r	1	10	11	real
334	n13^11	n18^12	e17r	1	11	12	real
335	n13^12	n18^13	e17r	1	12	13	real
336	n13^13	n18^14	e17r	1	13	14	real
337	n13^14	n18^15	e17r	1	14	15	real
338	n13^15	n18^16	e17r	1	15	16	real
339	n13^16	n18^17	e17r	1	16	17	real
340	n13^17	n18^18	e17r	1	17	18	real
341	n13^18	n18^19	e17r	1	18	19	real
342	n13^19	n18^20	e17r	1	19	20	real
343	n13^20	n18^21	e17r	1	20	21	real
344	n13^21	n18^22	e17r	1	21	22	real
345	n13^22	n18^23	e17r	1	22	23	real
346	n13^23	n18^24	e17r	1	23	24	real
347	n13^24	n18^25	e17r	1	24	25	real
348	n13^25	n18^26	e17r	1	25	26	real
349	n13^26	n18^27	e17r	1	26	27	real
350	n13^27	n18^28	e17r	1	27	28	real
351	n13^28	n18^29	e17r	1	28	29	real
352	n13^29	n18^30	e17r	1	29	30	real
353	n13^30	n18^31	e17r	1	30	31	real
354	n13^31	n18^32	e17r	1	31	32	real
355	n13^32	n18^33	e17r	1	32	33	real
356	n13^33	n18^34	e17r	1	33	34	real
357	n13^34	n18^35	e17r	1	34	35	real
358	n13^35	n18^36	e17r	1	35	36	real
359	n13^36	n18^37	e17r	1	36	37	real
360	n13^37	n18^38	e17r	1	37	38	real
361	n18^0	n28^1	e26	1	0	1	real
362	n18^1	n28^2	e26	1	1	2	real
363	n18^2	n28^3	e26	1	2	3	real
364	n18^3	n28^4	e26	1	3	4	real
365	n18^4	n28^5	e26	1	4	5	real
366	n18^5	n28^6	e26	1	5	6	real
367	n18^6	n28^7	e26	1	6	7	real
368	n18^7	n28^8	e26	1	7	8	real
369	n18^8	n28^9	e26	1	8	9	real
370	n18^9	n28^10	e26	1	9	10	real
371	n18^10	n28^11	e26	1	10	11	real
372	n18^11	n28^12	e26	1	11	12	real
373	n18^12	n28^13	e26	1	12	13	real
374	n18^13	n28^14	e26	1	13	14	real
375	n18^14	n28^15	e26	1	14	15	real
376	n18^15	n28^16	e26	1	15	16	real
377	n18^16	n28^17	e26	1	16	17	real
378	n18^17	n28^18	e26	1	17	18	real
379	n18^18	n28^19	e26	1	18	19	real
380	n18^19	n28^20	e26	1	19	20	real
381	n18^20	n28^21	e26	1	20	21	real
382	n18^21	n28^22	e26	1	21	22	real
383	n18^22	n28^23	e26	1	22	23	real
384	n18^23	n28^24	e26	1	23	24	real
385	n18^24	n28^25	e26	1	24	25	real
386	n18^25	n28^26	e26	1	25	26	real
387	n18^26	n28^27	e26	1	26	27	real
