k	fr	to	eid	tau	t0	t1	kind
1631	n60^47	SINK^47	late_n60	0	47	47	dummy
1632	n60^48	SINK^48	late_n60	0	48	48	dummy
1633	n63^43	SINK^43	late_n63	0	43	43	dummy
1634	n63^44	SINK^44	late_n63	0	44	44	dummy
1635	n63^45	SINK^45	late_n63	0	45	45	dummy
1636	n63^46	SINK^46	late_n63	0	46	46	dummy
1637	n63^47	SINK^47	late_n63	0	47	47	dummy
1638	n63^48	SINK^48	late_n63	0	48	48	dummy
1639	n70^45	SINK^45	late_n70	0	45	45	dummy
1640	n70^46	SINK^46	late_n70	0	46	46	dummy
1641	n70^47	SINK^47	late_n70	0	47	47	dummy
1642	n70^48	SINK^48	late_n70	0	48	48	dummy
1643	n73^46	SINK^46	late_n73	0	46	46	dummy
1644	n73^47	SINK^47	late_n73	0	47	47	dummy
1645	n73^48	SINK^48	late_n73	0	48	48	dummy
1646	n76^47	SINK^47	late_n76	0	47	47	dummy
1647	n76^48	SINK^48	late_n76	0	48	48	dummy
1648	n77^48	SINK^48	late_n77	0	48	48	dummy
