k	fr	to	eid	tau	t0	t1	kind
562	n66^25	n66^26	w_n66	1	25	26	wait
563	n66^26	n66^27	w_n66	1	26	27	wait
564	n66^27	n66^28	w_n66	1	27	28	wait
565	n66^28	n66^29	w_n66	1	28	29	wait
566	n66^29	n66^30	w_n66	1	29	30	wait
567	n66^30	n66^31	w_n66	1	30	31	wait
568	n66^31	n66^32	w_n66	1	31	32	wait
569	n66^32	n66^33	w_n66	1	32	33	wait
570	n66^33	n66^34	w_n66	1	33	34	wait
571	n66^34	n66^35	w_n66	1	34	35	wait
572	n66^35	n66^36	w_n66	1	35	36	wait
573	n66^36	n66^37	w_n66	1	36	37	wait
574	n66^37	n66^38	w_n66	1	37	38	wait
575	n66^38	n66^39	w_n66	1	38	39	wait
576	n66^39	n66^40	w_n66	1	39	40	wait
577	n66^40	n66^41	w_n66	1	40	41	wait
578	n66^41	n66^42	w_n66	1	41	42	wait
579	n66^42	n66^43	w_n66	1	42	43	wait
580	n66^43	n66^44	w_n66	1	43	44	wait
581	n66^44	n66^45	w_n66	1	44	45	wait
582	n66^45	n66^46	w_n66	1	45	46	wait
583	n66^46	n66^47	w_n66	1	46	47	wait
584	n66^47	n66^48	w_n66	1	47	48	wait
585	n71^0	n71^1	w_n71	1	0	1	wait
586	n71^1	n71^2	w_n71	1	1	2	wait
587	n71^2	n71^3	w_n71	1	2	3	wait
588	n71^3	n71^4	w_n71	1	3	4	wait
589	n71^4	n71^5	w_n71	1	4	5	wait
590	n71^5	n71^6	w_n71	1	5	6	wait
591	n71^6	n71^7	w_n71	1	6	7	wait
592	n71^7	n71^8	w_n71	1	7	8	wait
593	n71^8	n71^9	w_n71	1	8	9	wait
594	n71^9	n71^10	w_n71	1	9	10	wait
595	n71^10	n71^11	w_n71	1	10	11	wait
596	n71^11	n71^12	w_n71	1	11	12	wait
597	n71^12	n71^13	w_n71	1	12	13	wait
598	n71^13	n71^14	w_n71	1	13	14	wait
599	n71^14	n71^15	w_n71	1	14	15	wait
600	n71^15	n71^16	w_n71	1	15	16	wait
601	n71^16	n71^17	w_n71	1	16	17	wait
602	n71^17	n71^18	w_n71	1	17	18	wait
603	n71^18	n71^19	w_n71	1	18	19	wait
604	n71^19	n71^20	w_n71	1	19	20	wait
605	n71^20	n71^21	w_n71	1	20	21	wait
606	n71^21	n71^22	w_n71	1	21	22	wait
607	n71^22	n71^23	w_n71	1	22	23	wait
608	n71^23	n71^24	w_n71	1	23	24	wait
609	n71^24	n71^25	w_n71	1	24	25	wait
610	n71^25	n71^26	w_n71	1	25	26	wait
611	n71^26	n71^27	w_n71	1	26	27	wait
612	n71^27	n71^28	w_n71	1	27	28	wait
613	n71^28	n71^29	w_n71	1	28	29	wait
614	n71^29	n71^30	w_n71	1	29	30	wait
615	n71^30	n71^31	w_n71	1	30	31	wait
616	n71^31	n71^32	w_n71	1	31	32	wait
617	n71^32	n71^33	w_n71	1	32	33	wait
618	n71^33	n71^34	w_n71	1	33	34	wait
619	n71^34	n71^35	w_n71	1	34	35	wait
620	n71^35	n71^36	w_n71	1	35	36	wait
621	n71^36	n71^37	w_n71	1	36	37	wait
622	n71^37	n71^38	w_n71	1	37	38	wait
623	n71^38	n71^39	w_n71	1	38	39	wait
624	n71^39	n71^40	w_n71	1	39	40	wait
625	n71^40	n71^41	w_n71	1	40	41	wait
626	n71^41	n71^42	w_n71	1	41	42	wait
627	n71^42	n71^43	w_n71	1	42	43	wait
628	n71^43	n71^44	w_n71	1	43	44	wait
629	n71^44	n71^45	w_n71	1	44	45	wait
630	n71^45	n71^46	w_n71	1	45	46	wait
631	n71^46	n71^47	w_n71	1	46	47	wait
632	n71^47	n71^48	w_n71	1	47	48	wait
633	n73^0	n73^1	w_n73	1	0	1	wait
634	n73^1	n73^2	w_n73	1	1	2	wait
635	n73^2	n73^3	w_n73	1	2	3	wait
636	n73^3	n73^4	w_n73	1	3	4	wait
637	n73^4	n73^5	w_n73	1	4	5	wait
638	n73^5	n73^6	w_n73	1	5	6	wait
639	n73^6	n73^7	w_n73	1	6	7	wait
640	n73^7	n73^8	w_n73	1	7	8	wait
641	n73^8	n73^9	w_n73	1	8	9	wait
642	n73^9	n73^10	w_n73	1	9	10	wait
643	n73^10	n73^11	w_n73	1	10	11	wait
644	n73^11	n73^12	w_n73	1	11	12	wait
645	n73^12	n73^13	w_n73	1	12	13	wait
646	n73^13	n73^14	w_n73	1	13	14	wait
647	n73^14	n73^15	w_n73	1	14	15	wait
648	n73^15	n73^16	w_n73	1	15	16	wait
649	n73^16	n73^17	w_n73	1	16	17	wait
650	n73^17	n73^18	w_n73	1	17	18	wait
651	n73^18	n73^19	w_n73	1	18	19	wait
652	n73^19	n73^20	w_n73	1	19	20	wait
653	n73^20	n73^21	w_n73	1	20	21	wait
654	n73^21	n73^22	w_n73	1	21	22	wait
655	n73^22	n73^23	w_n73	1	22	23	wait
656	n73^23	n73^24	w_n73	1	23	24	wait
657	n73^24	n73^25	w_n73	1	24	25	wait
658	n73^25	n73^26	w_n73	1	25	26	wait
659	n73^26	n73^27	w_n73	1	26	27	wait
660	n73^27	n73^28	w_n73	1	27	28	wait
661	n73^28	n73^29	w_n73	1	28	29	wait
662	n73^29	n73^30	w_n73	1	29	30	wait
663	n73^30	n73^31	w_n73	1	30	31	wait
664	n73^31	n73^32	w_n73	1	31	32	wait
665	n73^32	n73^33	w_n73	1	32	33	wait
666	n73^33	n73^34	w_n73	1	33	34	wait
667	n73^34	n73^35	w_n73	1	34	35	wait
668	n73^35	n73^36	w_n73	1	35	36	wait
669	n73^36	n73^37	w_n73	1	36	37	wait
670	n73^37	n73^38	w_n73	1	37	38	wait
671	n73^38	n73^39	w_n73	1	38	39	wait
672	n73^39	n73^40	w_n73	1	39	40	wait
673	n73^40	n73^41	w_n73	1	40	41	wait
674	n73^41	n73^42	w_n73	1	41	42	wait
675	n73^42	n73^43	w_n73	1	42	43	wait
676	n73^43	n73^44	w_n73	1	43	44	wait
677	n73^44	n73^45	w_n73	1	44	45	wait
678	n73^45	n73^46	w_n73	1	45	46	wait
679	n73^46	n73^47	w_n73	1	46	47	wait
680	n73^47	n73^48	w_n73	1	47	48	wait
681	n73^0	SINK^0	dummy_n73	0	0	0	dummy
682	n73^1	SINK^1	dummy_n73	0	1	1	dummy
683	n73^2	SINK^2	dummy_n73	0	2	2	dummy
684	n73^3	SINK^3	dummy_n73	0	3	3	dummy
685	n73^4	SINK^4	dummy_n73	0	4	4	dummy
686	n73^5	SINK^5	dummy_n73	0	5	5	dummy
687	n73^6	SINK^6	dummy_n73	0	6	6	dummy
688	n73^7	SINK^7	dummy_n73	0	7	7	dummy
689	n73^8	SINK^8	dummy_n73	0	8	8	dummy
690	n73^9	SINK^9	dummy_n73	0	9	9	dummy
691	n73^10	SINK^10	dummy_n73	0	10	10	dummy
692	n73^11	SINK^11	dummy_n73	0	11	11	dummy
693	n73^12	SINK^12	dummy_n73	0	12	12	dummy
694	n73^13	SINK^13	dummy_n73	0	13	13	dummy
695	n73^14	SINK^14	dummy_n73	0	14	14	dummy
696	n73^15	SINK^15	dummy_n73	0	15	15	dummy
697	n73^16	SINK^16	dummy_n73	0	16	16	dummy
698	n73^17	SINK^17	dummy_n73	0	17	17	dummy
699	n73^18	SINK^18	dummy_n73	0	18	18	dummy
700	n73^19	SINK^19	dummy_n73	0	19	19	dummy
701	n73^20	SINK^20	dummy_n73	0	20	20	dummy
702	n73^21	SINK^21	dummy_n73	0	21	21	dummy
703	n73^22	SINK^22	dummy_n73	0	22	22	dummy
704	n73^23	SINK^23	dummy_n73	0	23	23	dummy
705	n73^24	SINK^24	dummy_n73	0	24	24	dummy
706	n73^25	SINK^25	dummy_n73	0	25	25	dummy
707	n73^26	SINK^26	dummy_n73	0	26	26	dummy
708	n73^27	SINK^27	dummy_n73	0	27	27	dummy
709	n73^28	SINK^28	dummy_n73	0	28	28	dummy
710	n73^29	SINK^29	dummy_n73	0	29	29	dummy
711	n73^30	SINK^30	dummy_n73	0	30	30	dummy
712	n73^31	SINK^31	dummy_n73	0	31	31	dummy
713	n73^32	SINK^32	dummy_n73	0	32	32	dummy
714	n73^33	SINK^33	dummy_n73	0	33	33	dummy
715	n73^34	SINK^34	dummy_n73	0	34	34	dummy
716	n73^35	SINK^35	dummy_n73	0	35	35	dummy
717	n73^36	SINK^36	dummy_n73	0	36	36	dummy
718	n73^37	SINK^37	dummy_n73	0	37	37	dummy
719	n73^38	SINK^38	dummy_n73	0	38	38	dummy
720	n73^39	SINK^39	dummy_n73	0	39	39	dummy
721	n73^40	SINK^40	dummy_n73	0	40	40	dummy
722	n73^41	SINK^41	dummy_n73	0	41	41	dummy
723	n73^42	SINK^42	dummy_n73	0	42	42	dummy
724	n73^43	SINK^43	dummy_n73	0	43	43	dummy
725	n73^44	SINK^44	dummy_n73	0	44	44	dummy
726	n73^45	SINK^45	dummy_n73	0	45	45	dummy
727	n73^46	SINK^46	dummy_n73	0	46	46	dummy
728	n73^47	SINK^47	dummy_n73	0	47	47	dummy
729	n73^48	SINK^48	dummy_n73	0	48	48	dummy
730	n48^39	SINK^39	late_n48	0	39	39	dummy
731	n48^40	SINK^40	late_n48	0	40	40	dummy
732	n48^41	SINK^41	late_n48	0	41	41	dummy
733	n48^42	SINK^42	late_n48	0	42	42	dummy
734	n48^43	SINK^43	late_n48	0	43	43	dummy
735	n48^44	SINK^44	late_n48	0	44	44	dummy
736	n48^45	SINK^45	late_n48	0	45	45	dummy
737	n48^46	SINK^46	late_n48	0	46	46	dummy
738	n48^47	SINK^47	late_n48	0	47	47	dummy
739	n48^48	SINK^48	late_n48	0	48	48	dummy
740	n57^40	SINK^40	late_n57	0	40	40	dummy
741	n57^41	SINK^41	late_n57	0	41	41	dummy
742	n57^42	SINK^42	late_n57	0	42	42	dummy
743	n57^43	SINK^43	late_n57	0	43	43	dummy
744	n57^44	SINK^44	late_n57	0	44	44	dummy
745	n57^45	SINK^45	late_n57	0	45	45	dummy
746	n57^46	SINK^46	late_n57	0	46	46	dummy
747	n57^47	SINK^47	late_n57	0	47	47	dummy
748	n57^48	SINK^48	late_n57	0	48	48	dummy
749	n64^41	SINK^41	late_n64	0	41	41	dummy
750	n64^42	SINK^42	late_n64	0	42	42	dummy
751	n64^43	SINK^43	late_n64	0	43	43	dummy
752	n64^44	SINK^44	late_n64	0	44	44	dummy
753	n64^45	SINK^45	late_n64	0	45	45	dummy
754	n64^46	SINK^46	late_n64	0	46	46	dummy
755	n64^47	SINK^47	late_n64	0	47	47	dummy
756	n64^48	SINK^48	late_n64	0	48	48	dummy
757	n65^42	SINK^42	late_n65	0	42	42	dummy
758	n65^43	SINK^43	late_n65	0	43	43	dummy
759	n65^44	SINK^44	late_n65	0	44	44	dummy
760	n65^45	SINK^45	late_n65	0	45	45	dummy
761	n65^46	SINK^46	late_n65	0	46	46	dummy
762	n65^47	SINK^47	late_n65	0	47	47	dummy
763	n65^48	SINK^48	late_n65	0	48	48	dummy
764	n62^43	SINK^43	late_n62	0	43	43	dummy
765	n62^44	SINK^44	late_n62	0	44	44	dummy
766	n62^45	SINK^45	late_n62	0	45	45	dummy
767	n62^46	SINK^46	late_n62	0	46	46	dummy
768	n62^47	SINK^47	late_n62	0	47	47	dummy
769	n62^48	SINK^48	late_n62	0	48	48	dummy
770	n66^45	SINK^45	late_n66	0	45	45	dummy
771	n66^46	SINK^46	late_n66	0	46	46	dummy
772	n66^47	SINK^47	late_n66	0	47	47	dummy
773	n66^48	SINK^48	late_n66	0	48	48	dummy
774	n71^47	SINK^47	late_n71	0	47	47	dummy
775	n71^48	SINK^48	late_n71	0	48	48	dummy
