k	fr	to	eid	tau	t0	t1	kind
70	n33^23	n45^25	e48	2	23	25	real
71	n33^24	n45^26	e48	2	24	26	real
72	n33^25	n45^27	e48	2	25	27	real
73	n33^26	n45^28	e48	2	26	28	real
74	n33^27	n45^29	e48	2	27	29	real
75	n33^28	n45^30	e48	2	28	30	real
76	n33^29	n45^31	e48	2	29	31	real
77	n33^30	n45^32	e48	2	30	32	real
78	n33^31	n45^33	e48	2	31	33	real
79	n33^32	n45^34	e48	2	32	34	real
80	n33^33	n45^35	e48	2	33	35	real
81	n33^34	n45^36	e48	2	34	36	real
82	n33^35	n45^37	e48	2	35	37	real
83	n33^36	n45^38	e48	2	36	38	real
84	n33^37	n45^39	e48	2	37	39	real
85	n33^38	n45^40	e48	2	38	40	real
86	n33^39	n45^41	e48	2	39	41	real
87	n33^40	n45^42	e48	2	40	42	real
88	n33^41	n45^43	e48	2	41	43	real
89	n33^42	n45^44	e48	2	42	44	real
90	n62^0	n68^1	e80	1	0	1	real
91	n62^1	n68^2	e80	1	1	2	real
92	n62^2	n68^3	e80	1	2	3	real
93	n62^3	n68^4	e80	1	3	4	real
94	n62^4	n68^5	e80	1	4	5	real
95	n62^5	n68^6	e80	1	5	6	real
96	n62^6	n68^7	e80	1	6	7	real
97	n62^7	n68^8	e80	1	7	8	real
98	n62^8	n68^9	e80	1	8	9	real
99	n62^9	n68^10	e80	1	9	10	real
100	n62^10	n68^11	e80	1	10	11	real
101	n62^11	n68^12	e80	1	11	12	real
102	n62^12	n68^13	e80	1	12	13	real
103	n62^13	n68^14	e80	1	13	14	real
104	n62^14	n68^15	e80	1	14	15	real
105	n62^15	n68^16	e80	1	15	16	real
106	n62^16	n68^17	e80	1	16	17	real
107	n62^17	n68^18	e80	1	17	18	real
108	n62^18	n68^19	e80	1	18	19	real
109	n62^19	n68^20	e80	1	19	20	real
110	n62^20	n68^21	e80	1	20	21	real
111	n62^21	n68^22	e80	1	21	22	real
112	n62^22	n68^23	e80	1	22	23	real
113	n62^23	n68^24	e80	1	23	24	real
114	n62^24	n68^25	e80	1	24	25	real
115	n62^25	n68^26	e80	1	25	26	real
116	n62^26	n68^27	e80	1	26	27	real
117	n62^27	n68^28	e80	1	27	28	real
118	n62^28	n68^29	e80	1	28	29	real
119	n62^29	n68^30	e80	1	29	30	real
120	n62^30	n68^31	e80	1	30	31	real
121	n62^31	n68^32	e80	1	31	32	real
122	n62^32	n68^33	e80	1	32	33	real
123	n62^33	n68^34	e80	1	33	34	real
124	n62^34	n68^35	e80	1	34	35	real
125	n62^35	n68^36	e80	1	35	36	real
126	n62^36	n68^37	e80	1	36	37	real
127	n62^37	n68^38	e80	1	37	38	real
128	n62^38	n68^39	e80	1	38	39	real
129	n62^39	n68^40	e80	1	39	40	real
130	n62^40	n68^41	e80	1	40	41	real
131	n62^41	n68^42	e80	1	41	42	real
132	n62^42	n68^43	e80	1	42	43	real
133	n62^43	n68^44	e80	1	43	44	real
134	n62^44	n68^45	e80	1	44	45	real
135	n62^45	n68^46	e80	1	45	46	real
136	n62^46	n68^47	e80	1	46	47	real
137	n62^47	n68^48	e80	1	47	48	real
138	n47^0	n56^1	e63	1	0	1	real
139	n47^1	n56^2	e63	1	1	2	real
140	n47^2	n56^3	e63	1	2	3	real
141	n47^3	n56^4	e63	1	3	4	real
142	n47^4	n56^5	e63	1	4	5	real
143	n47^5	n56^6	e63	1	5	6	real
144	n47^6	n56^7	e63	1	6	7	real
145	n47^7	n56^8	e63	1	7	8	real
146	n47^8	n56^9	e63	1	8	9	real
147	n47^9	n56^10	e63	1	9	10	real
148	n47^10	n56^11	e63	1	10	11	real
149	n47^11	n56^12	e63	1	11	12	real
150	n47^12	n56^13	e63	1	12	13	real
151	n47^13	n56^14	e63	1	13	14	real
152	n47^14	n56^15	e63	1	14	15	real
153	n47^15	n56^16	e63	1	15	16	real
154	n47^16	n56^17	e63	1	16	17	real
155	n47^17	n56^18	e63	1	17	18	real
156	n47^18	n56^19	e63	1	18	19	real
157	n47^19	n56^20	e63	1	19	20	real
158	n47^20	n56^21	e63	1	20	21	real
159	n47^21	n56^22	e63	1	21	22	real
160	n47^22	n56^23	e63	1	22	23	real
161	n47^23	n56^24	e63	1	23	24	real
162	n47^24	n56^25	e63	1	24	25	real
163	n47^25	n56^26	e63	1	25	26	real
164	n47^26	n56^27	e63	1	26	27	real
165	n47^27	n56^28	e63	1	27	28	real
166	n47^28	n56^29	e63	1	28	29	real
167	n47^29	n56^30	e63	1	29	30	real
168	n47^30	n56^31	e63	1	30	31	real
169	n47^31	n56^32	e63	1	31	32	real
170	n47^32	n56^33	e63	1	32	33	real
171	n47^33	n56^34	e63	1	33	34	real
172	n47^34	n56^35	e63	1	34	35	real
173	n47^35	n56^36	e63	1	35	36	real
174	n47^36	n56^37	e63	1	36	37	real
175	n47^37	n56^38	e63	1	37	38	real
176	n47^38	n56^39	e63	1	38	39	real
177	n47^39	n56^40	e63	1	39	40	real
178	n47^40	n56^41	e63	1	40	41	real
179	n47^41	n56^42	e63	1	41	42	real
180	n47^42	n56^43	e63	1	42	43	real
181	n47^43	n56^44	e63	1	43	44	real
182	n47^44	n56^45	e63	1	44	45	real
183	n47^45	n56^46	e63	1	45	46	real
184	n30^0	n33^1	e39r	1	0	1	real
185	n30^1	n33^2	e39r	1	1	2	real
186	n30^2	n33^3	e39r	1	2	3	real
187	n30^3	n33^4	e39r	1	3	4	real
188	n30^4	n33^5	e39r	1	4	5	real
189	n30^5	n33^6	e39r	1	5	6	real
190	n30^6	n33^7	e39r	1	6	7	real
191	n30^7	n33^8	e39r	1	7	8	real
192	n30^8	n33^9	e39r	1	8	9	real
193	n30^9	n33^10	e39r	1	9	10	real
194	n30^10	n33^11	e39r	1	10	11	real
195	n30^11	n33^12	e39r	1	11	12	real
196	n30^12	n33^13	e39r	1	12	13	real
197	n30^13	n33^14	e39r	1	13	14	real
198	n30^14	n33^15	e39r	1	14	15	real
199	n30^15	n33^16	e39r	1	15	16	real
200	n30^16	n33^17	e39r	1	16	17	real
201	n30^17	n33^18	e39r	1	17	18	real
202	n30^18	n33^19	e39r	1	18	19	real
203	n30^19	n33^20	e39r	1	19	20	real
204	n30^20	n33^21	e39r	1	20	21	real
205	n30^21	n33^22	e39r	1	21	22	real
206	n30^22	n33^23	e39r	1	22	23	real
207	n30^23	n33^24	e39r	1	23	24	real
208	n30^24	n33^25	e39r	1	24	25	real
209	n30^25	n33^26	e39r	1	25	26	real
210	n30^26	n33^27	e39r	1	26	27	real
211	n30^27	n33^28	e39r	1	27	28	real
212	n30^28	n33^29	e39r	1	28	29	real
213	n30^29	n33^30	e39r	1	29	30	real
214	n30^30	n33^31	e39r	1	30	31	real
215	n30^31	n33^32	e39r	1	31	32	real
216	n30^32	n33^33	e39r	1	32	33	real
217	n30^33	n33^34	e39r	1	33	34	real
218	n30^34	n33^35	e39r	1	34	35	real
219	n30^35	n33^36	e39r	1	35	36	real
220	n30^36	n33^37	e39r	1	36	37	real
221	n30^37	n33^38	e39r	1	37	38	real
222	n30^38	n33^39	e39r	1	38	39	real
223	n30^39	n33^40	e39r	1	39	40	real
224	n30^40	n33^41	e39r	1	40	41	real
225	n30^41	n33^42	e39r	1	41	42	real
226	n45^0	n47^1	e59	1	0	1	real
227	n45^1	n47^2	e59	1	1	2	real
228	n45^2	n47^3	e59	1	2	3	real
229	n45^3	n47^4	e59	1	3	4	real
230	n45^4	n47^5	e59	1	4	5	real
231	n45^5	n47^6	e59	1	5	6	real
232	n45^6	n47^7	e59	1	6	7	real
233	n45^7	n47^8	e59	1	7	8	real
234	n45^8	n47^9	e59	1	8	9	real
235	n45^9	n47^10	e59	1	9	10	real
236	n45^10	n47^11	e59	1	10	11	real
237	n45^11	n47^12	e59	1	11	12	real
238	n45^12	n47^13	e59	1	12	13	real
239	n45^13	n47^14	e59	1	13	14	real
240	n45^14	n47^15	e59	1	14	15	real
241	n45^15	n47^16	e59	1	15	16	real
242	n45^16	n47^17	e59	1	16	17	real
243	n45^17	n47^18	e59	1	17	18	real
244	n45^18	n47^19	e59	1	18	19	real
245	n45^19	n47^20	e59	1	19	20	real
246	n45^20	n47^21	e59	1	20	21	real
247	n45^21	n47^22	e59	1	21	22	real
248	n45^22	n47^23	e59	1	22	23	real
249	n45^23	n47^24	e59	1	23	24	real
250	n45^24	n47^25	e59	1	24	25	real
251	n45^25	n47^26	e59	1	25	26	real
252	n45^26	n47^27	e59	1	26	27	real
253	n45^27	n47^28	e59	1	27	28	real
254	n45^28	n47^29	e59	1	28	29	real
255	n45^29	n47^30	e59	1	29	30	real
256	n45^30	n47^31	e59	1	30	31	real
257	n45^31	n47^32	e59	1	31	32	real
258	n45^32	n47^33	e59	1	32	33	real
259	n45^33	n47^34	e59	1	33	34	real
260	n45^34	n47^35	e59	1	34	35	real
261	n45^35	n47^36	e59	1	35	36	real
262	n45^36	n47^37	e59	1	36	37	real
263	n45^37	n47^38	e59	1	37	38	real
264	n45^38	n47^39	e59	1	38	39	real
265	n45^39	n47^40	e59	1	39	40	real
266	n45^40	n47^41	e59	1	40	41	real
267	n45^41	n47^42	e59	1	41	42	real
268	n45^42	n47^43	e59	1	42	43	real
269	n45^43	n47^44	e59	1	43	44	real
270	n45^44	n47^45	e59	1	44	45	real
271	n30^0	n30^1	w_n30	1	0	1	wait
272	n30^1	n30^2	w_n30	1	1	2	wait
273	n30^2	n30^3	w_n30	1	2	3	wait
274	n30^3	n30^4	w_n30	1	3	4	wait
275	n30^4	n30^5	w_n30	1	4	5	wait
276	n30^5	n30^6	w_n30	1	5	6	wait
277	n30^6	n30^7	w_n30	1	6	7	wait
278	n30^7	n30^8	w_n30	1	7	8	wait
279	n30^8	n30^9	w_n30	1	8	9	wait
280	n30^9	n30^10	w_n30	1	9	10	wait
281	n30^10	n30^11	w_n30	1	10	11	wait
282	n30^11	n30^12	w_n30	1	11	12	wait
283	n30^12	n30^13	w_n30	1	12	13	wait
284	n30^13	n30^14	w_n30	1	13	14	wait
285	n30^14	n30^15	w_n30	1	14	15	wait
286	n30^15	n30^16	w_n30	1	15	16	wait
287	n30^16	n30^17	w_n30	1	16	17	wait
288	n30^17	n30^18	w_n30	1	17	18	wait
289	n30^18	n30^19	w_n30	1	18	19	wait
290	n30^19	n30^20	w_n30	1	19	20	wait
291	n30^20	n30^21	w_n30	1	20	21	wait
292	n30^21	n30^22	w_n30	1	21	22	wait
293	n30^22	n30^23	w_n30	1	22	23	wait
294	n30^23	n30^24	w_n30	1	23	24	wait
295	n30^24	n30^25	w_n30	1	24	25	wait
296	n30^25	n30^26	w_n30	1	25	26	wait
297	n30^26	n30^27	w_n30	1	26	27	wait
298	n30^27	n30^28	w_n30	1	27	28	wait
299	n30^28	n30^29	w_n30	1	28	29	wait
300	n30^29	n30^30	w_n30	1	29	30	wait
301	n30^30	n30^31	w_n30	1	30	31	wait
302	n30^31	n30^32	w_n30	1	31	32	wait
303	n30^32	n30^33	w_n30	1	32	33	wait
304	n30^33	n30^34	w_n30	1	33	34	wait
305	n30^34	n30^35	w_n30	1	34	35	wait
306	n30^35	n30^36	w_n30	1	35	36	wait
307	n30^36	n30^37	w_n30	1	36	37	wait
308	n30^37	n30^38	w_n30	1	37	38	wait
309	n30^38	n30^39	w_n30	1	38	39	wait
310	n30^39	n30^40	w_n30	1	39	40	wait
311	n30^40	n30^41	w_n30	1	40	41	wait
312	n30^41	n30^42	w_n30	1	41	42	wait
313	n30^42	n30^43	w_n30	1	42	43	wait
314	n30^43	n30^44	w_n30	1	43	44	wait
315	n30^44	n30^45	w_n30	1	44	45	wait
316	n30^45	n30^46	w_n30	1	45	46	wait
317	n30^46	n30^47	w_n30	1	46	47	wait
318	n30^47	n30^48	w_n30	1	47	48	wait
319	n33^0	n33^1	w_n33	1	0	1	wait
320	n33^1	n33^2	w_n33	1	1	2	wait
321	n33^2	n33^3	w_n33	1	2	3	wait
322	n33^3	n33^4	w_n33	1	3	4	wait
323	n33^4	n33^5	w_n33	1	4	5	wait
324	n33^5	n33^6	w_n33	1	5	6	wait
325	n33^6	n33^7	w_n33	1	6	7	wait
326	n33^7	n33^8	w_n33	1	7	8	wait
327	n33^8	n33^9	w_n33	1	8	9	wait
328	n33^9	n33^10	w_n33	1	9	10	wait
329	n33^10	n33^11	w_n33	1	10	11	wait
330	n33^11	n33^12	w_n33	1	11	12	wait
331	n33^12	n33^13	w_n33	1	12	13	wait
332	n33^13	n33^14	w_n33	1	13	14	wait
333	n33^14	n33^15	w_n33	1	14	15	wait
334	n33^15	n33^16	w_n33	1	15	16	wait
335	n33^16	n33^17	w_n33	1	16	17	wait
336	n33^17	n33^18	w_n33	1	17	18	wait
337	n33^18	n33^19	w_n33	1	18	19	wait
338	n33^19	n33^20	w_n33	1	19	20	wait
339	n33^20	n33^21	w_n33	1	20	21	wait
340	n33^21	n33^22	w_n33	1	21	22	wait
341	n33^22	n33^23	w_n33	1	22	23	wait
342	n33^23	n33^24	w_n33	1	23	24	wait
343	n33^24	n33^25	w_n33	1	24	25	wait
344	n33^25	n33^26	w_n33	1	25	26	wait
345	n33^26	n33^27	w_n33	1	26	27	wait
346	n33^27	n33^28	w_n33	1	27	28	wait
347	n33^28	n33^29	w_n33	1	28	29	wait
348	n33^29	n33^30	w_n33	1	29	30	wait
349	n33^30	n33^31	w_n33	1	30	31	wait
350	n33^31	n33^32	w_n33	1	31	32	wait
351	n33^32	n33^33	w_n33	1	32	33	wait
352	n33^33	n33^34	w_n33	1	33	34	wait
353	n33^34	n33^35	w_n33	1	34	35	wait
354	n33^35	n33^36	w_n33	1	35	36	wait
355	n33^36	n33^37	w_n33	1	36	37	wait
356	n33^37	n33^38	w_n33	1	37	38	wait
357	n33^38	n33^39	w_n33	1	38	39	wait
358	n33^39	n33^40	w_n33	1	39	40	wait
359	n33^40	n33^41	w_n33	1	40	41	wait
360	n33^41	n33^42	w_n33	1	41	42	wait
361	n33^42	n33^43	w_n33	1	42	43	wait
362	n33^43	n33^44	w_n33	1	43	44	wait
363	n33^44	n33^45	w_n33	1	44	45	wait
364	n33^45	n33^46	w_n33	1	45	46	wait
365	n33^46	n33^47	w_n33	1	46	47	wait
366	n33^47	n33^48	w_n33	1	47	48	wait
367	n45^0	n45^1	w_n45	1	0	1	wait
368	n45^1	n45^2	w_n45	1	1	2	wait
369	n45^2	n45^3	w_n45	1	2	3	wait
370	n45^3	n45^4	w_n45	1	3	4	wait
371	n45^4	n45^5	w_n45	1	4	5	wait
372	n45^5	n45^6	w_n45	1	5	6	wait
373	n45^6	n45^7	w_n45	1	6	7	wait
374	n45^7	n45^8	w_n45	1	7	8	wait
375	n45^8	n45^9	w_n45	1	8	9	wait
376	n45^9	n45^10	w_n45	1	9	10	wait
377	n45^10	n45^11	w_n45	1	10	11	wait
378	n45^11	n45^12	w_n45	1	11	12	wait
379	n45^12	n45^13	w_n45	1	12	13	wait
380	n45^13	n45^14	w_n45	1	13	14	wait
381	n45^14	n45^15	w_n45	1	14	15	wait
382	n45^15	n45^16	w_n45	1	15	16	wait
383	n45^16	n45^17	w_n45	1	16	17	wait
384	n45^17	n45^18	w_n45	1	17	18	wait
385	n45^18	n45^19	w_n45	1	18	19	wait
386	n45^19	n45^20	w_n45	1	19	20	wait
387	n45^20	n45^21	w_n45	1	20	21	wait
388	n45^21	n45^22	w_n45	1	21	22	wait
389	n45^22	n45^23	w_n45	1	22	23	wait
390	n45^23	n45^24	w_n45	1	23	24	wait
391	n45^24	n45^25	w_n45	1	24	25	wait
392	n45^25	n45^26	w_n45	1	25	26	wait
393	n45^26	n45^27	w_n45	1	26	27	wait
394	n45^27	n45^28	w_n45	1	27	28	wait
395	n45^28	n45^29	w_n45	1	28	29	wait
396	n45^29	n45^30	w_n45	1	29	30	wait
397	n45^30	n45^31	w_n45	1	30	31	wait
398	n45^31	n45^32	w_n45	1	31	32	wait
399	n45^32	n45^33	w_n45	1	32	33	wait
400	n45^33	n45^34	w_n45	1	33	34	wait
401	n45^34	n45^35	w_n45	1	34	35	wait
402	n45^35	n45^36	w_n45	1	35	36	wait
403	n45^36	n45^37	w_n45	1	36	37	wait
404	n45^37	n45^38	w_n45	1	37	38	wait
405	n45^38	n45^39	w_n45	1	38	39	wait
406	n45^39	n45^40	w_n45	1	39	40	wait
407	n45^40	n45^41	w_n45	1	40	41	wait
408	n45^41	n45^42	w_n45	1	41	42	wait
409	n45^42	n45^43	w_n45	1	42	43	wait
410	n45^43	n45^44	w_n45	1	43	44	wait
411	n45^44	n45^45	w_n45	1	44	45	wait
412	n45^45	n45^46	w_n45	1	45	46	wait
413	n45^46	n45^47	w_n45	1	46	47	wait
414	n45^47	n45^48	w_n45	1	47	48	wait
415	n47^0	n47^1	w_n47	1	0	1	wait
416	n47^1	n47^2	w_n47	1	1	2	wait
417	n47^2	n47^3	w_n47	1	2	3	wait
418	n47^3	n47^4	w_n47	1	3	4	wait
419	n47^4	n47^5	w_n47	1	4	5	wait
420	n47^5	n47^6	w_n47	1	5	6	wait
421	n47^6	n47^7	w_n47	1	6	7	wait
422	n47^7	n47^8	w_n47	1	7	8	wait
423	n47^8	n47^9	w_n47	1	8	9	wait
424	n47^9	n47^10	w_n47	1	9	10	wait
425	n47^10	n47^11	w_n47	1	10	11	wait
426	n47^11	n47^12	w_n47	1	11	12	wait
427	n47^12	n47^13	w_n47	1	12	13	wait
428	n47^13	n47^14	w_n47	1	13	14	wait
429	n47^14	n47^15	w_n47	1	14	15	wait
430	n47^15	n47^16	w_n47	1	15	16	wait
431	n47^16	n47^17	w_n47	1	16	17	wait
432	n47^17	n47^18	w_n47	1	17	18	wait
433	n47^18	n47^19	w_n47	1	18	19	wait
434	n47^19	n47^20	w_n47	1	19	20	wait
435	n47^20	n47^21	w_n47	1	20	21	wait
436	n47^21	n47^22	w_n47	1	21	22	wait
437	n47^22	n47^23	w_n47	1	22	23	wait
438	n47^23	n47^24	w_n47	1	23	24	wait
439	n47^24	n47^25	w_n47	1	24	25	wait
440	n47^25	n47^26	w_n47	1	25	26	wait
441	n47^26	n47^27	w_n47	1	26	27	wait
442	n47^27	n47^28	w_n47	1	27	28	wait
443	n47^28	n47^29	w_n47	1	28	29	wait
444	n47^29	n47^30	w_n47	1	29	30	wait
445	n47^30	n47^31	w_n47	1	30	31	wait
446	n47^31	n47^32	w_n47	1	31	32	wait
447	n47^32	n47^33	w_n47	1	32	33	wait
448	n47^33	n47^34	w_n47	1	33	34	wait
449	n47^34	n47^35	w_n47	1	34	35	wait
450	n47^35	n47^36	w_n47	1	35	36	wait
451	n47^36	n47^37	w_n47	1	36	37	wait
452	n47^37	n47^38	w_n47	1	37	38	wait
453	n47^38	n47^39	w_n47	1	38	39	wait
454	n47^39	n47^40	w_n47	1	39	40	wait
455	n47^40	n47^41	w_n47	1	40	41	wait
456	n47^41	n47^42	w_n47	1	41	42	wait
457	n47^42	n47^43	w_n47	1	42	43	wait
458	n47^43	n47^44	w_n47	1	43	44	wait
459	n47^44	n47^45	w_n47	1	44	45	wait
460	n47^45	n47^46	w_n47	1	45	46	wait
461	n47^46	n47^47	w_n47	1	46	47	wait
462	n47^47	n47^48	w_n47	1	47	48	wait
463	n56^0	n56^1	w_n56	1	0	1	wait
464	n56^1	n56^2	w_n56	1	1	2	wait
465	n56^2	n56^3	w_n56	1	2	3	wait
466	n56^3	n56^4	w_n56	1	3	4	wait
467	n56^4	n56^5	w_n56	1	4	5	wait
468	n56^5	n56^6	w_n56	1	5	6	wait
469	n56^6	n56^7	w_n56	1	6	7	wait
470	n56^7	n56^8	w_n56	1	7	8	wait
471	n56^8	n56^9	w_n56	1	8	9	wait
472	n56^9	n56^10	w_n56	1	9	10	wait
473	n56^10	n56^11	w_n56	1	10	11	wait
474	n56^11	n56^12	w_n56	1	11	12	wait
475	n56^12	n56^13	w_n56	1	12	13	wait
476	n56^13	n56^14	w_n56	1	13	14	wait
477	n56^14	n56^15	w_n56	1	14	15	wait
478	n56^15	n56^16	w_n56	1	15	16	wait
479	n56^16	n56^17	w_n56	1	16	17	wait
480	n56^17	n56^18	w_n56	1	17	18	wait
481	n56^18	n56^19	w_n56	1	18	19	wait
482	n56^19	n56^20	w_n56	1	19	20	wait
483	n56^20	n56^21	w_n56	1	20	21	wait
484	n56^21	n56^22	w_n56	1	21	22	wait
485	n56^22	n56^23	w_n56	1	22	23	wait
486	n56^23	n56^24	w_n56	1	23	24	wait
487	n56^24	n56^25	w_n56	1	24	25	wait
488	n56^25	n56^26	w_n56	1	25	26	wait
489	n56^26	n56^27	w_n56	1	26	27	wait
490	n56^27	n56^28	w_n56	1	27	28	wait
491	n56^28	n56^29	w_n56	1	28	29	wait
492	n56^29	n56^30	w_n56	1	29	30	wait
493	n56^30	n56^31	w_n56	1	30	31	wait
494	n56^31	n56^32	w_n56	1	31	32	wait
495	n56^32	n56^33	w_n56	1	32	33	wait
496	n56^33	n56^34	w_n56	1	33	34	wait
497	n56^34	n56^35	w_n56	1	34	35	wait
498	n56^35	n56^36	w_n56	1	35	36	wait
499	n56^36	n56^37	w_n56	1	36	37	wait
500	n56^37	n56^38	w_n56	1	37	38	wait
501	n56^38	n56^39	w_n56	1	38	39	wait
502	n56^39	n56^40	w_n56	1	39	40	wait
503	n56^40	n56^41	w_n56	1	40	41	wait
504	n56^41	n56^42	w_n56	1	41	42	wait
505	n56^42	n56^43	w_n56	1	42	43	wait
506	n56^43	n56^44	w_n56	1	43	44	wait
507	n56^44	n56^45	w_n56	1	44	45	wait
508	n56^45	n56^46	w_n56	1	45	46	wait
509	n56^46	n56^47	w_n56	1	46	47	wait
510	n56^47	n56^48	w_n56	1	47	48	wait
511	n62^0	n62^1	w_n62	1	0	1	wait
512	n62^1	n62^2	w_n62	1	1	2	wait
513	n62^2	n62^3	w_n62	1	2	3	wait
514	n62^3	n62^4	w_n62	1	3	4	wait
515	n62^4	n62^5	w_n62	1	4	5	wait
516	n62^5	n62^6	w_n62	1	5	6	wait
517	n62^6	n62^7	w_n62	1	6	7	wait
518	n62^7	n62^8	w_n62	1	7	8	wait
519	n62^8	n62^9	w_n62	1	8	9	wait
520	n62^9	n62^10	w_n62	1	9	10	wait
521	n62^10	n62^11	w_n62	1	10	11	wait
522	n62^11	n62^12	w_n62	1	11	12	wait
523	n62^12	n62^13	w_n62	1	12	13	wait
524	n62^13	n62^14	w_n62	1	13	14	wait
525	n62^14	n62^15	w_n62	1	14	15	wait
526	n62^15	n62^16	w_n62	1	15	16	wait
527	n62^16	n62^17	w_n62	1	16	17	wait
528	n62^17	n62^18	w_n62	1	17	18	wait
529	n62^18	n62^19	w_n62	1	18	19	wait
530	n62^19	n62^20	w_n62	1	19	20	wait
531	n62^20	n62^21	w_n62	1	20	21	wait
532	n62^21	n62^22	w_n62	1	21	22	wait
533	n62^22	n62^23	w_n62	1	22	23	wait
534	n62^23	n62^24	w_n62	1	23	24	wait
535	n62^24	n62^25	w_n62	1	24	25	wait
536	n62^25	n62^26	w_n62	1	25	26	wait
537	n62^26	n62^27	w_n62	1	26	27	wait
538	n62^27	n62^28	w_n62	1	27	28	wait
539	n62^28	n62^29	w_n62	1	28	29	wait
540	n62^29	n62^30	w_n62	1	29	30	wait
541	n62^30	n62^31	w_n62	1	30	31	wait
542	n62^31	n62^32	w_n62	1	31	32	wait
543	n62^32	n62^33	w_n62	1	32	33	wait
544	n62^33	n62^34	w_n62	1	33	34	wait
545	n62^34	n62^35	w_n62	1	34	35	wait
546	n62^35	n62^36	w_n62	1	35	36	wait
547	n62^36	n62^37	w_n62	1	36	37	wait
548	n62^37	n62^38	w_n62	1	37	38	wait
549	n62^38	n62^39	w_n62	1	38	39	wait
550	n62^39	n62^40	w_n62	1	39	40	wait
551	n62^40	n62^41	w_n62	1	40	41	wait
552	n62^41	n62^42	w_n62	1	41	42	wait
553	n62^42	n62^43	w_n62	1	42	43	wait
554	n62^43	n62^44	w_n62	1	43	44	wait
555	n62^44	n62^45	w_n62	1	44	45	wait
556	n62^45	n62^46	w_n62	1	45	46	wait
557	n62^46	n62^47	w_n62	1	46	47	wait
558	n62^47	n62^48	w_n62	1	47	48	wait
559	n68^0	n68^1	w_n68	1	0	1	wait
560	n68^1	n68^2	w_n68	1	1	2	wait
561	n68^2	n68^3	w_n68	1	2	3	wait
562	n68^3	n68^4	w_n68	1	3	4	wait
563	n68^4	n68^5	w_n68	1	4	5	wait
564	n68^5	n68^6	w_n68	1	5	6	wait
565	n68^6	n68^7	w_n68	1	6	7	wait
