k	fr	to	eid	tau	t0	t1	kind
591	n17^31	n14^32	e16	1	31	32	real
592	n17^32	n14^33	e16	1	32	33	real
593	n17^33	n14^34	e16	1	33	34	real
594	n17^34	n14^35	e16	1	34	35	real
595	n17^35	n14^36	e16	1	35	36	real
596	n17^36	n14^37	e16	1	36	37	real
597	n17^37	n14^38	e16	1	37	38	real
598	n17^38	n14^39	e16	1	38	39	real
599	n17^39	n14^40	e16	1	39	40	real
600	n17^40	n14^41	e16	1	40	41	real
601	n17^41	n14^42	e16	1	41	42	real
602	n17^42	n14^43	e16	1	42	43	real
603	n17^43	n14^44	e16	1	43	44	real
604	n79^0	n79^1	w_n79	1	0	1	wait
605	n79^1	n79^2	w_n79	1	1	2	wait
606	n79^2	n79^3	w_n79	1	2	3	wait
607	n79^3	n79^4	w_n79	1	3	4	wait
608	n79^4	n79^5	w_n79	1	4	5	wait
609	n79^5	n79^6	w_n79	1	5	6	wait
610	n79^6	n79^7	w_n79	1	6	7	wait
611	n79^7	n79^8	w_n79	1	7	8	wait
612	n79^8	n79^9	w_n79	1	8	9	wait
613	n79^9	n79^10	w_n79	1	9	10	wait
614	n79^10	n79^11	w_n79	1	10	11	wait
615	n79^11	n79^12	w_n79	1	11	12	wait
616	n79^12	n79^13	w_n79	1	12	13	wait
617	n79^13	n79^14	w_n79	1	13	14	wait
618	n79^14	n79^15	w_n79	1	14	15	wait
619	n79^15	n79^16	w_n79	1	15	16	wait
620	n79^16	n79^17	w_n79	1	16	17	wait
621	n79^17	n79^18	w_n79	1	17	18	wait
622	n79^18	n79^19	w_n79	1	18	19	wait
623	n79^19	n79^20	w_n79	1	19	20	wait
624	n79^20	n79^21	w_n79	1	20	21	wait
625	n79^21	n79^22	w_n79	1	21	22	wait
626	n79^22	n79^23	w_n79	1	22	23	wait
627	n79^23	n79^24	w_n79	1	23	24	wait
628	n79^24	n79^25	w_n79	1	24	25	wait
629	n79^25	n79^26	w_n79	1	25	26	wait
630	n79^26	n79^27	w_n79	1	26	27	wait
631	n79^27	n79^28	w_n79	1	27	28	wait
632	n79^28	n79^29	w_n79	1	28	29	wait
633	n79^29	n79^30	w_n79	1	29	30	wait
634	n79^30	n79^31	w_n79	1	30	31	wait
635	n79^31	n79^32	w_n79	1	31	32	wait
636	n79^32	n79^33	w_n79	1	32	33	wait
637	n79^33	n79^34	w_n79	1	33	34	wait
638	n79^34	n79^35	w_n79	1	34	35	wait
639	n79^35	n79^36	w_n79	1	35	36	wait
640	n79^36	n79^37	w_n79	1	36	37	wait
641	n79^37	n79^38	w_n79	1	37	38	wait
642	n79^38	n79^39	w_n79	1	38	39	wait
643	n79^39	n79^40	w_n79	1	39	40	wait
644	n79^40	n79^41	w_n79	1	40	41	wait
645	n79^41	n79^42	w_n79	1	41	42	wait
646	n79^42	n79^43	w_n79	1	42	43	wait
647	n79^43	n79^44	w_n79	1	43	44	wait
648	n79^44	n79^45	w_n79	1	44	45	wait
649	n79^45	n79^46	w_n79	1	45	46	wait
650	n79^46	n79^47	w_n79	1	46	47	wait
651	n79^47	n79^48	w_n79	1	47	48	wait
652	n77^0	n77^1	w_n77	1	0	1	wait
653	n77^1	n77^2	w_n77	1	1	2	wait
654	n77^2	n77^3	w_n77	1	2	3	wait
655	n77^3	n77^4	w_n77	1	3	4	wait
656	n77^4	n77^5	w_n77	1	4	5	wait
657	n77^5	n77^6	w_n77	1	5	6	wait
658	n77^6	n77^7	w_n77	1	6	7	wait
659	n77^7	n77^8	w_n77	1	7	8	wait
660	n77^8	n77^9	w_n77	1	8	9	wait
661	n77^9	n77^10	w_n77	1	9	10	wait
662	n77^10	n77^11	w_n77	1	10	11	wait
663	n77^11	n77^12	w_n77	1	11	12	wait
664	n77^12	n77^13	w_n77	1	12	13	wait
665	n77^13	n77^14	w_n77	1	13	14	wait
666	n77^14	n77^15	w_n77	1	14	15	wait
667	n77^15	n77^16	w_n77	1	15	16	wait
668	n77^16	n77^17	w_n77	1	16	17	wait
669	n77^17	n77^18	w_n77	1	17	18	wait
670	n77^18	n77^19	w_n77	1	18	19	wait
671	n77^19	n77^20	w_n77	1	19	20	wait
672	n77^20	n77^21	w_n77	1	20	21	wait
673	n77^21	n77^22	w_n77	1	21	22	wait
674	n77^22	n77^23	w_n77	1	22	23	wait
675	n77^23	n77^24	w_n77	1	23	24	wait
676	n77^24	n77^25	w_n77	1	24	25	wait
677	n77^25	n77^26	w_n77	1	25	26	wait
678	n77^26	n77^27	w_n77	1	26	27	wait
679	n77^27	n77^28	w_n77	1	27	28	wait
680	n77^28	n77^29	w_n77	1	28	29	wait
681	n77^29	n77^30	w_n77	1	29	30	wait
682	n77^30	n77^31	w_n77	1	30	31	wait
683	n77^31	n77^32	w_n77	1	31	32	wait
684	n77^32	n77^33	w_n77	1	32	33	wait
685	n77^33	n77^34	w_n77	1	33	34	wait
686	n77^34	n77^35	w_n77	1	34	35	wait
687	n77^35	n77^36	w_n77	1	35	36	wait
688	n77^36	n77^37	w_n77	1	36	37	wait
689	n77^37	n77^38	w_n77	1	37	38	wait
690	n77^38	n77^39	w_n77	1	38	39	wait
691	n77^39	n77^40	w_n77	1	39	40	wait
692	n77^40	n77^41	w_n77	1	40	41	wait
693	n77^41	n77^42	w_n77	1	41	42	wait
694	n77^42	n77^43	w_n77	1	42	43	wait
695	n77^43	n77^44	w_n77	1	43	44	wait
696	n77^44	n77^45	w_n77	1	44	45	wait
697	n77^45	n77^46	w_n77	1	45	46	wait
698	n77^46	n77^47	w_n77	1	46	47	wait
699	n77^47	n77^48	w_n77	1	47	48	wait
700	n76^0	n76^1	w_n76	1	0	1	wait
701	n76^1	n76^2	w_n76	1	1	2	wait
702	n76^2	n76^3	w_n76	1	2	3	wait
703	n76^3	n76^4	w_n76	1	3	4	wait
704	n76^4	n76^5	w_n76	1	4	5	wait
705	n76^5	n76^6	w_n76	1	5	6	wait
706	n76^6	n76^7	w_n76	1	6	7	wait
707	n76^7	n76^8	w_n76	1	7	8	wait
708	n76^8	n76^9	w_n76	1	8	9	wait
709	n76^9	n76^10	w_n76	1	9	10	wait
710	n76^10	n76^11	w_n76	1	10	11	wait
711	n76^11	n76^12	w_n76	1	11	12	wait
712	n76^12	n76^13	w_n76	1	12	13	wait
713	n76^13	n76^14	w_n76	1	13	14	wait
714	n76^14	n76^15	w_n76	1	14	15	wait
715	n76^15	n76^16	w_n76	1	15	16	wait
716	n76^16	n76^17	w_n76	1	16	17	wait
717	n76^17	n76^18	w_n76	1	17	18	wait
718	n76^18	n76^19	w_n76	1	18	19	wait
719	n76^19	n76^20	w_n76	1	19	20	wait
720	n76^20	n76^21	w_n76	1	20	21	wait
721	n76^21	n76^22	w_n76	1	21	22	wait
722	n76^22	n76^23	w_n76	1	22	23	wait
723	n76^23	n76^24	w_n76	1	23	24	wait
724	n76^24	n76^25	w_n76	1	24	25	wait
725	n76^25	n76^26	w_n76	1	25	26	wait
726	n76^26	n76^27	w_n76	1	26	27	wait
727	n76^27	n76^28	w_n76	1	27	28	wait
728	n76^28	n76^29	w_n76	1	28	29	wait
729	n76^29	n76^30	w_n76	1	29	30	wait
730	n76^30	n76^31	w_n76	1	30	31	wait
731	n76^31	n76^32	w_n76	1	31	32	wait
732	n76^32	n76^33	w_n76	1	32	33	wait
733	n76^33	n76^34	w_n76	1	33	34	wait
734	n76^34	n76^35	w_n76	1	34	35	wait
735	n76^35	n76^36	w_n76	1	35	36	wait
736	n76^36	n76^37	w_n76	1	36	37	wait
737	n76^37	n76^38	w_n76	1	37	38	wait
738	n76^38	n76^39	w_n76	1	38	39	wait
739	n76^39	n76^40	w_n76	1	39	40	wait
740	n76^40	n76^41	w_n76	1	40	41	wait
741	n76^41	n76^42	w_n76	1	41	42	wait
742	n76^42	n76^43	w_n76	1	42	43	wait
743	n76^43	n76^44	w_n76	1	43	44	wait
744	n76^44	n76^45	w_n76	1	44	45	wait
745	n76^45	n76^46	w_n76	1	45	46	wait
746	n76^46	n76^47	w_n76	1	46	47	wait
747	n76^47	n76^48	w_n76	1	47	48	wait
748	n73^0	n73^1	w_n73	1	0	1	wait
749	n73^1	n73^2	w_n73	1	1	2	wait
750	n73^2	n73^3	w_n73	1	2	3	wait
751	n73^3	n73^4	w_n73	1	3	4	wait
752	n73^4	n73^5	w_n73	1	4	5	wait
753	n73^5	n73^6	w_n73	1	5	6	wait
754	n73^6	n73^7	w_n73	1	6	7	wait
755	n73^7	n73^8	w_n73	1	7	8	wait
756	n73^8	n73^9	w_n73	1	8	9	wait
757	n73^9	n73^10	w_n73	1	9	10	wait
758	n73^10	n73^11	w_n73	1	10	11	wait
759	n73^11	n73^12	w_n73	1	11	12	wait
760	n73^12	n73^13	w_n73	1	12	13	wait
761	n73^13	n73^14	w_n73	1	13	14	wait
762	n73^14	n73^15	w_n73	1	14	15	wait
763	n73^15	n73^16	w_n73	1	15	16	wait
764	n73^16	n73^17	w_n73	1	16	17	wait
765	n73^17	n73^18	w_n73	1	17	18	wait
766	n73^18	n73^19	w_n73	1	18	19	wait
767	n73^19	n73^20	w_n73	1	19	20	wait
768	n73^20	n73^21	w_n73	1	20	21	wait
769	n73^21	n73^22	w_n73	1	21	22	wait
770	n73^22	n73^23	w_n73	1	22	23	wait
771	n73^23	n73^24	w_n73	1	23	24	wait
772	n73^24	n73^25	w_n73	1	24	25	wait
773	n73^25	n73^26	w_n73	1	25	26	wait
774	n73^26	n73^27	w_n73	1	26	27	wait
775	n73^27	n73^28	w_n73	1	27	28	wait
776	n73^28	n73^29	w_n73	1	28	29	wait
777	n73^29	n73^30	w_n73	1	29	30	wait
778	n73^30	n73^31	w_n73	1	30	31	wait
779	n73^31	n73^32	w_n73	1	31	32	wait
780	n73^32	n73^33	w_n73	1	32	33	wait
781	n73^33	n73^34	w_n73	1	33	34	wait
782	n73^34	n73^35	w_n73	1	34	35	wait
783	n73^35	n73^36	w_n73	1	35	36	wait
784	n73^36	n73^37	w_n73	1	36	37	wait
785	n73^37	n73^38	w_n73	1	37	38	wait
786	n73^38	n73^39	w_n73	1	38	39	wait
787	n73^39	n73^40	w_n73	1	39	40	wait
788	n73^40	n73^41	w_n73	1	40	41	wait
789	n73^41	n73^42	w_n73	1	41	42	wait
790	n73^42	n73^43	w_n73	1	42	43	wait
791	n73^43	n73^44	w_n73	1	43	44	wait
792	n73^44	n73^45	w_n73	1	44	45	wait
793	n73^45	n73^46	w_n73	1	45	46	wait
794	n73^46	n73^47	w_n73	1	46	47	wait
795	n73^47	n73^48	w_n73	1	47	48	wait
796	n70^0	n70^1	w_n70	1	0	1	wait
797	n70^1	n70^2	w_n70	1	1	2	wait
798	n70^2	n70^3	w_n70	1	2	3	wait
799	n70^3	n70^4	w_n70	1	3	4	wait
800	n70^4	n70^5	w_n70	1	4	5	wait
801	n70^5	n70^6	w_n70	1	5	6	wait
802	n70^6	n70^7	w_n70	1	6	7	wait
803	n70^7	n70^8	w_n70	1	7	8	wait
804	n70^8	n70^9	w_n70	1	8	9	wait
805	n70^9	n70^10	w_n70	1	9	10	wait
806	n70^10	n70^11	w_n70	1	10	11	wait
807	n70^11	n70^12	w_n70	1	11	12	wait
808	n70^12	n70^13	w_n70	1	12	13	wait
809	n70^13	n70^14	w_n70	1	13	14	wait
810	n70^14	n70^15	w_n70	1	14	15	wait
811	n70^15	n70^16	w_n70	1	15	16	wait
812	n70^16	n70^17	w_n70	1	16	17	wait
813	n70^17	n70^18	w_n70	1	17	18	wait
814	n70^18	n70^19	w_n70	1	18	19	wait
815	n70^19	n70^20	w_n70	1	19	20	wait
816	n70^20	n70^21	w_n70	1	20	21	wait
817	n70^21	n70^22	w_n70	1	21	22	wait
818	n70^22	n70^23	w_n70	1	22	23	wait
819	n70^23	n70^24	w_n70	1	23	24	wait
820	n70^24	n70^25	w_n70	1	24	25	wait
821	n70^25	n70^26	w_n70	1	25	26	wait
822	n70^26	n70^27	w_n70	1	26	27	wait
823	n70^27	n70^28	w_n70	1	27	28	wait
824	n70^28	n70^29	w_n70	1	28	29	wait
825	n70^29	n70^30	w_n70	1	29	30	wait
826	n70^30	n70^31	w_n70	1	30	31	wait
827	n70^31	n70^32	w_n70	1	31	32	wait
828	n70^32	n70^33	w_n70	1	32	33	wait
829	n70^33	n70^34	w_n70	1	33	34	wait
830	n70^34	n70^35	w_n70	1	34	35	wait
831	n70^35	n70^36	w_n70	1	35	36	wait
832	n70^36	n70^37	w_n70	1	36	37	wait
833	n70^37	n70^38	w_n70	1	37	38	wait
834	n70^38	n70^39	w_n70	1	38	39	wait
835	n70^39	n70^40	w_n70	1	39	40	wait
836	n70^40	n70^41	w_n70	1	40	41	wait
837	n70^41	n70^42	w_n70	1	41	42	wait
838	n70^42	n70^43	w_n70	1	42	43	wait
839	n70^43	n70^44	w_n70	1	43	44	wait
840	n70^44	n70^45	w_n70	1	44	45	wait
841	n70^45	n70^46	w_n70	1	45	46	wait
842	n70^46	n70^47	w_n70	1	46	47	wait
843	n70^47	n70^48	w_n70	1	47	48	wait
844	n63^0	n63^1	w_n63	1	0	1	wait
845	n63^1	n63^2	w_n63	1	1	2	wait
846	n63^2	n63^3	w_n63	1	2	3	wait
847	n63^3	n63^4	w_n63	1	3	4	wait
848	n63^4	n63^5	w_n63	1	4	5	wait
849	n63^5	n63^6	w_n63	1	5	6	wait
850	n63^6	n63^7	w_n63	1	6	7	wait
851	n63^7	n63^8	w_n63	1	7	8	wait
852	n63^8	n63^9	w_n63	1	8	9	wait
853	n63^9	n63^10	w_n63	1	9	10	wait
854	n63^10	n63^11	w_n63	1	10	11	wait
855	n63^11	n63^12	w_n63	1	11	12	wait
856	n63^12	n63^13	w_n63	1	12	13	wait
857	n63^13	n63^14	w_n63	1	13	14	wait
858	n63^14	n63^15	w_n63	1	14	15	wait
859	n63^15	n63^16	w_n63	1	15	16	wait
860	n63^16	n63^17	w_n63	1	16	17	wait
861	n63^17	n63^18	w_n63	1	17	18	wait
862	n63^18	n63^19	w_n63	1	18	19	wait
863	n63^19	n63^20	w_n63	1	19	20	wait
864	n63^20	n63^21	w_n63	1	20	21	wait
865	n63^21	n63^22	w_n63	1	21	22	wait
866	n63^22	n63^23	w_n63	1	22	23	wait
867	n63^23	n63^24	w_n63	1	23	24	wait
868	n63^24	n63^25	w_n63	1	24	25	wait
869	n63^25	n63^26	w_n63	1	25	26	wait
870	n63^26	n63^27	w_n63	1	26	27	wait
871	n63^27	n63^28	w_n63	1	27	28	wait
872	n63^28	n63^29	w_n63	1	28	29	wait
873	n63^29	n63^30	w_n63	1	29	30	wait
874	n63^30	n63^31	w_n63	1	30	31	wait
875	n63^31	n63^32	w_n63	1	31	32	wait
876	n63^32	n63^33	w_n63	1	32	33	wait
877	n63^33	n63^34	w_n63	1	33	34	wait
878	n63^34	n63^35	w_n63	1	34	35	wait
879	n63^35	n63^36	w_n63	1	35	36	wait
880	n63^36	n63^37	w_n63	1	36	37	wait
881	n63^37	n63^38	w_n63	1	37	38	wait
882	n63^38	n63^39	w_n63	1	38	39	wait
883	n63^39	n63^40	w_n63	1	39	40	wait
884	n63^40	n63^41	w_n63	1	40	41	wait
885	n63^41	n63^42	w_n63	1	41	42	wait
886	n63^42	n63^43	w_n63	1	42	43	wait
887	n63^43	n63^44	w_n63	1	43	44	wait
888	n63^44	n63^45	w_n63	1	44	45	wait
889	n63^45	n63^46	w_n63	1	45	46	wait
890	n63^46	n63^47	w_n63	1	46	47	wait
891	n63^47	n63^48	w_n63	1	47	48	wait
892	n60^0	n60^1	w_n60	1	0	1	wait
893	n60^1	n60^2	w_n60	1	1	2	wait
894	n60^2	n60^3	w_n60	1	2	3	wait
895	n60^3	n60^4	w_n60	1	3	4	wait
896	n60^4	n60^5	w_n60	1	4	5	wait
897	n60^5	n60^6	w_n60	1	5	6	wait
898	n60^6	n60^7	w_n60	1	6	7	wait
899	n60^7	n60^8	w_n60	1	7	8	wait
900	n60^8	n60^9	w_n60	1	8	9	wait
901	n60^9	n60^10	w_n60	1	9	10	wait
902	n60^10	n60^11	w_n60	1	10	11	wait
903	n60^11	n60^12	w_n60	1	11	12	wait
904	n60^12	n60^13	w_n60	1	12	13	wait
905	n60^13	n60^14	w_n60	1	13	14	wait
906	n60^14	n60^15	w_n60	1	14	15	wait
907	n60^15	n60^16	w_n60	1	15	16	wait
908	n60^16	n60^17	w_n60	1	16	17	wait
909	n60^17	n60^18	w_n60	1	17	18	wait
910	n60^18	n60^19	w_n60	1	18	19	wait
911	n60^19	n60^20	w_n60	1	19	20	wait
912	n60^20	n60^21	w_n60	1	20	21	wait
913	n60^21	n60^22	w_n60	1	21	22	wait
914	n60^22	n60^23	w_n60	1	22	23	wait
915	n60^23	n60^24	w_n60	1	23	24	wait
916	n60^24	n60^25	w_n60	1	24	25	wait
917	n60^25	n60^26	w_n60	1	25	26	wait
918	n60^26	n60^27	w_n60	1	26	27	wait
919	n60^27	n60^28	w_n60	1	27	28	wait
920	n60^28	n60^29	w_n60	1	28	29	wait
921	n60^29	n60^30	w_n60	1	29	30	wait
922	n60^30	n60^31	w_n60	1	30	31	wait
923	n60^31	n60^32	w_n60	1	31	32	wait
924	n60^32	n60^33	w_n60	1	32	33	wait
925	n60^33	n60^34	w_n60	1	33	34	wait
926	n60^34	n60^35	w_n60	1	34	35	wait
927	n60^35	n60^36	w_n60	1	35	36	wait
928	n60^36	n60^37	w_n60	1	36	37	wait
929	n60^37	n60^38	w_n60	1	37	38	wait
930	n60^38	n60^39	w_n60	1	38	39	wait
931	n60^39	n60^40	w_n60	1	39	40	wait
932	n60^40	n60^41	w_n60	1	40	41	wait
933	n60^41	n60^42	w_n60	1	41	42	wait
934	n60^42	n60^43	w_n60	1	42	43	wait
935	n60^43	n60^44	w_n60	1	43	44	wait
936	n60^44	n60^45	w_n60	1	44	45	wait
937	n60^45	n60^46	w_n60	1	45	46	wait
938	n60^46	n60^47	w_n60	1	46	47	wait
939	n60^47	n60^48	w_n60	1	47	48	wait
940	n59^0	n59^1	w_n59	1	0	1	wait
941	n59^1	n59^2	w_n59	1	1	2	wait
942	n59^2	n59^3	w_n59	1	2	3	wait
943	n59^3	n59^4	w_n59	1	3	4	wait
944	n59^4	n59^5	w_n59	1	4	5	wait
945	n59^5	n59^6	w_n59	1	5	6	wait
946	n59^6	n59^7	w_n59	1	6	7	wait
947	n59^7	n59^8	w_n59	1	7	8	wait
948	n59^8	n59^9	w_n59	1	8	9	wait
949	n59^9	n59^10	w_n59	1	9	10	wait
950	n59^10	n59^11	w_n59	1	10	11	wait
951	n59^11	n59^12	w_n59	1	11	12	wait
952	n59^12	n59^13	w_n59	1	12	13	wait
953	n59^13	n59^14	w_n59	1	13	14	wait
954	n59^14	n59^15	w_n59	1	14	15	wait
955	n59^15	n59^16	w_n59	1	15	16	wait
956	n59^16	n59^17	w_n59	1	16	17	wait
957	n59^17	n59^18	w_n59	1	17	18	wait
958	n59^18	n59^19	w_n59	1	18	19	wait
959	n59^19	n59^20	w_n59	1	19	20	wait
960	n59^20	n59^21	w_n59	1	20	21	wait
961	n59^21	n59^22	w_n59	1	21	22	wait
962	n59^22	n59^23	w_n59	1	22	23	wait
963	n59^23	n59^24	w_n59	1	23	24	wait
964	n59^24	n59^25	w_n59	1	24	25	wait
965	n59^25	n59^26	w_n59	1	25	26	wait
966	n59^26	n59^27	w_n59	1	26	27	wait
967	n59^27	n59^28	w_n59	1	27	28	wait
968	n59^28	n59^29	w_n59	1	28	29	wait
969	n59^29	n59^30	w_n59	1	29	30	wait
970	n59^30	n59^31	w_n59	1	30	31	wait
971	n59^31	n59^32	w_n59	1	31	32	wait
972	n59^32	n59^33	w_n59	1	32	33	wait
973	n59^33	n59^34	w_n59	1	33	34	wait
974	n59^34	n59^35	w_n59	1	34	35	wait
975	n59^35	n59^36	w_n59	1	35	36	wait
976	n59^36	n59^37	w_n59	1	36	37	wait
977	n59^37	n59^38	w_n59	1	37	38	wait
978	n59^38	n59^39	w_n59	1	38	39	wait
979	n59^39	n59^40	w_n59	1	39	40	wait
980	n59^40	n59^41	w_n59	1	40	41	wait
981	n59^41	n59^42	w_n59	1	41	42	wait
982	n59^42	n59^43	w_n59	1	42	43	wait
983	n59^43	n59^44	w_n59	1	43	44	wait
984	n59^44	n59^45	w_n59	1	44	45	wait
985	n59^45	n59^46	w_n59	1	45	46	wait
986	n59^46	n59^47	w_n59	1	46	47	wait
987	n59^47	n59^48	w_n59	1	47	48	wait
988	n46^0	n46^1	w_n46	1	0	1	wait
989	n46^1	n46^2	w_n46	1	1	2	wait
990	n46^2	n46^3	w_n46	1	2	3	wait
991	n46^3	n46^4	w_n46	1	3	4	wait
992	n46^4	n46^5	w_n46	1	4	5	wait
993	n46^5	n46^6	w_n46	1	5	6	wait
994	n46^6	n46^7	w_n46	1	6	7	wait
995	n46^7	n46^8	w_n46	1	7	8	wait
996	n46^8	n46^9	w_n46	1	8	9	wait
997	n46^9	n46^10	w_n46	1	9	10	wait
998	n46^10	n46^11	w_n46	1	10	11	wait
999	n46^11	n46^12	w_n46	1	11	12	wait
1000	n46^12	n46^13	w_n46	1	12	13	wait
1001	n46^13	n46^14	w_n46	1	13	14	wait
1002	n46^14	n46^15	w_n46	1	14	15	wait
1003	n46^15	n46^16	w_n46	1	15	16	wait
1004	n46^16	n46^17	w_n46	1	16	17	wait
1005	n46^17	n46^18	w_n46	1	17	18	wait
1006	n46^18	n46^19	w_n46	1	18	19	wait
1007	n46^19	n46^20	w_n46	1	19	20	wait
1008	n46^20	n46^21	w_n46	1	20	21	wait
1009	n46^21	n46^22	w_n46	1	21	22	wait
1010	n46^22	n46^23	w_n46	1	22	23	wait
1011	n46^23	n46^24	w_n46	1	23	24	wait
1012	n46^24	n46^25	w_n46	1	24	25	wait
1013	n46^25	n46^26	w_n46	1	25	26	wait
1014	n46^26	n46^27	w_n46	1	26	27	wait
1015	n46^27	n46^28	w_n46	1	27	28	wait
1016	n46^28	n46^29	w_n46	1	28	29	wait
1017	n46^29	n46^30	w_n46	1	29	30	wait
1018	n46^30	n46^31	w_n46	1	30	31	wait
1019	n46^31	n46^32	w_n46	1	31	32	wait
1020	n46^32	n46^33	w_n46	1	32	33	wait
1021	n46^33	n46^34	w_n46	1	33	34	wait
1022	n46^34	n46^35	w_n46	1	34	35	wait
1023	n46^35	n46^36	w_n46	1	35	36	wait
1024	n46^36	n46^37	w_n46	1	36	37	wait
1025	n46^37	n46^38	w_n46	1	37	38	wait
1026	n46^38	n46^39	w_n46	1	38	39	wait
1027	n46^39	n46^40	w_n46	1	39	40	wait
1028	n46^40	n46^41	w_n46	1	40	41	wait
1029	n46^41	n46^42	w_n46	1	41	42	wait
1030	n46^42	n46^43	w_n46	1	42	43	wait
1031	n46^43	n46^44	w_n46	1	43	44	wait
1032	n46^44	n46^45	w_n46	1	44	45	wait
1033	n46^45	n46^46	w_n46	1	45	46	wait
1034	n46^46	n46^47	w_n46	1	46	47	wait
1035	n46^47	n46^48	w_n46	1	47	48	wait
1036	n41^0	n41^1	w_n41	1	0	1	wait
1037	n41^1	n41^2	w_n41	1	1	2	wait
1038	n41^2	n41^3	w_n41	1	2	3	wait
1039	n41^3	n41^4	w_n41	1	3	4	wait
1040	n41^4	n41^5	w_n41	1	4	5	wait
1041	n41^5	n41^6	w_n41	1	5	6	wait
1042	n41^6	n41^7	w_n41	1	6	7	wait
1043	n41^7	n41^8	w_n41	1	7	8	wait
1044	n41^8	n41^9	w_n41	1	8	9	wait
1045	n41^9	n41^10	w_n41	1	9	10	wait
1046	n41^10	n41^11	w_n41	1	10	11	wait
1047	n41^11	n41^12	w_n41	1	11	12	wait
1048	n41^12	n41^13	w_n41	1	12	13	wait
1049	n41^13	n41^14	w_n41	1	13	14	wait
1050	n41^14	n41^15	w_n41	1	14	15	wait
1051	n41^15	n41^16	w_n41	1	15	16	wait
1052	n41^16	n41^17	w_n41	1	16	17	wait
1053	n41^17	n41^18	w_n41	1	17	18	wait
1054	n41^18	n41^19	w_n41	1	18	19	wait
1055	n41^19	n41^20	w_n41	1	19	20	wait
1056	n41^20	n41^21	w_n41	1	20	21	wait
1057	n41^21	n41^22	w_n41	1	21	22	wait
1058	n41^22	n41^23	w_n41	1	22	23	wait
1059	n41^23	n41^24	w_n41	1	23	24	wait
1060	n41^24	n41^25	w_n41	1	24	25	wait
1061	n41^25	n41^26	w_n41	1	25	26	wait
1062	n41^26	n41^27	w_n41	1	26	27	wait
1063	n41^27	n41^28	w_n41	1	27	28	wait
1064	n41^28	n41^29	w_n41	1	28	29	wait
1065	n41^29	n41^30	w_n41	1	29	30	wait
1066	n41^30	n41^31	w_n41	1	30	31	wait
1067	n41^31	n41^32	w_n41	1	31	32	wait
1068	n41^32	n41^33	w_n41	1	32	33	wait
1069	n41^33	n41^34	w_n41	1	33	34	wait
1070	n41^34	n41^35	w_n41	1	34	35	wait
1071	n41^35	n41^36	w_n41	1	35	36	wait
1072	n41^36	n41^37	w_n41	1	36	37	wait
1073	n41^37	n41^38	w_n41	1	37	38	wait
1074	n41^38	n41^39	w_n41	1	38	39	wait
1075	n41^39	n41^40	w_n41	1	39	40	wait
1076	n41^40	n41^41	w_n41	1	40	41	wait
1077	n41^41	n41^42	w_n41	1	41	42	wait
1078	n41^42	n41^43	w_n41	1	42	43	wait
1079	n41^43	n41^44	w_n41	1	43	44	wait
1080	n41^44	n41^45	w_n41	1	44	45	wait
1081	n41^45	n41^46	w_n41	1	45	46	wait
1082	n41^46	n41^47	w_n41	1	46	47	wait
1083	n41^47	n41^48	w_n41	1	47	48	wait
1084	n28^0	n28^1	w_n28	1	0	1	wait
1085	n28^1	n28^2	w_n28	1	1	2	wait
1086	n28^2	n28^3	w_n28	1	2	3	wait
1087	n28^3	n28^4	w_n28	1	3	4	wait
1088	n28^4	n28^5	w_n28	1	4	5	wait
1089	n28^5	n28^6	w_n28	1	5	6	wait
1090	n28^6	n28^7	w_n28	1	6	7	wait
1091	n28^7	n28^8	w_n28	1	7	8	wait
1092	n28^8	n28^9	w_n28	1	8	9	wait
1093	n28^9	n28^10	w_n28	1	9	10	wait
1094	n28^10	n28^11	w_n28	1	10	11	wait
1095	n28^11	n28^12	w_n28	1	11	12	wait
1096	n28^12	n28^13	w_n28	1	12	13	wait
1097	n28^13	n28^14	w_n28	1	13	14	wait
1098	n28^14	n28^15	w_n28	1	14	15	wait
1099	n28^15	n28^16	w_n28	1	15	16	wait
1100	n28^16	n28^17	w_n28	1	16	17	wait
1101	n28^17	n28^18	w_n28	1	17	18	wait
1102	n28^18	n28^19	w_n28	1	18	19	wait
1103	n28^19	n28^20	w_n28	1	19	20	wait
1104	n28^20	n28^21	w_n28	1	20	21	wait
1105	n28^21	n28^22	w_n28	1	21	22	wait
1106	n28^22	n28^23	w_n28	1	22	23	wait
1107	n28^23	n28^24	w_n28	1	23	24	wait
1108	n28^24	n28^25	w_n28	1	24	25	wait
1109	n28^25	n28^26	w_n28	1	25	26	wait
1110	n28^26	n28^27	w_n28	1	26	27	wait
1111	n28^27	n28^28	w_n28	1	27	28	wait
1112	n28^28	n28^29	w_n28	1	28	29	wait
1113	n28^29	n28^30	w_n28	1	29	30	wait
1114	n28^30	n28^31	w_n28	1	30	31	wait
1115	n28^31	n28^32	w_n28	1	31	32	wait
1116	n28^32	n28^33	w_n28	1	32	33	wait
1117	n28^33	n28^34	w_n28	1	33	34	wait
1118	n28^34	n28^35	w_n28	1	34	35	wait
1119	n28^35	n28^36	w_n28	1	35	36	wait
1120	n28^36	n28^37	w_n28	1	36	37	wait
1121	n28^37	n28^38	w_n28	1	37	38	wait
1122	n28^38	n28^39	w_n28	1	38	39	wait
1123	n28^39	n28^40	w_n28	1	39	40	wait
1124	n28^40	n28^41	w_n28	1	40	41	wait
